DATETIME,RECIPE,STAGE,ITEM,RESULT,ALIGNMENT_VIEW_LEFT_X,ALIGNMENT_VIEW_LEFT_Y,ALIGNMENT_VIEW_RIGHT_X,ALIGNMENT_VIEW_RIGHT_Y,ALIGNMENT_EQUIP_LEFT_X,ALIGNMENT_EQUIP_RIGHT_X,ALIGNMENT_EQUIP_Y,ALIGNMENT_EQUIP_T,RETRY,TIME_ELAPSED,LEFT_FILE,RIGHT_FILE
2019.04.18 00:01:47 192,50inch rev,1,,OK,800.0337,599.37,799.6224,600.4264,-0.0008,-0.0021,-0.0003,-0.00017,1,00:00:00.7330000,.\Image\1\Alignment\2019\04\18\00.01.47 192\Left.jpg,.\Image\1\Alignment\2019\04\18\00.01.47 192\Right.jpg
2019.04.18 00:01:47 730,50inch rev,2,,OK,800.2546,600.2147,800.2812,600.2316,0.0007,0.0008,0.0007,0,1,00:00:01.1450000,.\Image\2\Alignment\2019\04\18\00.01.47 730\Left.jpg,.\Image\2\Alignment\2019\04\18\00.01.47 730\Right.jpg
2019.04.18 00:04:12 545,50inch rev,1,,RETRY,864.2138,492.0336,870.0792,527.8622,0.168,0.185,-0.2793,-0.00582,1,00:00:00,.\Image\1\Alignment\2019\04\18\00.04.12 545\Left.jpg,.\Image\1\Alignment\2019\04\18\00.04.12 545\Right.jpg
2019.04.18 00:04:12 554,50inch rev,2,,RETRY,598.6867,548.5342,611.0096,603.6537,-0.7717,-0.7319,-0.0732,-0.01556,1,00:00:00,.\Image\2\Alignment\2019\04\18\00.04.12 554\Left.jpg,.\Image\2\Alignment\2019\04\18\00.04.12 554\Right.jpg
2019.04.18 00:04:13 149,50inch rev,2,,OK,801.4307,599.5592,801.8122,600.3469,0.0023,0.0034,-0.0002,-0.00022,1,00:00:00.7190000,.\Image\2\Alignment\2019\04\18\00.04.13 149\Left.jpg,.\Image\2\Alignment\2019\04\18\00.04.13 149\Right.jpg
2019.04.18 00:04:13 339,50inch rev,1,,OK,799.1068,600.9118,799.1758,599.0684,-0.0012,-0.0009,0,0.0003,1,00:00:00.9660000,.\Image\1\Alignment\2019\04\18\00.04.13 339\Left.jpg,.\Image\1\Alignment\2019\04\18\00.04.13 339\Right.jpg
2019.04.18 00:04:32 073,50inch rev,2,,RETRY,601.7151,566.4917,614.243,626.3554,-0.775,-0.7346,-0.0106,-0.01689,1,00:00:00,.\Image\2\Alignment\2019\04\18\00.04.32 073\Left.jpg,.\Image\2\Alignment\2019\04\18\00.04.32 073\Right.jpg
2019.04.18 00:04:32 113,50inch rev,1,,RETRY,861.1662,523.8412,867.3856,520.7858,0.1927,0.2109,-0.2408,0.00042,1,00:00:00,.\Image\1\Alignment\2019\04\18\00.04.32 113\Left.jpg,.\Image\1\Alignment\2019\04\18\00.04.32 113\Right.jpg
2019.04.18 00:04:32 656,50inch rev,2,,OK,799.8922,600.545,800.1866,599.5002,0.0025,0.0034,0.0001,0.0003,1,00:00:00.8160000,.\Image\2\Alignment\2019\04\18\00.04.32 656\Left.jpg,.\Image\2\Alignment\2019\04\18\00.04.32 656\Right.jpg
2019.04.18 00:04:32 874,50inch rev,1,,OK,799.6719,600.0691,799.379,599.3921,-0.0004,-0.0013,-0.0008,0.00011,1,00:00:01.0630000,.\Image\1\Alignment\2019\04\18\00.04.32 874\Left.jpg,.\Image\1\Alignment\2019\04\18\00.04.32 874\Right.jpg
2019.04.18 00:04:51 315,50inch rev,1,,RETRY,877.5117,474.5258,883.4686,532.8833,0.1896,0.2067,-0.2987,-0.00944,1,00:00:00,.\Image\1\Alignment\2019\04\18\00.04.51 315\Left.jpg,.\Image\1\Alignment\2019\04\18\00.04.51 315\Right.jpg
2019.04.18 00:04:51 591,50inch rev,2,,RETRY,622.5838,553.4574,634.7428,622.6784,-0.7361,-0.697,-0.0364,-0.01955,1,00:00:00,.\Image\2\Alignment\2019\04\18\00.04.51 591\Left.jpg,.\Image\2\Alignment\2019\04\18\00.04.51 591\Right.jpg
2019.04.18 00:04:51 851,50inch rev,1,,OK,800.0387,599.3261,800.0616,600.2421,-0.0007,-0.0006,-0.0007,-0.00015,1,00:00:00.7190000,.\Image\1\Alignment\2019\04\18\00.04.51 851\Left.jpg,.\Image\1\Alignment\2019\04\18\00.04.51 851\Right.jpg
2019.04.18 00:04:52 394,50inch rev,2,,OK,800.3971,599.6403,800.62,600.3341,-0.0007,0,0,-0.0002,1,00:00:01.1550000,.\Image\2\Alignment\2019\04\18\00.04.52 394\Left.jpg,.\Image\2\Alignment\2019\04\18\00.04.52 394\Right.jpg
2019.04.18 00:05:09 557,50inch rev,1,,RETRY,863.667,489.9996,869.78,545.4184,0.1491,0.1669,-0.2552,-0.00896,1,00:00:00,.\Image\1\Alignment\2019\04\18\00.05.09 557\Left.jpg,.\Image\1\Alignment\2019\04\18\00.05.09 557\Right.jpg
2019.04.18 00:05:09 724,50inch rev,2,,RETRY,591.6857,546.1336,603.6819,606.5192,-0.8075,-0.7688,-0.0724,-0.01704,1,00:00:00,.\Image\2\Alignment\2019\04\18\00.05.09 724\Left.jpg,.\Image\2\Alignment\2019\04\18\00.05.09 724\Right.jpg
2019.04.18 00:05:10 229,50inch rev,1,,OK,799.8714,599.4093,799.7604,600.4905,-0.0013,-0.0017,-0.0002,-0.00017,1,00:00:00.8450000,.\Image\1\Alignment\2019\04\18\00.05.10 229\Left.jpg,.\Image\1\Alignment\2019\04\18\00.05.10 229\Right.jpg
2019.04.18 00:05:10 704,50inch rev,2,,OK,799.9087,600.531,800.2722,600.4285,0,0.0011,0.0015,3E-05,1,00:00:01.2000000,.\Image\2\Alignment\2019\04\18\00.05.10 704\Left.jpg,.\Image\2\Alignment\2019\04\18\00.05.10 704\Right.jpg
2019.04.18 00:05:38 665,50inch rev,1,,RETRY,858.9648,504.3927,864.4111,514.6325,0.1741,0.19,-0.2806,-0.00172,1,00:00:00,.\Image\1\Alignment\2019\04\18\00.05.38 665\Left.jpg,.\Image\1\Alignment\2019\04\18\00.05.38 665\Right.jpg
2019.04.18 00:05:38 845,50inch rev,2,,RETRY,612.1844,571.5785,624.3002,634.4422,-0.7508,-0.7117,0.0097,-0.01773,1,00:00:00,.\Image\2\Alignment\2019\04\18\00.05.38 845\Left.jpg,.\Image\2\Alignment\2019\04\18\00.05.38 845\Right.jpg
2019.04.18 00:05:39 322,50inch rev,1,,OK,798.9148,601.2821,798.8039,598.8144,-0.0012,-0.0015,0.0002,0.0004,1,00:00:00.9610000,.\Image\1\Alignment\2019\04\18\00.05.39 322\Left.jpg,.\Image\1\Alignment\2019\04\18\00.05.39 322\Right.jpg
2019.04.18 00:05:39 700,50inch rev,2,,OK,801.078,599.575,801.0056,600.7483,0.0001,-0.0001,0.0005,-0.00033,1,00:00:01.1900000,.\Image\2\Alignment\2019\04\18\00.05.39 700\Left.jpg,.\Image\2\Alignment\2019\04\18\00.05.39 700\Right.jpg
2019.04.18 00:05:55 324,50inch rev,1,,RETRY,870.1668,518.931,875.7227,541.8597,0.1979,0.214,-0.2158,-0.00374,1,00:00:00,.\Image\1\Alignment\2019\04\18\00.05.55 324\Left.jpg,.\Image\1\Alignment\2019\04\18\00.05.55 324\Right.jpg
2019.04.18 00:05:55 501,50inch rev,2,,RETRY,593.1214,553.5065,605.195,613.612,-0.8023,-0.7633,-0.0501,-0.01696,1,00:00:00,.\Image\2\Alignment\2019\04\18\00.05.55 501\Left.jpg,.\Image\2\Alignment\2019\04\18\00.05.55 501\Right.jpg
2019.04.18 00:05:56 101,50inch rev,1,,OK,800.2859,599.751,800.154,600.2594,0.0004,0,0,-8E-05,1,00:00:00.9920000,.\Image\1\Alignment\2019\04\18\00.05.56 101\Left.jpg,.\Image\1\Alignment\2019\04\18\00.05.56 101\Right.jpg
2019.04.18 00:05:56 326,50inch rev,2,,OK,801.2286,599.4592,801.3479,600.6511,0.0006,0.0009,0.0002,-0.00034,1,00:00:01.0990000,.\Image\2\Alignment\2019\04\18\00.05.56 326\Left.jpg,.\Image\2\Alignment\2019\04\18\00.05.56 326\Right.jpg
2019.04.18 00:06:12 032,50inch rev,1,,RETRY,862.677,467.1493,868.2571,552.3425,0.1199,0.136,-0.28,-0.01374,1,00:00:00,.\Image\1\Alignment\2019\04\18\00.06.12 032\Left.jpg,.\Image\1\Alignment\2019\04\18\00.06.12 032\Right.jpg
2019.04.18 00:06:12 122,50inch rev,2,,RETRY,620.5595,546.2081,632.5342,610.8198,-0.73,-0.6914,-0.0658,-0.01825,1,00:00:00,.\Image\2\Alignment\2019\04\18\00.06.12 122\Left.jpg,.\Image\2\Alignment\2019\04\18\00.06.12 122\Right.jpg
2019.04.18 00:06:12 943,50inch rev,1,,RETRY,800.7742,598.4202,800.9778,601.9201,-0.0007,0,0.0005,-0.00056,2,00:00:00,.\Image\1\Alignment\2019\04\18\00.06.12 943\Left.jpg,.\Image\1\Alignment\2019\04\18\00.06.12 943\Right.jpg
2019.04.18 00:06:13 050,50inch rev,2,,OK,801.192,599.403,801.1916,601.0781,-0.0009,-0.0009,0.0007,-0.00047,1,00:00:01.1080000,.\Image\2\Alignment\2019\04\18\00.06.13 050\Left.jpg,.\Image\2\Alignment\2019\04\18\00.06.13 050\Right.jpg
2019.04.18 00:06:13 868,50inch rev,1,,OK,800.8784,598.4176,800.9151,601.0466,0.0004,0.0005,-0.0008,-0.00042,2,00:00:02.0810000,.\Image\1\Alignment\2019\04\18\00.06.13 868\Left.jpg,.\Image\1\Alignment\2019\04\18\00.06.13 868\Right.jpg
2019.04.18 00:06:28 663,50inch rev,2,,RETRY,603.636,569.8373,615.5244,639.4179,-0.7954,-0.7569,0.0147,-0.01963,1,00:00:00,.\Image\2\Alignment\2019\04\18\00.06.28 663\Left.jpg,.\Image\2\Alignment\2019\04\18\00.06.28 663\Right.jpg
2019.04.18 00:06:28 751,50inch rev,1,,RETRY,854.7876,521.4541,860.1552,519.5359,0.1718,0.1875,-0.2465,0.00024,1,00:00:00,.\Image\1\Alignment\2019\04\18\00.06.28 751\Left.jpg,.\Image\1\Alignment\2019\04\18\00.06.28 751\Right.jpg
2019.04.18 00:06:29 248,50inch rev,2,,OK,801.1339,599.0086,801.6328,600.3911,-0.0003,0.0013,-0.0009,-0.00039,1,00:00:00.7390000,.\Image\2\Alignment\2019\04\18\00.06.29 248\Left.jpg,.\Image\2\Alignment\2019\04\18\00.06.29 248\Right.jpg
2019.04.18 00:06:29 820,50inch rev,1,,RETRY,799.7969,598.1901,800.0046,596.9132,0.0005,0.0011,-0.0076,0.0002,2,00:00:00,.\Image\1\Alignment\2019\04\18\00.06.29 820\Left.jpg,.\Image\1\Alignment\2019\04\18\00.06.29 820\Right.jpg
2019.04.18 00:06:30 993,50inch rev,1,,RETRY,799.9592,602.1537,799.8613,601.9756,0,-0.0003,0.0064,3E-05,3,00:00:00,.\Image\1\Alignment\2019\04\18\00.06.30 993\Left.jpg,.\Image\1\Alignment\2019\04\18\00.06.30 993\Right.jpg
2019.04.18 00:06:31 818,50inch rev,1,,OK,799.9969,599.9473,799.8367,599.7324,0.0002,-0.0003,-0.0005,3E-05,3,00:00:03.3210000,.\Image\1\Alignment\2019\04\18\00.06.31 818\Left.jpg,.\Image\1\Alignment\2019\04\18\00.06.31 818\Right.jpg
2019.04.18 00:06:45 617,50inch rev,2,,RETRY,587.4731,564.9046,599.5855,605.1288,-0.7657,-0.7266,-0.0457,-0.01133,1,00:00:00,.\Image\2\Alignment\2019\04\18\00.06.45 617\Left.jpg,.\Image\2\Alignment\2019\04\18\00.06.45 617\Right.jpg
2019.04.18 00:06:46 217,50inch rev,2,,OK,799.9816,600.0832,800.513,600.1085,-0.0001,0.0015,0.0003,-1E-05,1,00:00:00.7260000,.\Image\2\Alignment\2019\04\18\00.06.46 217\Left.jpg,.\Image\2\Alignment\2019\04\18\00.06.46 217\Right.jpg
2019.04.18 00:06:46 471,50inch rev,1,,RETRY,867.7054,506.7139,872.9781,551.8597,0.1708,0.1859,-0.2193,-0.0073,1,00:00:00,.\Image\1\Alignment\2019\04\18\00.06.46 471\Left.jpg,.\Image\1\Alignment\2019\04\18\00.06.46 471\Right.jpg
2019.04.18 00:06:47 067,50inch rev,1,,RETRY,798.827,603.0645,799.2268,599.7093,-0.0007,0.0006,0.0043,0.00054,2,00:00:00,.\Image\1\Alignment\2019\04\18\00.06.47 067\Left.jpg,.\Image\1\Alignment\2019\04\18\00.06.47 067\Right.jpg
2019.04.18 00:06:47 735,50inch rev,1,,RETRY,799.3013,599.4887,799.4965,597.1304,-0.0001,0.0005,-0.0052,0.00038,3,00:00:00,.\Image\1\Alignment\2019\04\18\00.06.47 735\Left.jpg,.\Image\1\Alignment\2019\04\18\00.06.47 735\Right.jpg
2019.04.18 00:06:48 761,50inch rev,1,,OK,801.024,598.9666,800.7911,601.1666,0.0013,0.0005,0.0002,-0.00035,3,00:00:02.4020000,.\Image\1\Alignment\2019\04\18\00.06.48 761\Left.jpg,.\Image\1\Alignment\2019\04\18\00.06.48 761\Right.jpg
2019.04.18 00:07:03 524,50inch rev,1,,RETRY,851.1882,518.9018,857.061,551.7979,0.1302,0.1475,-0.2005,-0.00533,1,00:00:00,.\Image\1\Alignment\2019\04\18\00.07.03 524\Left.jpg,.\Image\1\Alignment\2019\04\18\00.07.03 524\Right.jpg
2019.04.18 00:07:03 644,50inch rev,2,,RETRY,608.7201,557.1911,620.6285,618.7864,-0.7582,-0.7197,-0.0366,-0.01738,1,00:00:00,.\Image\2\Alignment\2019\04\18\00.07.03 644\Left.jpg,.\Image\2\Alignment\2019\04\18\00.07.03 644\Right.jpg
2019.04.18 00:07:04 308,50inch rev,2,,OK,800.7179,600.1081,801.1723,601.0516,-0.0003,0.0011,0.0018,-0.00027,1,00:00:00.8420000,.\Image\2\Alignment\2019\04\18\00.07.04 308\Left.jpg,.\Image\2\Alignment\2019\04\18\00.07.04 308\Right.jpg
2019.04.18 00:07:04 501,50inch rev,1,,OK,799.7215,600.4643,799.8146,599.1915,0.0002,0.0005,-0.0005,0.0002,1,00:00:01.1800000,.\Image\1\Alignment\2019\04\18\00.07.04 501\Left.jpg,.\Image\1\Alignment\2019\04\18\00.07.04 501\Right.jpg
2019.04.18 00:07:22 614,50inch rev,1,,RETRY,867.7298,477.7532,873.3337,526.2841,0.1678,0.1839,-0.3039,-0.00787,1,00:00:00,.\Image\1\Alignment\2019\04\18\00.07.22 614\Left.jpg,.\Image\1\Alignment\2019\04\18\00.07.22 614\Right.jpg
2019.04.18 00:07:22 726,50inch rev,2,,RETRY,620.2834,576.1338,632.2069,637.5075,-0.7217,-0.6832,0.0214,-0.01731,1,00:00:00,.\Image\2\Alignment\2019\04\18\00.07.22 726\Left.jpg,.\Image\2\Alignment\2019\04\18\00.07.22 726\Right.jpg
2019.04.18 00:07:23 147,50inch rev,1,,OK,799.0704,600.3662,798.3706,598.335,-0.0011,-0.0033,-0.002,0.00033,1,00:00:00.7600000,.\Image\1\Alignment\2019\04\18\00.07.23 147\Left.jpg,.\Image\1\Alignment\2019\04\18\00.07.23 147\Right.jpg
2019.04.18 00:07:23 774,50inch rev,2,,OK,800.0353,599.67,800.3559,599.9431,-0.0006,0.0004,-0.0006,-8E-05,1,00:00:01.2900000,.\Image\2\Alignment\2019\04\18\00.07.23 774\Left.jpg,.\Image\2\Alignment\2019\04\18\00.07.23 774\Right.jpg
2019.04.18 00:07:41 223,50inch rev,1,,RETRY,875.5603,484.0215,881.3328,540.0805,0.1855,0.2021,-0.2728,-0.00907,1,00:00:00,.\Image\1\Alignment\2019\04\18\00.07.41 223\Left.jpg,.\Image\1\Alignment\2019\04\18\00.07.41 223\Right.jpg
2019.04.18 00:07:41 491,50inch rev,2,,RETRY,601.1834,557.8987,613.3383,619.6239,-0.7818,-0.7425,-0.0342,-0.01742,1,00:00:00,.\Image\2\Alignment\2019\04\18\00.07.41 491\Left.jpg,.\Image\2\Alignment\2019\04\18\00.07.41 491\Right.jpg
2019.04.18 00:07:41 798,50inch rev,1,,OK,800.0234,598.8614,799.9624,600.2354,-0.0011,-0.0013,-0.0014,-0.00022,1,00:00:00.6790000,.\Image\1\Alignment\2019\04\18\00.07.41 798\Left.jpg,.\Image\1\Alignment\2019\04\18\00.07.41 798\Right.jpg
2019.04.18 00:07:42 122,50inch rev,2,,OK,801.2119,600.0155,801.4309,601.1093,0.0008,0.0014,0.0017,-0.00031,1,00:00:00.8430000,.\Image\2\Alignment\2019\04\18\00.07.42 122\Left.jpg,.\Image\2\Alignment\2019\04\18\00.07.42 122\Right.jpg
2019.04.18 00:08:00 404,50inch rev,1,,RETRY,881.4045,481.0898,887.0945,546.1475,0.1958,0.2121,-0.2679,-0.01051,1,00:00:00,.\Image\1\Alignment\2019\04\18\00.08.00 404\Left.jpg,.\Image\1\Alignment\2019\04\18\00.08.00 404\Right.jpg
2019.04.18 00:08:00 698,50inch rev,2,,RETRY,605.6589,557.5785,617.6688,623.6865,-0.7799,-0.7411,-0.0284,-0.01866,1,00:00:00,.\Image\2\Alignment\2019\04\18\00.08.00 698\Left.jpg,.\Image\2\Alignment\2019\04\18\00.08.00 698\Right.jpg
2019.04.18 00:08:00 890,50inch rev,1,,OK,800.5501,598.3448,800.4098,601.0906,-0.0007,-0.0011,-0.0009,-0.00044,1,00:00:00.7060000,.\Image\1\Alignment\2019\04\18\00.08.00 890\Left.jpg,.\Image\1\Alignment\2019\04\18\00.08.00 890\Right.jpg
2019.04.18 00:08:01 370,50inch rev,2,,OK,800.9118,599.7021,801.2347,600.6109,0.0004,0.0013,0.0005,-0.00026,1,00:00:00.9210000,.\Image\2\Alignment\2019\04\18\00.08.01 370\Left.jpg,.\Image\2\Alignment\2019\04\18\00.08.01 370\Right.jpg
2019.04.18 00:08:18 270,50inch rev,1,,RETRY,871.2686,523.917,876.48,559.8994,0.1899,0.2049,-0.1802,-0.00582,1,00:00:00,.\Image\1\Alignment\2019\04\18\00.08.18 270\Left.jpg,.\Image\1\Alignment\2019\04\18\00.08.18 270\Right.jpg
2019.04.18 00:08:18 427,50inch rev,2,,RETRY,602.1326,541.4866,613.4429,607.9049,-0.7917,-0.7551,-0.0775,-0.01876,1,00:00:00,.\Image\2\Alignment\2019\04\18\00.08.18 427\Left.jpg,.\Image\2\Alignment\2019\04\18\00.08.18 427\Right.jpg
2019.04.18 00:08:18 870,50inch rev,1,,OK,798.791,601.3098,798.7217,598.4579,-0.0013,-0.0015,-0.0004,0.00046,1,00:00:00.7360000,.\Image\1\Alignment\2019\04\18\00.08.18 870\Left.jpg,.\Image\1\Alignment\2019\04\18\00.08.18 870\Right.jpg
2019.04.18 00:08:19 033,50inch rev,2,,OK,800.575,599.866,801.7471,601.1045,-0.0016,0.002,0.0015,-0.00035,1,00:00:00.7580000,.\Image\2\Alignment\2019\04\18\00.08.19 033\Left.jpg,.\Image\2\Alignment\2019\04\18\00.08.19 033\Right.jpg
2019.04.18 00:08:37 609,50inch rev,1,,RETRY,854.6222,517.8522,860.0395,530.1195,0.1589,0.1747,-0.2357,-0.00203,1,00:00:00,.\Image\1\Alignment\2019\04\18\00.08.37 609\Left.jpg,.\Image\1\Alignment\2019\04\18\00.08.37 609\Right.jpg
2019.04.18 00:08:37 809,50inch rev,2,,RETRY,640.3168,553.0673,652.3118,619.653,-0.6743,-0.6357,-0.0417,-0.01881,1,00:00:00,.\Image\2\Alignment\2019\04\18\00.08.37 809\Left.jpg,.\Image\2\Alignment\2019\04\18\00.08.37 809\Right.jpg
2019.04.18 00:08:38 463,50inch rev,1,,OK,799.6693,599.7817,799.7716,599.5099,-0.0008,-0.0005,-0.0011,4E-05,1,00:00:01.1130000,.\Image\1\Alignment\2019\04\18\00.08.38 463\Left.jpg,.\Image\1\Alignment\2019\04\18\00.08.38 463\Right.jpg
2019.04.18 00:08:38 710,50inch rev,2,,OK,799.8655,599.4437,800.4783,599.6437,-0.001,0.0009,-0.0014,-6E-05,1,00:00:01.1710000,.\Image\2\Alignment\2019\04\18\00.08.38 710\Left.jpg,.\Image\2\Alignment\2019\04\18\00.08.38 710\Right.jpg
2019.04.18 00:08:56 933,50inch rev,1,,RETRY,872.4739,503.3647,878.1935,566.0169,0.1703,0.1867,-0.2026,-0.01011,1,00:00:00,.\Image\1\Alignment\2019\04\18\00.08.56 933\Left.jpg,.\Image\1\Alignment\2019\04\18\00.08.56 933\Right.jpg
