DATETIME,RECIPE,STAGE,ITEM,RESULT,ALIGNMENT_VIEW_LEFT_X,ALIGNMENT_VIEW_LEFT_Y,ALIGNMENT_VIEW_RIGHT_X,ALIGNMENT_VIEW_RIGHT_Y,ALIGNMENT_EQUIP_LEFT_X,ALIGNMENT_EQUIP_RIGHT_X,ALIGNMENT_EQUIP_Y,ALIGNMENT_EQUIP_T,RETRY,TIME_ELAPSED,LEFT_FILE,RIGHT_FILE
2019.04.19 00:06:17 861,A1CC500PV3D01,2,,OK,800.6917,600.9129,800.1834,601.6388,0.0002,-0.0014,0.0039,-0.0002,1,00:00:01.0220000,.\Image\2\Alignment\2019\04\19\00.06.17 861\Left.jpg,.\Image\2\Alignment\2019\04\19\00.06.17 861\Right.jpg
2019.04.19 00:06:35 281,A1CC500PV3D01,1,,RETRY,844.7594,537.0499,852.5569,557.8956,0.1206,0.1442,-0.1629,-0.0034,1,00:00:00,.\Image\1\Alignment\2019\04\19\00.06.35 281\Left.jpg,.\Image\1\Alignment\2019\04\19\00.06.35 281\Right.jpg
2019.04.19 00:06:35 610,A1CC500PV3D01,2,,RETRY,666.603,561.4025,677.9459,618.3445,-0.5662,-0.5296,-0.0334,-0.01605,1,00:00:00,.\Image\2\Alignment\2019\04\19\00.06.35 610\Left.jpg,.\Image\2\Alignment\2019\04\19\00.06.35 610\Right.jpg
2019.04.19 00:06:35 958,A1CC500PV3D01,1,,OK,799.5239,599.972,799.3442,599.445,-0.001,-0.0016,-0.0009,8E-05,1,00:00:00.8160000,.\Image\1\Alignment\2019\04\19\00.06.35 958\Left.jpg,.\Image\1\Alignment\2019\04\19\00.06.35 958\Right.jpg
2019.04.19 00:06:36 529,A1CC500PV3D01,2,,OK,799.9697,601.0605,799.9992,601.395,-0.001,-0.0009,0.0038,-9E-05,1,00:00:01.2410000,.\Image\2\Alignment\2019\04\19\00.06.36 529\Left.jpg,.\Image\2\Alignment\2019\04\19\00.06.36 529\Right.jpg
2019.04.19 00:06:54 242,A1CC500PV3D01,1,,RETRY,858.5983,536.8855,866.1056,573.4404,0.1499,0.1724,-0.1391,-0.00593,1,00:00:00,.\Image\1\Alignment\2019\04\19\00.06.54 242\Left.jpg,.\Image\1\Alignment\2019\04\19\00.06.54 242\Right.jpg
2019.04.19 00:06:54 368,A1CC500PV3D01,2,,RETRY,652.6981,575.4444,663.8742,634.1071,-0.6136,-0.5773,0.0125,-0.01651,1,00:00:00,.\Image\2\Alignment\2019\04\19\00.06.54 368\Left.jpg,.\Image\2\Alignment\2019\04\19\00.06.54 368\Right.jpg
2019.04.19 00:06:54 977,A1CC500PV3D01,1,,RETRY,798.7128,601.7478,798.536,598.4635,-0.0011,-0.0016,0.0003,0.00053,2,00:00:00,.\Image\1\Alignment\2019\04\19\00.06.54 977\Left.jpg,.\Image\1\Alignment\2019\04\19\00.06.54 977\Right.jpg
2019.04.19 00:06:55 098,A1CC500PV3D01,2,,OK,800.8968,600.3018,800.8785,601.6998,-0.001,-0.0011,0.003,-0.00039,1,00:00:00.8320000,.\Image\2\Alignment\2019\04\19\00.06.55 098\Left.jpg,.\Image\2\Alignment\2019\04\19\00.06.55 098\Right.jpg
2019.04.19 00:06:55 661,A1CC500PV3D01,1,,OK,800.9636,598.5257,801.6748,600.7928,0.001,0.0032,-0.0011,-0.00037,2,00:00:01.5090000,.\Image\1\Alignment\2019\04\19\00.06.55 661\Left.jpg,.\Image\1\Alignment\2019\04\19\00.06.55 661\Right.jpg
2019.04.19 00:07:13 249,A1CC500PV3D01,1,,RETRY,850.5808,536.5254,858.1471,566.8855,0.1304,0.1531,-0.1498,-0.00493,1,00:00:00,.\Image\1\Alignment\2019\04\19\00.07.13 249\Left.jpg,.\Image\1\Alignment\2019\04\19\00.07.13 249\Right.jpg
2019.04.19 00:07:13 382,A1CC500PV3D01,2,,RETRY,657.1369,566.9536,668.132,634.7452,-0.6247,-0.589,0,-0.01909,1,00:00:00,.\Image\2\Alignment\2019\04\19\00.07.13 382\Left.jpg,.\Image\2\Alignment\2019\04\19\00.07.13 382\Right.jpg
2019.04.19 00:07:14 030,A1CC500PV3D01,1,,OK,799.7379,599.9617,799.7058,599.913,-0.0008,-0.0009,-0.0002,1E-05,1,00:00:00.8410000,.\Image\1\Alignment\2019\04\19\00.07.14 030\Left.jpg,.\Image\1\Alignment\2019\04\19\00.07.14 030\Right.jpg
2019.04.19 00:07:14 136,A1CC500PV3D01,2,,OK,800.8158,600.2196,800.4433,601.3336,-0.0005,-0.0016,0.0023,-0.00031,1,00:00:00.8350000,.\Image\2\Alignment\2019\04\19\00.07.14 136\Left.jpg,.\Image\2\Alignment\2019\04\19\00.07.14 136\Right.jpg
2019.04.19 00:07:32 809,A1CC500PV3D01,1,,RETRY,844.9602,541.4417,852.5996,572.1892,0.1126,0.1356,-0.134,-0.00499,1,00:00:00,.\Image\1\Alignment\2019\04\19\00.07.32 809\Left.jpg,.\Image\1\Alignment\2019\04\19\00.07.32 809\Right.jpg
2019.04.19 00:07:33 000,A1CC500PV3D01,2,,RETRY,645.4224,577.342,656.264,638.2918,-0.6422,-0.6068,0.0217,-0.01715,1,00:00:00,.\Image\2\Alignment\2019\04\19\00.07.33 000\Left.jpg,.\Image\2\Alignment\2019\04\19\00.07.33 000\Right.jpg
2019.04.19 00:07:33 672,A1CC500PV3D01,1,,OK,799.268,601.1026,799.4195,599.2833,-0.0007,-0.0002,0.0006,0.00029,1,00:00:01.1160000,.\Image\1\Alignment\2019\04\19\00.07.33 672\Left.jpg,.\Image\1\Alignment\2019\04\19\00.07.33 672\Right.jpg
2019.04.19 00:07:33 839,A1CC500PV3D01,2,,OK,800.8447,600.7482,800.829,601.7122,0,0,0.0037,-0.00027,1,00:00:01.1690000,.\Image\2\Alignment\2019\04\19\00.07.33 839\Left.jpg,.\Image\2\Alignment\2019\04\19\00.07.33 839\Right.jpg
2019.04.19 00:07:50 654,A1CC500PV3D01,1,,RETRY,858.1551,552.8632,866.1759,597.8591,0.1412,0.1653,-0.0765,-0.00728,1,00:00:00,.\Image\1\Alignment\2019\04\19\00.07.50 654\Left.jpg,.\Image\1\Alignment\2019\04\19\00.07.50 654\Right.jpg
2019.04.19 00:07:50 770,A1CC500PV3D01,2,,RETRY,658.5271,564.7708,669.6683,637.3904,-0.6335,-0.5973,0.0005,-0.02045,1,00:00:00,.\Image\2\Alignment\2019\04\19\00.07.50 770\Left.jpg,.\Image\2\Alignment\2019\04\19\00.07.50 770\Right.jpg
2019.04.19 00:07:51 451,A1CC500PV3D01,2,,OK,799.736,601.3201,799.4473,600.8474,0.0005,-0.0004,0.0034,0.00013,1,00:00:00.8460000,.\Image\2\Alignment\2019\04\19\00.07.51 451\Left.jpg,.\Image\2\Alignment\2019\04\19\00.07.51 451\Right.jpg
2019.04.19 00:07:51 548,A1CC500PV3D01,1,,OK,799.3271,600.7445,799.3461,599.0646,-0.0006,-0.0006,-0.0003,0.00027,1,00:00:01.1230000,.\Image\1\Alignment\2019\04\19\00.07.51 548\Left.jpg,.\Image\1\Alignment\2019\04\19\00.07.51 548\Right.jpg
2019.04.19 00:08:10 185,A1CC500PV3D01,1,,RETRY,838.4425,548.5609,845.8928,572.1372,0.0987,0.1212,-0.123,-0.00383,1,00:00:00,.\Image\1\Alignment\2019\04\19\00.08.10 185\Left.jpg,.\Image\1\Alignment\2019\04\19\00.08.10 185\Right.jpg
2019.04.19 00:08:10 409,A1CC500PV3D01,2,,RETRY,675.4155,569.1195,686.5431,636.4079,-0.5669,-0.531,0.0058,-0.01895,1,00:00:00,.\Image\2\Alignment\2019\04\19\00.08.10 409\Left.jpg,.\Image\2\Alignment\2019\04\19\00.08.10 409\Right.jpg
2019.04.19 00:08:10 886,A1CC500PV3D01,1,,OK,799.8062,599.9985,799.7395,600.2354,-0.0008,-0.001,0.0004,-4E-05,1,00:00:00.7980000,.\Image\1\Alignment\2019\04\19\00.08.10 886\Left.jpg,.\Image\1\Alignment\2019\04\19\00.08.10 886\Right.jpg
2019.04.19 00:08:10 969,A1CC500PV3D01,2,,OK,800.4325,600.8539,800.5198,601.4953,-0.0004,-0.0001,0.0036,-0.00018,1,00:00:00.7350000,.\Image\2\Alignment\2019\04\19\00.08.10 969\Left.jpg,.\Image\2\Alignment\2019\04\19\00.08.10 969\Right.jpg
2019.04.19 00:10:43 277,A1CC500PV3D01,1,,RETRY,852.7484,533.1221,860.8536,578.1941,0.1243,0.1486,-0.1376,-0.0073,1,00:00:00,.\Image\1\Alignment\2019\04\19\00.10.43 277\Left.jpg,.\Image\1\Alignment\2019\04\19\00.10.43 277\Right.jpg
2019.04.19 00:10:43 627,A1CC500PV3D01,2,,RETRY,661.0214,575.4625,671.7899,638.0259,-0.5984,-0.5635,0.0183,-0.01761,1,00:00:00,.\Image\2\Alignment\2019\04\19\00.10.43 627\Left.jpg,.\Image\2\Alignment\2019\04\19\00.10.43 627\Right.jpg
2019.04.19 00:10:43 930,A1CC500PV3D01,1,,OK,799.2991,600.9783,798.9378,598.7797,-0.0003,-0.0014,-0.0004,0.00035,1,00:00:00.8150000,.\Image\1\Alignment\2019\04\19\00.10.43 930\Left.jpg,.\Image\1\Alignment\2019\04\19\00.10.43 930\Right.jpg
2019.04.19 00:10:44 477,A1CC500PV3D01,2,,OK,799.7091,600.9583,799.5309,601.1544,-0.0014,-0.002,0.0032,-5E-05,1,00:00:01.1120000,.\Image\2\Alignment\2019\04\19\00.10.44 477\Left.jpg,.\Image\2\Alignment\2019\04\19\00.10.44 477\Right.jpg
2019.04.19 00:11:09 549,A1CC500PV3D01,1,,RETRY,837.7485,540.4137,845.6618,568.4667,0.0925,0.1165,-0.1413,-0.00456,1,00:00:00,.\Image\1\Alignment\2019\04\19\00.11.09 549\Left.jpg,.\Image\1\Alignment\2019\04\19\00.11.09 549\Right.jpg
2019.04.19 00:11:09 673,A1CC500PV3D01,2,,RETRY,650.985,572.698,662.7805,632.3773,-0.6216,-0.5834,0.0055,-0.0168,1,00:00:00,.\Image\2\Alignment\2019\04\19\00.11.09 673\Left.jpg,.\Image\2\Alignment\2019\04\19\00.11.09 673\Right.jpg
2019.04.19 00:11:10 472,A1CC500PV3D01,2,,OK,800.1086,601.0767,799.5177,601.1902,0,-0.0018,0.0035,-3E-05,1,00:00:01.0550000,.\Image\2\Alignment\2019\04\19\00.11.10 472\Left.jpg,.\Image\2\Alignment\2019\04\19\00.11.10 472\Right.jpg
2019.04.19 00:11:10 718,A1CC500PV3D01,1,,OK,799.1255,600.7386,799.4413,598.7729,-0.001,0,-0.0008,0.00032,1,00:00:01.4790000,.\Image\1\Alignment\2019\04\19\00.11.10 718\Left.jpg,.\Image\1\Alignment\2019\04\19\00.11.10 718\Right.jpg
2019.04.19 00:11:33 681,A1CC500PV3D01,1,,RETRY,850.1375,537.5977,858.0909,553.9801,0.1413,0.1652,-0.1681,-0.00268,1,00:00:00,.\Image\1\Alignment\2019\04\19\00.11.33 681\Left.jpg,.\Image\1\Alignment\2019\04\19\00.11.33 681\Right.jpg
2019.04.19 00:11:33 764,A1CC500PV3D01,2,,RETRY,655.7657,593.6857,667.0779,659.8035,-0.624,-0.5872,0.0797,-0.01859,1,00:00:00,.\Image\2\Alignment\2019\04\19\00.11.33 764\Left.jpg,.\Image\2\Alignment\2019\04\19\00.11.33 764\Right.jpg
2019.04.19 00:11:34 617,A1CC500PV3D01,2,,OK,800.1961,600.9333,799.7834,601.1411,0.0001,-0.0012,0.0032,-6E-05,1,00:00:01.1200000,.\Image\2\Alignment\2019\04\19\00.11.34 617\Left.jpg,.\Image\2\Alignment\2019\04\19\00.11.34 617\Right.jpg
2019.04.19 00:11:34 852,A1CC500PV3D01,1,,OK,799.8969,600.3037,799.8032,599.1772,0.0007,0.0004,-0.0008,0.00018,1,00:00:01.5480000,.\Image\1\Alignment\2019\04\19\00.11.34 852\Left.jpg,.\Image\1\Alignment\2019\04\19\00.11.34 852\Right.jpg
2019.04.19 00:11:52 601,A1CC500PV3D01,1,,RETRY,851.2031,532.8905,859.0945,581.1031,0.1167,0.1404,-0.1335,-0.00781,1,00:00:00,.\Image\1\Alignment\2019\04\19\00.11.52 601\Left.jpg,.\Image\1\Alignment\2019\04\19\00.11.52 601\Right.jpg
2019.04.19 00:11:52 952,A1CC500PV3D01,2,,RETRY,639.2277,569.9456,649.4937,629.365,-0.6573,-0.6236,-0.0033,-0.01673,1,00:00:00,.\Image\2\Alignment\2019\04\19\00.11.52 952\Left.jpg,.\Image\2\Alignment\2019\04\19\00.11.52 952\Right.jpg
2019.04.19 00:11:53 652,A1CC500PV3D01,1,,OK,799.2983,600.9907,799.6551,599.0077,-0.0004,0.0007,0,0.00032,1,00:00:01.2140000,.\Image\1\Alignment\2019\04\19\00.11.53 652\Left.jpg,.\Image\1\Alignment\2019\04\19\00.11.53 652\Right.jpg
2019.04.19 00:11:53 818,A1CC500PV3D01,2,,OK,800.7476,600.6194,800.7995,601.6907,-0.0006,-0.0004,0.0035,-0.0003,1,00:00:01.1490000,.\Image\2\Alignment\2019\04\19\00.11.53 818\Left.jpg,.\Image\2\Alignment\2019\04\19\00.11.53 818\Right.jpg
2019.04.19 00:12:40 963,A1CC500PV3D01,1,,RETRY,851.5286,539.4743,859.6026,569.3885,0.1338,0.1581,-0.1414,-0.00486,1,00:00:00,.\Image\1\Alignment\2019\04\19\00.12.40 963\Left.jpg,.\Image\1\Alignment\2019\04\19\00.12.40 963\Right.jpg
2019.04.19 00:12:41 039,A1CC500PV3D01,2,,RETRY,655.2051,571.9029,665.949,633.2444,-0.6131,-0.5782,0.0055,-0.01727,1,00:00:00,.\Image\2\Alignment\2019\04\19\00.12.41 039\Left.jpg,.\Image\2\Alignment\2019\04\19\00.12.41 039\Right.jpg
2019.04.19 00:12:41 625,A1CC500PV3D01,2,,OK,800.2305,600.4884,800.3177,601.244,-0.0013,-0.0011,0.0026,-0.00021,1,00:00:00.7290000,.\Image\2\Alignment\2019\04\19\00.12.41 625\Left.jpg,.\Image\2\Alignment\2019\04\19\00.12.41 625\Right.jpg
2019.04.19 00:12:41 633,A1CC500PV3D01,1,,RETRY,798.5996,601.9485,798.0276,598.0215,-0.0009,-0.0027,0,0.00063,2,00:00:00,.\Image\1\Alignment\2019\04\19\00.12.41 633\Left.jpg,.\Image\1\Alignment\2019\04\19\00.12.41 633\Right.jpg
2019.04.19 00:12:42 639,A1CC500PV3D01,1,,OK,800.4866,599.7505,800.9743,600.1529,0.0012,0.0027,-0.0002,-7E-05,2,00:00:01.8940000,.\Image\1\Alignment\2019\04\19\00.12.42 639\Left.jpg,.\Image\1\Alignment\2019\04\19\00.12.42 639\Right.jpg
2019.04.19 00:13:10 415,A1CC500PV3D01,1,,RETRY,846.6827,545.2436,854.549,576.7524,0.1173,0.141,-0.121,-0.00511,1,00:00:00,.\Image\1\Alignment\2019\04\19\00.13.10 415\Left.jpg,.\Image\1\Alignment\2019\04\19\00.13.10 415\Right.jpg
2019.04.19 00:13:10 622,A1CC500PV3D01,2,,RETRY,648.85,562.1412,660.0568,629.1547,-0.6482,-0.6117,-0.016,-0.01888,1,00:00:00,.\Image\2\Alignment\2019\04\19\00.13.10 622\Left.jpg,.\Image\2\Alignment\2019\04\19\00.13.10 622\Right.jpg
2019.04.19 00:13:11 225,A1CC500PV3D01,1,,OK,799.1802,601.0914,799.131,599.2658,-0.0009,-0.0011,0.0006,0.00029,1,00:00:01.0470000,.\Image\1\Alignment\2019\04\19\00.13.11 225\Left.jpg,.\Image\1\Alignment\2019\04\19\00.13.11 225\Right.jpg
2019.04.19 00:13:11 492,A1CC500PV3D01,2,,OK,799.7921,600.4978,799.9895,601.05,-0.0021,-0.0015,0.0024,-0.00015,1,00:00:01.1700000,.\Image\2\Alignment\2019\04\19\00.13.11 492\Left.jpg,.\Image\2\Alignment\2019\04\19\00.13.11 492\Right.jpg
2019.04.19 00:13:29 465,A1CC500PV3D01,1,,RETRY,860.7664,537.009,868.4278,600.0914,0.1335,0.1563,-0.0977,-0.0102,1,00:00:00,.\Image\1\Alignment\2019\04\19\00.13.29 465\Left.jpg,.\Image\1\Alignment\2019\04\19\00.13.29 465\Right.jpg
2019.04.19 00:13:29 614,A1CC500PV3D01,2,,RETRY,662.7643,578.9061,674.2379,643.6247,-0.5988,-0.5617,0.0321,-0.01821,1,00:00:00,.\Image\2\Alignment\2019\04\19\00.13.29 614\Left.jpg,.\Image\2\Alignment\2019\04\19\00.13.29 614\Right.jpg
2019.04.19 00:13:30 570,A1CC500PV3D01,2,,OK,799.7718,600.712,799.9254,601.0862,-0.0017,-0.0012,0.0028,-0.0001,1,00:00:01.1380000,.\Image\2\Alignment\2019\04\19\00.13.30 570\Left.jpg,.\Image\2\Alignment\2019\04\19\00.13.30 570\Right.jpg
2019.04.19 00:13:30 761,A1CC500PV3D01,1,,OK,799.6311,600.4802,799.8023,599.3287,-0.0001,0.0004,-0.0003,0.00019,1,00:00:01.5260000,.\Image\1\Alignment\2019\04\19\00.13.30 761\Left.jpg,.\Image\1\Alignment\2019\04\19\00.13.30 761\Right.jpg
2019.04.19 00:13:48 789,A1CC500PV3D01,1,,RETRY,863.9659,532.6318,872.0775,572.5971,0.1636,0.1878,-0.147,-0.00648,1,00:00:00,.\Image\1\Alignment\2019\04\19\00.13.48 789\Left.jpg,.\Image\1\Alignment\2019\04\19\00.13.48 789\Right.jpg
2019.04.19 00:13:49 012,A1CC500PV3D01,2,,RETRY,674.2911,569.1799,685.8026,640.5602,-0.5814,-0.5443,0.0121,-0.0201,1,00:00:00,.\Image\2\Alignment\2019\04\19\00.13.49 012\Left.jpg,.\Image\2\Alignment\2019\04\19\00.13.49 012\Right.jpg
2019.04.19 00:13:49 531,A1CC500PV3D01,1,,OK,799.2773,600.9049,799.0466,599.0489,-0.0006,-0.0013,-0.0001,0.0003,1,00:00:00.8650000,.\Image\1\Alignment\2019\04\19\00.13.49 531\Left.jpg,.\Image\1\Alignment\2019\04\19\00.13.49 531\Right.jpg
2019.04.19 00:13:49 826,A1CC500PV3D01,2,,OK,799.7556,600.5549,799.8227,601.07,-0.0021,-0.0019,0.0025,-0.00014,1,00:00:00.9990000,.\Image\2\Alignment\2019\04\19\00.13.49 826\Left.jpg,.\Image\2\Alignment\2019\04\19\00.13.49 826\Right.jpg
2019.04.19 00:14:09 432,A1CC500PV3D01,1,,RETRY,854.3521,541.1813,862.0898,590.4341,0.1256,0.1488,-0.1062,-0.00797,1,00:00:00,.\Image\1\Alignment\2019\04\19\00.14.09 432\Left.jpg,.\Image\1\Alignment\2019\04\19\00.14.09 432\Right.jpg
2019.04.19 00:14:09 809,A1CC500PV3D01,2,,RETRY,647.5326,565.714,657.9888,621.9615,-0.6231,-0.589,-0.0211,-0.01584,1,00:00:00,.\Image\2\Alignment\2019\04\19\00.14.09 809\Left.jpg,.\Image\2\Alignment\2019\04\19\00.14.09 809\Right.jpg
2019.04.19 00:14:10 037,A1CC500PV3D01,1,,OK,799.787,600.4993,799.7591,600.7758,-0.0009,-0.001,0.002,-4E-05,1,00:00:00.8130000,.\Image\1\Alignment\2019\04\19\00.14.10 037\Left.jpg,.\Image\1\Alignment\2019\04\19\00.14.10 037\Right.jpg
2019.04.19 00:14:10 594,A1CC500PV3D01,2,,OK,800.1057,601.1084,800.122,601.2329,0,0.0001,0.0036,-3E-05,1,00:00:01.0740000,.\Image\2\Alignment\2019\04\19\00.14.10 594\Left.jpg,.\Image\2\Alignment\2019\04\19\00.14.10 594\Right.jpg
2019.04.19 00:14:28 249,A1CC500PV3D01,1,,RETRY,860.2392,527.9802,868.0697,592.2405,0.1307,0.1541,-0.1239,-0.0104,1,00:00:00,.\Image\1\Alignment\2019\04\19\00.14.28 249\Left.jpg,.\Image\1\Alignment\2019\04\19\00.14.28 249\Right.jpg
2019.04.19 00:14:28 482,A1CC500PV3D01,2,,RETRY,668.1142,576.1057,679.1272,631.7116,-0.5577,-0.5221,0.0099,-0.01565,1,00:00:00,.\Image\2\Alignment\2019\04\19\00.14.28 482\Left.jpg,.\Image\2\Alignment\2019\04\19\00.14.28 482\Right.jpg
2019.04.19 00:14:28 908,A1CC500PV3D01,1,,OK,799.7479,600.1953,799.2073,599.2434,0,-0.0016,-0.0009,0.00015,1,00:00:00.7390000,.\Image\1\Alignment\2019\04\19\00.14.28 908\Left.jpg,.\Image\1\Alignment\2019\04\19\00.14.28 908\Right.jpg
2019.04.19 00:14:29 592,A1CC500PV3D01,2,,OK,799.7297,600.6495,799.9473,601.2545,-0.0025,-0.0018,0.0029,-0.00017,1,00:00:01.3340000,.\Image\2\Alignment\2019\04\19\00.14.29 592\Left.jpg,.\Image\2\Alignment\2019\04\19\00.14.29 592\Right.jpg
2019.04.19 00:14:48 071,A1CC500PV3D01,1,,RETRY,861.7917,533.7759,870.027,588.9628,0.1435,0.1682,-0.1199,-0.00893,1,00:00:00,.\Image\1\Alignment\2019\04\19\00.14.48 071\Left.jpg,.\Image\1\Alignment\2019\04\19\00.14.48 071\Right.jpg
2019.04.19 00:14:48 344,A1CC500PV3D01,2,,RETRY,655.085,576.5958,665.7675,635.884,-0.6079,-0.5731,0.0169,-0.01668,1,00:00:00,.\Image\2\Alignment\2019\04\19\00.14.48 344\Left.jpg,.\Image\2\Alignment\2019\04\19\00.14.48 344\Right.jpg
2019.04.19 00:14:48 749,A1CC500PV3D01,1,,OK,800.1452,598.9481,799.7151,600.0285,-0.0005,-0.0018,-0.0016,-0.00017,1,00:00:00.9410000,.\Image\1\Alignment\2019\04\19\00.14.48 749\Left.jpg,.\Image\1\Alignment\2019\04\19\00.14.48 749\Right.jpg
2019.04.19 00:14:49 089,A1CC500PV3D01,2,,OK,800.0959,600.3125,800.4264,601.0412,-0.0017,-0.0007,0.002,-0.0002,1,00:00:01.0900000,.\Image\2\Alignment\2019\04\19\00.14.49 089\Left.jpg,.\Image\2\Alignment\2019\04\19\00.14.49 089\Right.jpg
2019.04.19 00:15:07 368,A1CC500PV3D01,1,,RETRY,859.8114,528.4194,867.9041,575.1961,0.1447,0.1689,-0.1496,-0.00758,1,00:00:00,.\Image\1\Alignment\2019\04\19\00.15.07 368\Left.jpg,.\Image\1\Alignment\2019\04\19\00.15.07 368\Right.jpg
2019.04.19 00:15:07 435,A1CC500PV3D01,2,,RETRY,650.2236,575.4207,661.2724,629.3741,-0.6085,-0.5725,0.0053,-0.01518,1,00:00:00,.\Image\2\Alignment\2019\04\19\00.15.07 435\Left.jpg,.\Image\2\Alignment\2019\04\19\00.15.07 435\Right.jpg
