DATETIME,RECIPE,STAGE,ITEM,RESULT,ALIGNMENT_VIEW_LEFT_X,ALIGNMENT_VIEW_LEFT_Y,ALIGNMENT_VIEW_RIGHT_X,ALIGNMENT_VIEW_RIGHT_Y,ALIGNMENT_EQUIP_LEFT_X,ALIGNMENT_EQUIP_RIGHT_X,ALIGNMENT_EQUIP_Y,ALIGNMENT_EQUIP_T,RETRY,TIME_ELAPSED,LEFT_FILE,RIGHT_FILE
2019.04.21 02:31:02 254,A1CC430LV1D01,1,,RETRY,777.7947,645.6241,789.3648,619.2181,-0.0514,-0.0151,0.1006,0.00374,1,00:00:00,.\Image\1\Alignment\2019\04\21\02.31.02 254\Left.jpg,.\Image\1\Alignment\2019\04\21\02.31.02 254\Right.jpg
2019.04.21 02:31:03 257,A1CC430LV1D01,1,,RETRY,801.4983,601.4005,800.8305,598.2689,0.0068,0.0047,-0.0005,0.00044,2,00:00:00,.\Image\1\Alignment\2019\04\21\02.31.03 257\Left.jpg,.\Image\1\Alignment\2019\04\21\02.31.03 257\Right.jpg
2019.04.21 02:31:03 937,A1CC430LV1D01,1,,OK,799.449,600.6448,800.2298,599.8817,-0.0012,0.0012,0.0008,0.00011,2,00:00:01.8740000,.\Image\1\Alignment\2019\04\21\02.31.03 937\Left.jpg,.\Image\1\Alignment\2019\04\21\02.31.03 937\Right.jpg
2019.04.21 02:31:19 845,A1CC430LV1D01,2,,NG(L),,,,,,,,,,,.\Image\2\Alignment\2019\04\21\02.31.19 845\Left.jpg,.\Image\2\Alignment\2019\04\21\02.31.19 845\Right.jpg
2019.04.21 02:34:06 303,A1CC430LV1D01,1,,RETRY,776.502,642.8542,788.4065,638.0902,-0.0699,-0.0325,0.1256,0.0007,1,00:00:00,.\Image\1\Alignment\2019\04\21\02.34.06 303\Left.jpg,.\Image\1\Alignment\2019\04\21\02.34.06 303\Right.jpg
2019.04.21 02:34:06 957,A1CC430LV1D01,1,,OK,800.4918,600.2571,800.1734,599.0214,0.0024,0.0014,-0.0011,0.00017,1,00:00:00.7520000,.\Image\1\Alignment\2019\04\21\02.34.06 957\Left.jpg,.\Image\1\Alignment\2019\04\21\02.34.06 957\Right.jpg
2019.04.21 02:34:17 768,A1CC430LV1D01,2,,RETRY,764.3528,568.7846,804.7323,587.7491,-0.1495,-0.0246,-0.0668,-0.00475,1,00:00:00,.\Image\2\Alignment\2019\04\21\02.34.17 768\Left.jpg,.\Image\2\Alignment\2019\04\21\02.34.17 768\Right.jpg
2019.04.21 02:34:18 484,A1CC430LV1D01,2,,RETRY,800.1328,597.7704,799.5895,602.2347,-0.0088,-0.0104,0,-0.00111,2,00:00:00,.\Image\2\Alignment\2019\04\21\02.34.18 484\Left.jpg,.\Image\2\Alignment\2019\04\21\02.34.18 484\Right.jpg
2019.04.21 02:34:18 959,A1CC430LV1D01,2,,OK,798.7592,599.9778,799.4035,600.3711,-0.0046,-0.0026,0.0005,-0.0001,2,00:00:01.3710000,.\Image\2\Alignment\2019\04\21\02.34.18 959\Left.jpg,.\Image\2\Alignment\2019\04\21\02.34.18 959\Right.jpg
2019.04.21 02:41:58 223,A1CC430LV1D01,2,,RETRY,764.4722,568.4335,804.7392,587.8011,-0.15,-0.0254,-0.0673,-0.00485,1,00:00:00,.\Image\2\Alignment\2019\04\21\02.41.58 223\Left.jpg,.\Image\2\Alignment\2019\04\21\02.41.58 223\Right.jpg
2019.04.21 02:41:59 128,A1CC430LV1D01,2,,RETRY,799.4801,598.5266,799.1096,602.328,-0.0094,-0.0105,0.0013,-0.00095,2,00:00:00,.\Image\2\Alignment\2019\04\21\02.41.59 128\Left.jpg,.\Image\2\Alignment\2019\04\21\02.41.59 128\Right.jpg
2019.04.21 02:42:00 033,A1CC430LV1D01,2,,OK,799.888,599.1386,800.0027,600.2659,-0.0027,-0.0023,-0.0009,-0.00028,2,00:00:01.9200000,.\Image\2\Alignment\2019\04\21\02.42.00 033\Left.jpg,.\Image\2\Alignment\2019\04\21\02.42.00 033\Right.jpg
2019.04.21 02:56:30 673,A1CC430LV1D01,1,,NG(L),,,,,,,,,,,.\Image\1\Alignment\2019\04\21\02.56.30 673\Left.jpg,.\Image\1\Alignment\2019\04\21\02.56.30 673\Right.jpg
2019.04.21 03:04:14 595,A1CC430LV1D01,1,,RETRY,773.7327,636.3633,786.0591,622.1447,-0.0722,-0.0335,0.0908,0.00202,1,00:00:00,.\Image\1\Alignment\2019\04\21\03.04.14 595\Left.jpg,.\Image\1\Alignment\2019\04\21\03.04.14 595\Right.jpg
2019.04.21 03:04:15 069,A1CC430LV1D01,1,,OK,800.8314,600.862,800.5229,598.7485,0.004,0.003,-0.0006,0.0003,1,00:00:00.5850000,.\Image\1\Alignment\2019\04\21\03.04.15 069\Left.jpg,.\Image\1\Alignment\2019\04\21\03.04.15 069\Right.jpg
2019.04.21 03:04:25 844,A1CC430LV1D01,2,,NG(L),,,,,,,,,,,.\Image\2\Alignment\2019\04\21\03.04.25 844\Left.jpg,.\Image\2\Alignment\2019\04\21\03.04.25 844\Right.jpg
2019.04.21 03:06:53 053,A1CC430LV1D01,2,,RETRY,818.7802,701.1622,860.5549,807.4412,-0.1582,-0.0293,0.4742,-0.02634,1,00:00:00,.\Image\2\Alignment\2019\04\21\03.06.53 053\Left.jpg,.\Image\2\Alignment\2019\04\21\03.06.53 053\Right.jpg
2019.04.21 03:06:54 199,A1CC430LV1D01,2,,RETRY,799.2812,588.4507,798.9759,612.9345,-0.0525,-0.0534,0.0019,-0.00611,2,00:00:00,.\Image\2\Alignment\2019\04\21\03.06.54 199\Left.jpg,.\Image\2\Alignment\2019\04\21\03.06.54 199\Right.jpg
2019.04.21 03:06:54 979,A1CC430LV1D01,2,,RETRY,799.4363,597.2813,799.936,602.9472,-0.0134,-0.0118,0.0003,-0.00141,3,00:00:00,.\Image\2\Alignment\2019\04\21\03.06.54 979\Left.jpg,.\Image\2\Alignment\2019\04\21\03.06.54 979\Right.jpg
2019.04.21 03:06:55 529,A1CC430LV1D01,2,,OK,799.8253,599.1352,800.1608,600.7947,-0.004,-0.0029,-0.0001,-0.00041,3,00:00:02.6425000,.\Image\2\Alignment\2019\04\21\03.06.55 529\Left.jpg,.\Image\2\Alignment\2019\04\21\03.06.55 529\Right.jpg
2019.04.21 03:11:09 536,A1CC430LV1D01,2,,RETRY,819.017,701.0713,860.7674,807.6122,-0.158,-0.0292,0.4743,-0.0264,1,00:00:00,.\Image\2\Alignment\2019\04\21\03.11.09 536\Left.jpg,.\Image\2\Alignment\2019\04\21\03.11.09 536\Right.jpg
2019.04.21 03:11:10 293,A1CC430LV1D01,2,,RETRY,799.361,588.1926,799.3606,612.9034,-0.0527,-0.0527,0.0014,-0.00616,2,00:00:00,.\Image\2\Alignment\2019\04\21\03.11.10 293\Left.jpg,.\Image\2\Alignment\2019\04\21\03.11.10 293\Right.jpg
2019.04.21 03:11:11 175,A1CC430LV1D01,2,,RETRY,799.6221,597.5855,799.749,603.2488,-0.0128,-0.0124,0.0012,-0.00141,3,00:00:00,.\Image\2\Alignment\2019\04\21\03.11.11 175\Left.jpg,.\Image\2\Alignment\2019\04\21\03.11.11 175\Right.jpg
2019.04.21 03:11:11 988,A1CC430LV1D01,2,,OK,799.4351,599.0367,799.8554,600.3839,-0.0045,-0.0032,-0.0009,-0.00034,3,00:00:02.6912500,.\Image\2\Alignment\2019\04\21\03.11.11 988\Left.jpg,.\Image\2\Alignment\2019\04\21\03.11.11 988\Right.jpg
2019.04.21 03:13:14 851,A1CC430LV1D01,2,,RETRY,818.8659,701.0137,860.7263,807.5408,-0.1585,-0.0293,0.4741,-0.0264,1,00:00:00,.\Image\2\Alignment\2019\04\21\03.13.14 851\Left.jpg,.\Image\2\Alignment\2019\04\21\03.13.14 851\Right.jpg
2019.04.21 03:13:15 423,A1CC430LV1D01,2,,RETRY,799.6669,588.3112,799.5077,613.234,-0.0522,-0.0527,0.0021,-0.00622,2,00:00:00,.\Image\2\Alignment\2019\04\21\03.13.15 423\Left.jpg,.\Image\2\Alignment\2019\04\21\03.13.15 423\Right.jpg
2019.04.21 03:13:15 981,A1CC430LV1D01,2,,RETRY,799.2371,597.1636,799.7051,602.5902,-0.0135,-0.012,-0.0004,-0.00135,3,00:00:00,.\Image\2\Alignment\2019\04\21\03.13.15 981\Left.jpg,.\Image\2\Alignment\2019\04\21\03.13.15 981\Right.jpg
2019.04.21 03:13:16 534,A1CC430LV1D01,2,,OK,800.324,599.6314,800.1947,601.2677,-0.0024,-0.0028,0.0014,-0.00041,3,00:00:01.7487500,.\Image\2\Alignment\2019\04\21\03.13.16 534\Left.jpg,.\Image\2\Alignment\2019\04\21\03.13.16 534\Right.jpg
2019.04.21 03:13:58 538,A1CC430LV1D01,2,,RETRY,818.9857,701.1206,860.7606,807.7561,-0.1583,-0.0294,0.4746,-0.02642,1,00:00:00,.\Image\2\Alignment\2019\04\21\03.13.58 538\Left.jpg,.\Image\2\Alignment\2019\04\21\03.13.58 538\Right.jpg
2019.04.21 03:13:59 075,A1CC430LV1D01,2,,RETRY,799.8165,588.3731,799.5968,612.9931,-0.0511,-0.0518,0.0018,-0.00614,2,00:00:00,.\Image\2\Alignment\2019\04\21\03.13.59 075\Left.jpg,.\Image\2\Alignment\2019\04\21\03.13.59 075\Right.jpg
2019.04.21 03:14:00 089,A1CC430LV1D01,2,,RETRY,798.9087,597.2295,799.5202,603.1057,-0.0154,-0.0135,0.0005,-0.00147,3,00:00:00,.\Image\2\Alignment\2019\04\21\03.14.00 089\Left.jpg,.\Image\2\Alignment\2019\04\21\03.14.00 089\Right.jpg
2019.04.21 03:14:01 056,A1CC430LV1D01,2,,OK,799.7194,599.1334,799.8956,600.3432,-0.0034,-0.0028,-0.0008,-0.0003,3,00:00:02.6950000,.\Image\2\Alignment\2019\04\21\03.14.01 056\Left.jpg,.\Image\2\Alignment\2019\04\21\03.14.01 056\Right.jpg
2019.04.21 03:20:37 159,A1CC430LV1D01,1,,RETRY,776.9402,620.3128,788.8907,608.9944,-0.0642,-0.0268,0.0455,0.0016,1,00:00:00,.\Image\1\Alignment\2019\04\21\03.20.37 159\Left.jpg,.\Image\1\Alignment\2019\04\21\03.20.37 159\Right.jpg
2019.04.21 03:20:38 156,A1CC430LV1D01,1,,OK,800.7936,600.6205,800.2401,599.328,0.0033,0.0016,-0.0001,0.00018,1,00:00:01.0675000,.\Image\1\Alignment\2019\04\21\03.20.38 156\Left.jpg,.\Image\1\Alignment\2019\04\21\03.20.38 156\Right.jpg
2019.04.21 03:22:16 951,A1CC430LV1D01,1,,RETRY,776.5491,620.1011,789.1236,608.5475,-0.0653,-0.0259,0.0445,0.00164,1,00:00:00,.\Image\1\Alignment\2019\04\21\03.22.16 951\Left.jpg,.\Image\1\Alignment\2019\04\21\03.22.16 951\Right.jpg
2019.04.21 03:22:17 554,A1CC430LV1D01,1,,OK,801.1751,600.5384,800.6187,599.5033,0.0043,0.0026,0.0001,0.00015,1,00:00:00.7662500,.\Image\1\Alignment\2019\04\21\03.22.17 554\Left.jpg,.\Image\1\Alignment\2019\04\21\03.22.17 554\Right.jpg
2019.04.21 03:22:28 326,A1CC430LV1D01,2,,RETRY,805.1211,699.6336,846.9401,817.7417,-0.2247,-0.0955,0.4876,-0.02928,1,00:00:00,.\Image\2\Alignment\2019\04\21\03.22.28 326\Left.jpg,.\Image\2\Alignment\2019\04\21\03.22.28 326\Right.jpg
2019.04.21 03:22:29 028,A1CC430LV1D01,2,,RETRY,799.3376,587.3318,799.149,614.0708,-0.057,-0.0575,0.0019,-0.00667,2,00:00:00,.\Image\2\Alignment\2019\04\21\03.22.29 028\Left.jpg,.\Image\2\Alignment\2019\04\21\03.22.29 028\Right.jpg
2019.04.21 03:22:29 560,A1CC430LV1D01,2,,RETRY,800.4164,597.0937,800.5093,603.7376,-0.0124,-0.0121,0.0012,-0.00166,3,00:00:00,.\Image\2\Alignment\2019\04\21\03.22.29 560\Left.jpg,.\Image\2\Alignment\2019\04\21\03.22.29 560\Right.jpg
2019.04.21 03:22:30 119,A1CC430LV1D01,2,,RETRY,798.4442,599.6107,798.9897,600.4079,-0.0064,-0.0047,0,-0.0002,4,00:00:00,.\Image\2\Alignment\2019\04\21\03.22.30 119\Left.jpg,.\Image\2\Alignment\2019\04\21\03.22.30 119\Right.jpg
2019.04.21 03:23:24 109,A1CC430LV1D01,2,,RETRY,805.2687,699.6149,846.6901,817.3259,-0.2235,-0.0954,0.487,-0.02918,5,00:00:00,.\Image\2\Alignment\2019\04\21\03.23.24 109\Left.jpg,.\Image\2\Alignment\2019\04\21\03.23.24 109\Right.jpg
2019.04.21 03:23:25 099,A1CC430LV1D01,2,,RETRY,799.3472,587.2973,799.3204,614.5453,-0.058,-0.058,0.0025,-0.0068,6,00:00:00,.\Image\2\Alignment\2019\04\21\03.23.25 099\Left.jpg,.\Image\2\Alignment\2019\04\21\03.23.25 099\Right.jpg
2019.04.21 03:23:26 183,A1CC430LV1D01,2,,RETRY,799.3253,597.2813,799.5848,603.1935,-0.0142,-0.0134,0.0007,-0.00147,7,00:00:00,.\Image\2\Alignment\2019\04\21\03.23.26 183\Left.jpg,.\Image\2\Alignment\2019\04\21\03.23.26 183\Right.jpg
2019.04.21 03:23:26 954,A1CC430LV1D01,2,,OK,799.4138,599.3752,799.8306,600.7163,-0.0046,-0.0033,0.0001,-0.00033,7,00:00:58.7275000,.\Image\2\Alignment\2019\04\21\03.23.26 954\Left.jpg,.\Image\2\Alignment\2019\04\21\03.23.26 954\Right.jpg
2019.04.21 03:27:22 869,A1CC430LV1D01,2,,RETRY,800.5323,598.4189,746.1762,600.0638,-0.0017,-0.1692,-0.0023,-0.0004,1,00:00:00,.\Image\2\Alignment\2019\04\21\03.27.22 869\Left.jpg,.\Image\2\Alignment\2019\04\21\03.27.22 869\Right.jpg
2019.04.21 03:27:23 343,A1CC430LV1D01,2,,OK,799.9262,599.8048,800.5705,600.2773,-0.0012,0.0008,0.0001,-0.00012,1,00:00:00.6412500,.\Image\2\Alignment\2019\04\21\03.27.23 343\Left.jpg,.\Image\2\Alignment\2019\04\21\03.27.23 343\Right.jpg
2019.04.21 03:29:46 103,A1CC430LV1D01,2,,RETRY,800.5583,598.2599,746.144,600.0117,-0.0018,-0.1695,-0.0027,-0.00043,1,00:00:00,.\Image\2\Alignment\2019\04\21\03.29.46 103\Left.jpg,.\Image\2\Alignment\2019\04\21\03.29.46 103\Right.jpg
2019.04.21 03:29:47 124,A1CC430LV1D01,2,,OK,799.4547,600.3741,799.7038,600.4412,-0.0018,-0.001,0.0013,-2E-05,1,00:00:01.0950000,.\Image\2\Alignment\2019\04\21\03.29.47 124\Left.jpg,.\Image\2\Alignment\2019\04\21\03.29.47 124\Right.jpg
2019.04.21 03:33:39 637,A1CC430LV1D01,1,,RETRY,779.6205,618.3856,791.6361,600.271,-0.0513,-0.0138,0.029,0.00255,1,00:00:00,.\Image\1\Alignment\2019\04\21\03.33.39 637\Left.jpg,.\Image\1\Alignment\2019\04\21\03.33.39 637\Right.jpg
2019.04.21 03:33:40 463,A1CC430LV1D01,1,,RETRY,801.3808,600.9483,800.6112,599.5553,0.0052,0.0028,0.0008,0.0002,2,00:00:00,.\Image\1\Alignment\2019\04\21\03.33.40 463\Left.jpg,.\Image\1\Alignment\2019\04\21\03.33.40 463\Right.jpg
2019.04.21 03:33:41 243,A1CC430LV1D01,1,,OK,799.0947,600.5404,800.0276,599.346,-0.002,0.0009,-0.0002,0.00017,2,00:00:02,.\Image\1\Alignment\2019\04\21\03.33.41 243\Left.jpg,.\Image\1\Alignment\2019\04\21\03.33.41 243\Right.jpg
2019.04.21 03:33:51 910,A1CC430LV1D01,2,,RETRY,816.1328,584.4893,761.7415,598.2519,0.0216,-0.1463,-0.0268,-0.00344,1,00:00:00,.\Image\2\Alignment\2019\04\21\03.33.51 910\Left.jpg,.\Image\2\Alignment\2019\04\21\03.33.51 910\Right.jpg
2019.04.21 03:33:52 408,A1CC430LV1D01,2,,RETRY,799.6781,598.4294,800.3573,601.5704,-0.0074,-0.0053,0,-0.00078,2,00:00:00,.\Image\2\Alignment\2019\04\21\03.33.52 408\Left.jpg,.\Image\2\Alignment\2019\04\21\03.33.52 408\Right.jpg
2019.04.21 03:33:52 994,A1CC430LV1D01,2,,OK,800.1588,599.7385,799.6337,600.2738,-0.0006,-0.0022,0,-0.00013,2,00:00:01.2562500,.\Image\2\Alignment\2019\04\21\03.33.52 994\Left.jpg,.\Image\2\Alignment\2019\04\21\03.33.52 994\Right.jpg
2019.04.21 03:57:12 422,A1CC430LV1D01,1,,RETRY,777.7239,626.4371,789.9913,607.6454,-0.0568,-0.0184,0.0529,0.00266,1,00:00:00,.\Image\1\Alignment\2019\04\21\03.57.12 422\Left.jpg,.\Image\1\Alignment\2019\04\21\03.57.12 422\Right.jpg
2019.04.21 03:57:13 399,A1CC430LV1D01,1,,OK,801.1597,600.8232,800.5378,598.6859,0.005,0.0031,-0.0008,0.0003,1,00:00:01.4300000,.\Image\1\Alignment\2019\04\21\03.57.13 399\Left.jpg,.\Image\1\Alignment\2019\04\21\03.57.13 399\Right.jpg
2019.04.21 03:57:24 312,A1CC430LV1D01,2,,RETRY,841.9164,567.7038,788.4857,595.8652,0.0716,-0.0936,-0.0565,-0.00705,1,00:00:00,.\Image\2\Alignment\2019\04\21\03.57.24 312\Left.jpg,.\Image\2\Alignment\2019\04\21\03.57.24 312\Right.jpg
2019.04.21 03:57:25 170,A1CC430LV1D01,2,,RETRY,800.1033,597.1092,800.1941,603.9045,-0.0136,-0.0133,0.0015,-0.00169,2,00:00:00,.\Image\2\Alignment\2019\04\21\03.57.25 170\Left.jpg,.\Image\2\Alignment\2019\04\21\03.57.25 170\Right.jpg
2019.04.21 03:57:26 268,A1CC430LV1D01,2,,RETRY,800.0268,598.6981,800.1801,600.8349,-0.0043,-0.0038,-0.0007,-0.00053,3,00:00:00,.\Image\2\Alignment\2019\04\21\03.57.26 268\Left.jpg,.\Image\2\Alignment\2019\04\21\03.57.26 268\Right.jpg
2019.04.21 03:57:27 067,A1CC430LV1D01,2,,OK,800.0077,599.8058,800.2229,600.1364,-0.0007,0,-0.0001,-8E-05,3,00:00:02.9512500,.\Image\2\Alignment\2019\04\21\03.57.27 067\Left.jpg,.\Image\2\Alignment\2019\04\21\03.57.27 067\Right.jpg
2019.04.21 04:03:00 690,A1CC430LV1D01,1,,RETRY,780.0943,625.7723,792.8948,610.0551,-0.0514,-0.0114,0.0556,0.00222,1,00:00:00,.\Image\1\Alignment\2019\04\21\04.03.00 690\Left.jpg,.\Image\1\Alignment\2019\04\21\04.03.00 690\Right.jpg
2019.04.21 04:03:01 293,A1CC430LV1D01,1,,OK,800.9036,601.0364,800.3733,598.4425,0.0045,0.0029,-0.0008,0.00036,1,00:00:00.9812500,.\Image\1\Alignment\2019\04\21\04.03.01 293\Left.jpg,.\Image\1\Alignment\2019\04\21\04.03.01 293\Right.jpg
2019.04.21 04:03:12 029,A1CC430LV1D01,2,,RETRY,807.1265,588.8082,753.4804,586.0819,0.0275,-0.1379,-0.0386,0.00067,1,00:00:00,.\Image\2\Alignment\2019\04\21\04.03.12 029\Left.jpg,.\Image\2\Alignment\2019\04\21\04.03.12 029\Right.jpg
2019.04.21 04:03:12 593,A1CC430LV1D01,2,,OK,799.8525,600.6119,800.4074,599.6898,0.0014,0.0031,0.0005,0.00023,1,00:00:00.7412500,.\Image\2\Alignment\2019\04\21\04.03.12 593\Left.jpg,.\Image\2\Alignment\2019\04\21\04.03.12 593\Right.jpg
2019.04.21 04:19:39 974,A1CC430LV1D01,1,,RETRY,779.3638,627.2756,792.13,624.7749,-0.0625,-0.0226,0.0807,0.00037,1,00:00:00,.\Image\1\Alignment\2019\04\21\04.19.39 974\Left.jpg,.\Image\1\Alignment\2019\04\21\04.19.39 974\Right.jpg
2019.04.21 04:19:40 539,A1CC430LV1D01,1,,OK,800.5735,600.1182,799.9925,599.5877,0.0021,0.0003,-0.0005,7E-05,1,00:00:00.6487500,.\Image\1\Alignment\2019\04\21\04.19.40 539\Left.jpg,.\Image\1\Alignment\2019\04\21\04.19.40 539\Right.jpg
2019.04.21 04:19:53 819,A1CC430LV1D01,2,,RETRY,825.2274,586.1486,771.9718,599.6743,0.0502,-0.1142,-0.022,-0.00338,1,00:00:00,.\Image\2\Alignment\2019\04\21\04.19.53 819\Left.jpg,.\Image\2\Alignment\2019\04\21\04.19.53 819\Right.jpg
2019.04.21 04:19:54 573,A1CC430LV1D01,2,,RETRY,799.8146,598.2905,800.3272,602.0701,-0.0083,-0.0067,0.0005,-0.00094,2,00:00:00,.\Image\2\Alignment\2019\04\21\04.19.54 573\Left.jpg,.\Image\2\Alignment\2019\04\21\04.19.54 573\Right.jpg
2019.04.21 04:19:55 392,A1CC430LV1D01,2,,OK,799.976,600.1479,799.4379,600.7722,-0.0014,-0.003,0.0014,-0.00016,2,00:00:01.7950000,.\Image\2\Alignment\2019\04\21\04.19.55 392\Left.jpg,.\Image\2\Alignment\2019\04\21\04.19.55 392\Right.jpg
2019.04.21 04:19:55 454,A1CC430LV1D01,1,,RETRY,782.9664,638.0362,795.3703,621.217,-0.0417,-0.003,0.0919,0.00239,1,00:00:00,.\Image\1\Alignment\2019\04\21\04.19.55 454\Left.jpg,.\Image\1\Alignment\2019\04\21\04.19.55 454\Right.jpg
2019.04.21 04:19:56 392,A1CC430LV1D01,1,,RETRY,801.2952,600.8423,800.7742,598.8884,0.0053,0.0037,-0.0004,0.00027,2,00:00:00,.\Image\1\Alignment\2019\04\21\04.19.56 392\Left.jpg,.\Image\1\Alignment\2019\04\21\04.19.56 392\Right.jpg
2019.04.21 04:19:57 199,A1CC430LV1D01,1,,OK,799.3446,599.5834,800.5041,599.3194,-0.0019,0.0017,-0.0017,4E-05,2,00:00:01.8812500,.\Image\1\Alignment\2019\04\21\04.19.57 199\Left.jpg,.\Image\1\Alignment\2019\04\21\04.19.57 199\Right.jpg
2019.04.21 04:20:10 555,A1CC430LV1D01,2,,RETRY,811.7462,578.5813,758.9165,581.8191,0.0295,-0.1335,-0.061,-0.00082,1,00:00:00,.\Image\2\Alignment\2019\04\21\04.20.10 555\Left.jpg,.\Image\2\Alignment\2019\04\21\04.20.10 555\Right.jpg
