DATETIME,RECIPE,STAGE,ITEM,RESULT,ALIGNMENT_VIEW_LEFT_X,ALIGNMENT_VIEW_LEFT_Y,ALIGNMENT_VIEW_RIGHT_X,ALIGNMENT_VIEW_RIGHT_Y,ALIGNMENT_EQUIP_LEFT_X,ALIGNMENT_EQUIP_RIGHT_X,ALIGNMENT_EQUIP_Y,ALIGNMENT_EQUIP_T,RETRY,TIME_ELAPSED,LEFT_FILE,RIGHT_FILE
2019.04.01 00:01:08 880,50inch rev,1,,OK,799.3874,600.8122,799.7601,598.787,-0.0001,0.001,-0.0006,0.00032,1,00:00:01.2460000,.\Image\1\Alignment\2019\04\01\00.01.08 880\Left.jpg,.\Image\1\Alignment\2019\04\01\00.01.08 880\Right.jpg
2019.04.01 00:01:26 567,50inch rev,1,,RETRY,856.5918,524.0451,866.7522,543.8188,0.1585,0.189,-0.2049,-0.00323,1,00:00:00,.\Image\1\Alignment\2019\04\01\00.01.26 567\Left.jpg,.\Image\1\Alignment\2019\04\01\00.01.26 567\Right.jpg
2019.04.01 00:01:26 709,50inch rev,2,,RETRY,634.7003,576.8972,646.2731,640.4053,-0.683,-0.6457,0.027,-0.01792,1,00:00:00,.\Image\2\Alignment\2019\04\01\00.01.26 709\Left.jpg,.\Image\2\Alignment\2019\04\01\00.01.26 709\Right.jpg
2019.04.01 00:01:27 734,50inch rev,2,,OK,800.3685,600.0519,800.157,600.4487,0.0001,-0.0006,0.0008,-0.00011,1,00:00:01.1010000,.\Image\2\Alignment\2019\04\01\00.01.27 734\Left.jpg,.\Image\2\Alignment\2019\04\01\00.01.27 734\Right.jpg
2019.04.01 00:01:27 978,50inch rev,1,,OK,799.3967,600.7357,799.4309,598.3252,0.0002,0.0004,-0.0015,0.00039,1,00:00:01.5500000,.\Image\1\Alignment\2019\04\01\00.01.27 978\Left.jpg,.\Image\1\Alignment\2019\04\01\00.01.27 978\Right.jpg
2019.04.01 00:02:39 779,50inch rev,1,,RETRY,863.6048,527.2212,874.2449,584.1386,0.1478,0.1797,-0.1375,-0.00917,1,00:00:00,.\Image\1\Alignment\2019\04\01\00.02.39 779\Left.jpg,.\Image\1\Alignment\2019\04\01\00.02.39 779\Right.jpg
2019.04.01 00:02:40 101,50inch rev,2,,RETRY,622.7969,562.2182,634.6828,614.8966,-0.6905,-0.6522,-0.0349,-0.01487,1,00:00:00,.\Image\2\Alignment\2019\04\01\00.02.40 101\Left.jpg,.\Image\2\Alignment\2019\04\01\00.02.40 101\Right.jpg
2019.04.01 00:02:40 759,50inch rev,1,,OK,800.0036,600.0275,799.9454,599.5997,0.0004,0.0002,-0.0006,7E-05,1,00:00:01.2000000,.\Image\1\Alignment\2019\04\01\00.02.40 759\Left.jpg,.\Image\1\Alignment\2019\04\01\00.02.40 759\Right.jpg
2019.04.01 00:02:40 973,50inch rev,2,,OK,800.893,599.6589,800.4442,600.3476,0.0009,-0.0005,0,-0.0002,1,00:00:01.2420000,.\Image\2\Alignment\2019\04\01\00.02.40 973\Left.jpg,.\Image\2\Alignment\2019\04\01\00.02.40 973\Right.jpg
2019.04.01 00:03:47 729,50inch rev,1,,RETRY,852.7,526.4301,863.0205,560.1753,0.1341,0.1652,-0.1759,-0.00546,1,00:00:00,.\Image\1\Alignment\2019\04\01\00.03.47 729\Left.jpg,.\Image\1\Alignment\2019\04\01\00.03.47 729\Right.jpg
2019.04.01 00:03:47 928,50inch rev,2,,RETRY,644.3185,565.893,656.0618,617.4051,-0.6209,-0.5832,-0.0254,-0.01454,1,00:00:00,.\Image\2\Alignment\2019\04\01\00.03.47 928\Left.jpg,.\Image\2\Alignment\2019\04\01\00.03.47 928\Right.jpg
2019.04.01 00:03:48 521,50inch rev,2,,OK,799.3136,600.7412,799.2377,599.622,0.0009,0.0007,0.0006,0.00032,1,00:00:00.7440000,.\Image\2\Alignment\2019\04\01\00.03.48 521\Left.jpg,.\Image\2\Alignment\2019\04\01\00.03.48 521\Right.jpg
2019.04.01 00:03:48 855,50inch rev,1,,OK,799.3471,600.9511,799.3632,598.3954,0.0002,0.0003,-0.001,0.00041,1,00:00:01.2470000,.\Image\1\Alignment\2019\04\01\00.03.48 855\Left.jpg,.\Image\1\Alignment\2019\04\01\00.03.48 855\Right.jpg
2019.04.01 00:04:15 418,50inch rev,1,,RETRY,849.0354,522.913,859.4782,551.8864,0.1269,0.1584,-0.1942,-0.0047,1,00:00:00,.\Image\1\Alignment\2019\04\01\00.04.15 418\Left.jpg,.\Image\1\Alignment\2019\04\01\00.04.15 418\Right.jpg
2019.04.01 00:04:15 670,50inch rev,2,,RETRY,639.1696,566.2772,651.0612,625.1969,-0.6569,-0.6187,-0.0128,-0.01663,1,00:00:00,.\Image\2\Alignment\2019\04\01\00.04.15 670\Left.jpg,.\Image\2\Alignment\2019\04\01\00.04.15 670\Right.jpg
2019.04.01 00:04:16 194,50inch rev,1,,RETRY,798.5746,602.2962,798.5737,597.8483,-0.0005,-0.0005,0.0002,0.00071,2,00:00:00,.\Image\1\Alignment\2019\04\01\00.04.16 194\Left.jpg,.\Image\1\Alignment\2019\04\01\00.04.16 194\Right.jpg
2019.04.01 00:04:16 625,50inch rev,2,,OK,800.0874,600.2459,799.9612,600.2962,0.0001,-0.0003,0.0008,-1E-05,1,00:00:01.1490000,.\Image\2\Alignment\2019\04\01\00.04.16 625\Left.jpg,.\Image\2\Alignment\2019\04\01\00.04.16 625\Right.jpg
2019.04.01 00:04:16 907,50inch rev,1,,RETRY,801.5824,597.254,801.8094,603.0206,-0.0001,0.0005,0.0004,-0.00093,3,00:00:00,.\Image\1\Alignment\2019\04\01\00.04.16 907\Left.jpg,.\Image\1\Alignment\2019\04\01\00.04.16 907\Right.jpg
2019.04.01 00:04:17 803,50inch rev,1,,OK,799.766,600.5438,799.5617,598.3354,0.0012,0.0006,-0.0017,0.00035,3,00:00:02.4770000,.\Image\1\Alignment\2019\04\01\00.04.17 803\Left.jpg,.\Image\1\Alignment\2019\04\01\00.04.17 803\Right.jpg
2019.04.01 00:04:32 961,50inch rev,2,,RETRY,622.1375,568.1367,633.8081,631.454,-0.7213,-0.6837,-0.0003,-0.01787,1,00:00:00,.\Image\2\Alignment\2019\04\01\00.04.32 961\Left.jpg,.\Image\2\Alignment\2019\04\01\00.04.32 961\Right.jpg
2019.04.01 00:04:33 023,50inch rev,1,,RETRY,863.7884,523.85,874.7609,554.5899,0.1713,0.2042,-0.1885,-0.00499,1,00:00:00,.\Image\1\Alignment\2019\04\01\00.04.33 023\Left.jpg,.\Image\1\Alignment\2019\04\01\00.04.33 023\Right.jpg
2019.04.01 00:04:33 646,50inch rev,2,,OK,800.0278,600.225,800.0309,600.224,0.0001,0.0001,0.0007,0,1,00:00:00.8020000,.\Image\2\Alignment\2019\04\01\00.04.33 646\Left.jpg,.\Image\2\Alignment\2019\04\01\00.04.33 646\Right.jpg
2019.04.01 00:04:33 776,50inch rev,1,,RETRY,798.6456,601.9852,798.6581,597.8024,-0.0005,-0.0005,-0.0003,0.00067,2,00:00:00,.\Image\1\Alignment\2019\04\01\00.04.33 776\Left.jpg,.\Image\1\Alignment\2019\04\01\00.04.33 776\Right.jpg
2019.04.01 00:04:34 789,50inch rev,1,,OK,800.9306,598.7272,800.714,600.6352,0.0012,0.0005,-0.001,-0.00031,2,00:00:02.0180000,.\Image\1\Alignment\2019\04\01\00.04.34 789\Left.jpg,.\Image\1\Alignment\2019\04\01\00.04.34 789\Right.jpg
2019.04.01 00:04:50 175,50inch rev,1,,RETRY,846.7098,550.9145,856.9559,548.9029,0.1469,0.1779,-0.1553,0.00028,1,00:00:00,.\Image\1\Alignment\2019\04\01\00.04.50 175\Left.jpg,.\Image\1\Alignment\2019\04\01\00.04.50 175\Right.jpg
2019.04.01 00:04:50 226,50inch rev,2,,RETRY,627.5338,555.3499,638.8954,620.5983,-0.7101,-0.6734,-0.0367,-0.01842,1,00:00:00,.\Image\2\Alignment\2019\04\01\00.04.50 226\Left.jpg,.\Image\2\Alignment\2019\04\01\00.04.50 226\Right.jpg
2019.04.01 00:04:50 864,50inch rev,1,,OK,800.3495,599.3986,800.1631,600.8562,-0.0002,-0.0008,0.0004,-0.00023,1,00:00:00.9860000,.\Image\1\Alignment\2019\04\01\00.04.50 864\Left.jpg,.\Image\1\Alignment\2019\04\01\00.04.50 864\Right.jpg
2019.04.01 00:04:51 034,50inch rev,2,,OK,801.0772,599.9008,801.0654,601.0069,0.0003,0.0003,0.0014,-0.00031,1,00:00:01.0670000,.\Image\2\Alignment\2019\04\01\00.04.51 034\Left.jpg,.\Image\2\Alignment\2019\04\01\00.04.51 034\Right.jpg
2019.04.01 00:05:07 507,50inch rev,1,,RETRY,857.6,539.4939,868.001,569.4535,0.1528,0.184,-0.1412,-0.00485,1,00:00:00,.\Image\1\Alignment\2019\04\01\00.05.07 507\Left.jpg,.\Image\1\Alignment\2019\04\01\00.05.07 507\Right.jpg
2019.04.01 00:05:07 630,50inch rev,2,,RETRY,643.0242,564.1186,654.1756,623.3847,-0.646,-0.61,-0.0189,-0.01673,1,00:00:00,.\Image\2\Alignment\2019\04\01\00.05.07 630\Left.jpg,.\Image\2\Alignment\2019\04\01\00.05.07 630\Right.jpg
2019.04.01 00:05:08 154,50inch rev,1,,OK,799.4465,600.903,799.0179,599.053,-0.0001,-0.0014,-0.0001,0.0003,1,00:00:00.8090000,.\Image\1\Alignment\2019\04\01\00.05.08 154\Left.jpg,.\Image\1\Alignment\2019\04\01\00.05.08 154\Right.jpg
2019.04.01 00:05:08 592,50inch rev,2,,OK,799.3567,600.1726,799.4268,599.5751,-0.0004,-0.0001,-0.0004,0.00017,1,00:00:01.0360000,.\Image\2\Alignment\2019\04\01\00.05.08 592\Left.jpg,.\Image\2\Alignment\2019\04\01\00.05.08 592\Right.jpg
2019.04.01 00:05:24 685,50inch rev,1,,RETRY,854.5577,551.7686,864.4402,585.1753,0.1403,0.17,-0.0978,-0.00539,1,00:00:00,.\Image\1\Alignment\2019\04\01\00.05.24 685\Left.jpg,.\Image\1\Alignment\2019\04\01\00.05.24 685\Right.jpg
2019.04.01 00:05:24 769,50inch rev,2,,RETRY,640.3003,561.4806,652.3584,618.5485,-0.6485,-0.6097,-0.0304,-0.01611,1,00:00:00,.\Image\2\Alignment\2019\04\01\00.05.24 769\Left.jpg,.\Image\2\Alignment\2019\04\01\00.05.24 769\Right.jpg
2019.04.01 00:05:25 660,50inch rev,2,,OK,800.136,600.2997,799.7327,600.342,0.0003,-0.0009,0.001,-1E-05,1,00:00:01.0740000,.\Image\2\Alignment\2019\04\01\00.05.25 660\Left.jpg,.\Image\2\Alignment\2019\04\01\00.05.25 660\Right.jpg
2019.04.01 00:05:26 007,50inch rev,1,,OK,799.5346,600.6203,799.7713,599.4343,-0.0004,0.0003,0.0001,0.00019,1,00:00:01.4670000,.\Image\1\Alignment\2019\04\01\00.05.26 007\Left.jpg,.\Image\1\Alignment\2019\04\01\00.05.26 007\Right.jpg
2019.04.01 00:05:41 841,50inch rev,1,,RETRY,850.6271,545.545,860.7223,583.9166,0.1237,0.1542,-0.1094,-0.00619,1,00:00:00,.\Image\1\Alignment\2019\04\01\00.05.41 841\Left.jpg,.\Image\1\Alignment\2019\04\01\00.05.41 841\Right.jpg
2019.04.01 00:05:41 951,50inch rev,2,,RETRY,663.9241,564.5892,675.9153,627.6764,-0.5918,-0.5534,-0.0117,-0.01782,1,00:00:00,.\Image\2\Alignment\2019\04\01\00.05.41 951\Left.jpg,.\Image\2\Alignment\2019\04\01\00.05.41 951\Right.jpg
2019.04.01 00:05:42 618,50inch rev,1,,OK,799.1533,601.2792,799.3127,598.9628,-0.0006,-0.0001,0.0004,0.00037,1,00:00:00.8520000,.\Image\1\Alignment\2019\04\01\00.05.42 618\Left.jpg,.\Image\1\Alignment\2019\04\01\00.05.42 618\Right.jpg
2019.04.01 00:05:42 877,50inch rev,2,,OK,799.7579,600.4383,799.5825,600.5453,-0.001,-0.0016,0.0015,-3E-05,1,00:00:01.0010000,.\Image\2\Alignment\2019\04\01\00.05.42 877\Left.jpg,.\Image\2\Alignment\2019\04\01\00.05.42 877\Right.jpg
2019.04.01 00:05:59 142,50inch rev,1,,RETRY,861.382,531.0996,871.418,573.5445,0.1536,0.1836,-0.1479,-0.00685,1,00:00:00,.\Image\1\Alignment\2019\04\01\00.05.59 142\Left.jpg,.\Image\1\Alignment\2019\04\01\00.05.59 142\Right.jpg
2019.04.01 00:05:59 279,50inch rev,2,,RETRY,646.5253,575.4584,658.5566,625.6396,-0.6104,-0.5718,0.002,-0.01416,1,00:00:00,.\Image\2\Alignment\2019\04\01\00.05.59 279\Left.jpg,.\Image\2\Alignment\2019\04\01\00.05.59 279\Right.jpg
2019.04.01 00:05:59 791,50inch rev,1,,OK,800.1035,599.5659,799.7841,600.1388,-0.0002,-0.0012,-0.0005,-9E-05,1,00:00:00.7840000,.\Image\1\Alignment\2019\04\01\00.05.59 791\Left.jpg,.\Image\1\Alignment\2019\04\01\00.05.59 791\Right.jpg
2019.04.01 00:05:59 937,50inch rev,2,,OK,800.6701,599.4107,800.3134,600.1853,0,-0.0011,-0.0006,-0.00022,1,00:00:00.7510000,.\Image\2\Alignment\2019\04\01\00.05.59 937\Left.jpg,.\Image\2\Alignment\2019\04\01\00.05.59 937\Right.jpg
2019.04.01 00:06:16 256,50inch rev,1,,RETRY,854.9233,534.6125,864.8626,554.9453,0.1528,0.1827,-0.1712,-0.00331,1,00:00:00,.\Image\1\Alignment\2019\04\01\00.06.16 256\Left.jpg,.\Image\1\Alignment\2019\04\01\00.06.16 256\Right.jpg
2019.04.01 00:06:16 547,50inch rev,2,,RETRY,638.0029,557.8731,649.7887,614.3195,-0.6539,-0.616,-0.0425,-0.01594,1,00:00:00,.\Image\2\Alignment\2019\04\01\00.06.16 547\Left.jpg,.\Image\2\Alignment\2019\04\01\00.06.16 547\Right.jpg
2019.04.01 00:06:17 141,50inch rev,1,,OK,798.8408,600.9434,798.925,598.4231,-0.0014,-0.0011,-0.001,0.0004,1,00:00:01.0610000,.\Image\1\Alignment\2019\04\01\00.06.17 141\Left.jpg,.\Image\1\Alignment\2019\04\01\00.06.17 141\Right.jpg
2019.04.01 00:06:17 487,50inch rev,2,,OK,799.7939,600.3533,799.7303,600.3114,-0.0005,-0.0007,0.001,1E-05,1,00:00:01.2870000,.\Image\2\Alignment\2019\04\01\00.06.17 487\Left.jpg,.\Image\2\Alignment\2019\04\01\00.06.17 487\Right.jpg
2019.04.01 00:06:33 710,50inch rev,1,,RETRY,854.1591,547.9475,864.4255,589.3253,0.1321,0.163,-0.0973,-0.00667,1,00:00:00,.\Image\1\Alignment\2019\04\01\00.06.33 710\Left.jpg,.\Image\1\Alignment\2019\04\01\00.06.33 710\Right.jpg
2019.04.01 00:06:33 934,50inch rev,2,,RETRY,637.6054,555.06,649.5313,618.4985,-0.6741,-0.6358,-0.0404,-0.01792,1,00:00:00,.\Image\2\Alignment\2019\04\01\00.06.33 934\Left.jpg,.\Image\2\Alignment\2019\04\01\00.06.33 934\Right.jpg
2019.04.01 00:06:34 588,50inch rev,1,,OK,799.8883,600.6099,799.7631,599.3579,0.0008,0.0004,0,0.0002,1,00:00:01.0580000,.\Image\1\Alignment\2019\04\01\00.06.34 588\Left.jpg,.\Image\1\Alignment\2019\04\01\00.06.34 588\Right.jpg
2019.04.01 00:06:34 783,50inch rev,2,,OK,799.966,600.8888,799.2149,600.1761,0.0018,-0.0005,0.0016,0.0002,1,00:00:01.1130000,.\Image\2\Alignment\2019\04\01\00.06.34 783\Left.jpg,.\Image\2\Alignment\2019\04\01\00.06.34 783\Right.jpg
2019.04.01 00:06:50 649,50inch rev,1,,RETRY,862.784,513.9826,872.6783,579.4805,0.1377,0.1672,-0.1653,-0.01056,1,00:00:00,.\Image\1\Alignment\2019\04\01\00.06.50 649\Left.jpg,.\Image\1\Alignment\2019\04\01\00.06.50 649\Right.jpg
2019.04.01 00:06:50 764,50inch rev,2,,RETRY,656.1786,569.7609,668.2365,627.5158,-0.6012,-0.5626,-0.0039,-0.01631,1,00:00:00,.\Image\2\Alignment\2019\04\01\00.06.50 764\Left.jpg,.\Image\2\Alignment\2019\04\01\00.06.50 764\Right.jpg
2019.04.01 00:06:51 623,50inch rev,2,,OK,800.0773,600.3733,800.0056,600.1532,0.0008,0.0006,0.0008,6E-05,1,00:00:00.8600000,.\Image\2\Alignment\2019\04\01\00.06.51 623\Left.jpg,.\Image\2\Alignment\2019\04\01\00.06.51 623\Right.jpg
2019.04.01 00:06:51 728,50inch rev,1,,OK,799.8791,599.5332,800.1645,600.048,-0.0008,0.0001,-0.0007,-8E-05,1,00:00:01.2030000,.\Image\1\Alignment\2019\04\01\00.06.51 728\Left.jpg,.\Image\1\Alignment\2019\04\01\00.06.51 728\Right.jpg
2019.04.01 00:07:08 069,50inch rev,1,,RETRY,866.213,549.9877,876.0512,615.991,0.1481,0.1775,-0.0529,-0.01061,1,00:00:00,.\Image\1\Alignment\2019\04\01\00.07.08 069\Left.jpg,.\Image\1\Alignment\2019\04\01\00.07.08 069\Right.jpg
2019.04.01 00:07:08 278,50inch rev,2,,RETRY,635.0876,567.6813,647.1146,624.5551,-0.6639,-0.6252,-0.0116,-0.01605,1,00:00:00,.\Image\2\Alignment\2019\04\01\00.07.08 278\Left.jpg,.\Image\2\Alignment\2019\04\01\00.07.08 278\Right.jpg
2019.04.01 00:07:08 793,50inch rev,1,,OK,800.0496,598.7881,799.9156,600.556,-0.0014,-0.0018,-0.001,-0.00028,1,00:00:00.8880000,.\Image\1\Alignment\2019\04\01\00.07.08 793\Left.jpg,.\Image\1\Alignment\2019\04\01\00.07.08 793\Right.jpg
2019.04.01 00:07:08 967,50inch rev,2,,OK,800.582,599.966,800.4909,600.1693,0.0012,0.001,0.0002,-6E-05,1,00:00:01.0390000,.\Image\2\Alignment\2019\04\01\00.07.08 967\Left.jpg,.\Image\2\Alignment\2019\04\01\00.07.08 967\Right.jpg
2019.04.01 00:07:25 288,50inch rev,1,,RETRY,857.3789,504.4858,866.7411,545.8678,0.1419,0.1699,-0.2321,-0.0067,1,00:00:00,.\Image\1\Alignment\2019\04\01\00.07.25 288\Left.jpg,.\Image\1\Alignment\2019\04\01\00.07.25 288\Right.jpg
2019.04.01 00:07:25 538,50inch rev,2,,RETRY,670.5907,565.2396,682.5052,621.1185,-0.5517,-0.5136,-0.0208,-0.01578,1,00:00:00,.\Image\2\Alignment\2019\04\01\00.07.25 538\Left.jpg,.\Image\2\Alignment\2019\04\01\00.07.25 538\Right.jpg
2019.04.01 00:07:25 949,50inch rev,1,,OK,799.4738,600.1369,798.7631,599.0366,-0.0007,-0.0029,-0.0013,0.00018,1,00:00:00.8690000,.\Image\1\Alignment\2019\04\01\00.07.25 949\Left.jpg,.\Image\1\Alignment\2019\04\01\00.07.25 949\Right.jpg
2019.04.01 00:07:26 316,50inch rev,2,,OK,800.2642,599.8603,800.2739,600.0544,0.0003,0.0003,-0.0001,-6E-05,1,00:00:01.0660000,.\Image\2\Alignment\2019\04\01\00.07.26 316\Left.jpg,.\Image\2\Alignment\2019\04\01\00.07.26 316\Right.jpg
2019.04.01 00:07:42 335,50inch rev,1,,RETRY,862.6132,528.3227,872.7073,577.1172,0.1518,0.182,-0.1467,-0.00787,1,00:00:00,.\Image\1\Alignment\2019\04\01\00.07.42 335\Left.jpg,.\Image\1\Alignment\2019\04\01\00.07.42 335\Right.jpg
2019.04.01 00:07:42 565,50inch rev,2,,RETRY,609.5917,566.978,620.9867,625.2475,-0.7464,-0.7095,-0.0116,-0.01644,1,00:00:00,.\Image\2\Alignment\2019\04\01\00.07.42 565\Left.jpg,.\Image\2\Alignment\2019\04\01\00.07.42 565\Right.jpg
2019.04.01 00:07:42 946,50inch rev,1,,OK,800.3086,599.4034,799.6165,600.4544,0,-0.0021,-0.0002,-0.00017,1,00:00:00.8110000,.\Image\1\Alignment\2019\04\01\00.07.42 946\Left.jpg,.\Image\1\Alignment\2019\04\01\00.07.42 946\Right.jpg
2019.04.01 00:07:43 343,50inch rev,2,,OK,800.3202,599.9008,800.786,600.4449,-0.0005,0.0009,0.0005,-0.00015,1,00:00:01.0210000,.\Image\2\Alignment\2019\04\01\00.07.43 343\Left.jpg,.\Image\2\Alignment\2019\04\01\00.07.43 343\Right.jpg
2019.04.01 00:07:59 662,50inch rev,1,,RETRY,862.3717,524.2982,872.1531,584.0975,0.1414,0.1707,-0.1421,-0.00964,1,00:00:00,.\Image\1\Alignment\2019\04\01\00.07.59 662\Left.jpg,.\Image\1\Alignment\2019\04\01\00.07.59 662\Right.jpg
2019.04.01 00:07:59 704,50inch rev,2,,RETRY,644.7284,559.624,656.1755,621.7496,-0.6485,-0.6117,-0.0284,-0.01754,1,00:00:00,.\Image\2\Alignment\2019\04\01\00.07.59 704\Left.jpg,.\Image\2\Alignment\2019\04\01\00.07.59 704\Right.jpg
2019.04.01 00:08:00 530,50inch rev,2,,OK,799.881,600.0987,799.8184,600.6123,-0.0018,-0.0019,0.0011,-0.00014,1,00:00:01.1400000,.\Image\2\Alignment\2019\04\01\00.08.00 530\Left.jpg,.\Image\2\Alignment\2019\04\01\00.08.00 530\Right.jpg
2019.04.01 00:08:00 715,50inch rev,1,,OK,799.7329,599.9312,799.9216,599.8262,-0.0007,-0.0002,-0.0004,2E-05,1,00:00:01.4480000,.\Image\1\Alignment\2019\04\01\00.08.00 715\Left.jpg,.\Image\1\Alignment\2019\04\01\00.08.00 715\Right.jpg
2019.04.01 00:08:17 040,50inch rev,1,,RETRY,862.1662,539.793,872.0253,584.0846,0.1544,0.1839,-0.1181,-0.00714,1,00:00:00,.\Image\1\Alignment\2019\04\01\00.08.17 040\Left.jpg,.\Image\1\Alignment\2019\04\01\00.08.17 040\Right.jpg
2019.04.01 00:08:17 175,50inch rev,2,,RETRY,651.7121,558.3366,663.1919,626.9139,-0.6445,-0.6076,-0.0224,-0.01937,1,00:00:00,.\Image\2\Alignment\2019\04\01\00.08.17 175\Left.jpg,.\Image\2\Alignment\2019\04\01\00.08.17 175\Right.jpg
2019.04.01 00:08:17 756,50inch rev,1,,OK,799.6061,600.1983,798.9807,599.8534,-0.0009,-0.0029,0.0001,6E-05,1,00:00:00.9620000,.\Image\1\Alignment\2019\04\01\00.08.17 756\Left.jpg,.\Image\1\Alignment\2019\04\01\00.08.17 756\Right.jpg
2019.04.01 00:08:17 922,50inch rev,2,,OK,800.996,599.5833,800.8348,600.4231,0.0008,0.0003,0,-0.00024,1,00:00:00.9900000,.\Image\2\Alignment\2019\04\01\00.08.17 922\Left.jpg,.\Image\2\Alignment\2019\04\01\00.08.17 922\Right.jpg
2019.04.01 00:08:45 061,50inch rev,1,,RETRY,854.5644,525.0575,864.1393,552.7533,0.1452,0.174,-0.1895,-0.0045,1,00:00:00,.\Image\1\Alignment\2019\04\01\00.08.45 061\Left.jpg,.\Image\1\Alignment\2019\04\01\00.08.45 061\Right.jpg
2019.04.01 00:08:45 262,50inch rev,2,,RETRY,659.3189,573.8783,671.0713,627.4393,-0.5801,-0.5424,0.0023,-0.01512,1,00:00:00,.\Image\2\Alignment\2019\04\01\00.08.45 262\Left.jpg,.\Image\2\Alignment\2019\04\01\00.08.45 262\Right.jpg
2019.04.01 00:08:45 556,50inch rev,1,,OK,799.7102,600.1725,799.3129,599.4353,-0.0003,-0.0015,-0.0006,0.00012,1,00:00:00.7410000,.\Image\1\Alignment\2019\04\01\00.08.45 556\Left.jpg,.\Image\1\Alignment\2019\04\01\00.08.45 556\Right.jpg
2019.04.01 00:08:45 958,50inch rev,2,,OK,799.8993,600.0933,799.9225,600.2006,-0.0006,-0.0005,0.0005,-3E-05,1,00:00:00.9180000,.\Image\2\Alignment\2019\04\01\00.08.45 958\Left.jpg,.\Image\2\Alignment\2019\04\01\00.08.45 958\Right.jpg
