DATETIME,RECIPE,STAGE,ITEM,RESULT,ALIGNMENT_VIEW_LEFT_X,ALIGNMENT_VIEW_LEFT_Y,ALIGNMENT_VIEW_RIGHT_X,ALIGNMENT_VIEW_RIGHT_Y,ALIGNMENT_EQUIP_LEFT_X,ALIGNMENT_EQUIP_RIGHT_X,ALIGNMENT_EQUIP_Y,ALIGNMENT_EQUIP_T,RETRY,TIME_ELAPSED,LEFT_FILE,RIGHT_FILE
2019.04.07 00:01:58 113,A1CC430LV1D01,2,,OK,801.1107,600.2969,800.7702,600.6927,0.0026,0.0016,0.0015,-0.0001,3,00:00:02.1170000,.\Image\2\Alignment\2019\04\07\00.01.58 113\Left.jpg,.\Image\2\Alignment\2019\04\07\00.01.58 113\Right.jpg
2019.04.07 00:01:58 759,A1CC430LV1D01,1,,OK,800.0756,598.5877,800.2066,600.8228,-0.0013,-0.0009,-0.0009,-0.00031,2,00:00:01.8070000,.\Image\1\Alignment\2019\04\07\00.01.58 759\Left.jpg,.\Image\1\Alignment\2019\04\07\00.01.58 759\Right.jpg
2019.04.07 00:02:13 475,A1CC430LV1D01,2,,RETRY,778.5619,615.8732,781.8849,561.0584,0.0463,0.0567,-0.0356,0.01366,1,00:00:00,.\Image\2\Alignment\2019\04\07\00.02.13 475\Left.jpg,.\Image\2\Alignment\2019\04\07\00.02.13 475\Right.jpg
2019.04.07 00:02:14 274,A1CC430LV1D01,1,,RETRY,839.1507,482.142,870.4383,561.4094,0.0687,0.1648,-0.2427,-0.01121,1,00:00:00,.\Image\1\Alignment\2019\04\07\00.02.14 274\Left.jpg,.\Image\1\Alignment\2019\04\07\00.02.14 274\Right.jpg
2019.04.07 00:02:14 445,A1CC430LV1D01,2,,RETRY,800.1056,606.0282,800.3155,593.5723,0.0259,0.0266,-0.0006,0.00311,2,00:00:00,.\Image\2\Alignment\2019\04\07\00.02.14 445\Left.jpg,.\Image\2\Alignment\2019\04\07\00.02.14 445\Right.jpg
2019.04.07 00:02:15 062,A1CC430LV1D01,1,,RETRY,800.1209,589.9495,799.2903,609.539,-0.0127,-0.0153,-0.0008,-0.00276,2,00:00:00,.\Image\1\Alignment\2019\04\07\00.02.15 062\Left.jpg,.\Image\1\Alignment\2019\04\07\00.02.15 062\Right.jpg
2019.04.07 00:02:15 182,A1CC430LV1D01,2,,RETRY,799.6175,601.6972,799.4881,598.2506,0.0059,0.0055,-0.0001,0.00086,3,00:00:00,.\Image\2\Alignment\2019\04\07\00.02.15 182\Left.jpg,.\Image\2\Alignment\2019\04\07\00.02.15 182\Right.jpg
2019.04.07 00:02:15 815,A1CC430LV1D01,1,,RETRY,800.7022,596.4612,800.8539,603.4012,-0.0024,-0.002,-0.0002,-0.00098,3,00:00:00,.\Image\1\Alignment\2019\04\07\00.02.15 815\Left.jpg,.\Image\1\Alignment\2019\04\07\00.02.15 815\Right.jpg
2019.04.07 00:02:15 914,A1CC430LV1D01,2,,OK,801.8848,599.8462,801.6532,600.6294,0.0042,0.0035,0.0007,-0.0002,3,00:00:02.6150000,.\Image\2\Alignment\2019\04\07\00.02.15 914\Left.jpg,.\Image\2\Alignment\2019\04\07\00.02.15 914\Right.jpg
2019.04.07 00:02:16 796,A1CC430LV1D01,1,,OK,800.2355,598.6172,800.1312,601.0796,-0.0009,-0.0012,-0.0005,-0.00035,3,00:00:02.7730000,.\Image\1\Alignment\2019\04\07\00.02.16 796\Left.jpg,.\Image\1\Alignment\2019\04\07\00.02.16 796\Right.jpg
2019.04.07 00:02:31 138,A1CC430LV1D01,2,,RETRY,759.4159,622.3136,762.4822,572.1551,-0.0224,-0.0125,-0.0085,0.01252,1,00:00:00,.\Image\2\Alignment\2019\04\07\00.02.31 138\Left.jpg,.\Image\2\Alignment\2019\04\07\00.02.31 138\Right.jpg
2019.04.07 00:02:31 714,A1CC430LV1D01,2,,RETRY,801.1509,604.6737,801.237,594.3315,0.0248,0.0251,-0.0015,0.00258,2,00:00:00,.\Image\2\Alignment\2019\04\07\00.02.31 714\Left.jpg,.\Image\2\Alignment\2019\04\07\00.02.31 714\Right.jpg
2019.04.07 00:02:32 168,A1CC430LV1D01,1,,RETRY,825.7537,478.258,856.7554,547.7964,0.0335,0.1289,-0.2698,-0.00984,1,00:00:00,.\Image\1\Alignment\2019\04\07\00.02.32 168\Left.jpg,.\Image\1\Alignment\2019\04\07\00.02.32 168\Right.jpg
2019.04.07 00:02:32 847,A1CC430LV1D01,2,,RETRY,799.9923,600.9094,800.0736,598.543,0.0048,0.0051,-0.0008,0.00059,3,00:00:00,.\Image\2\Alignment\2019\04\07\00.02.32 847\Left.jpg,.\Image\2\Alignment\2019\04\07\00.02.32 847\Right.jpg
2019.04.07 00:02:33 097,A1CC430LV1D01,1,,RETRY,799.6189,591.5869,799.5519,608.2913,-0.0123,-0.0126,-0.0002,-0.00235,2,00:00:00,.\Image\1\Alignment\2019\04\07\00.02.33 097\Left.jpg,.\Image\1\Alignment\2019\04\07\00.02.33 097\Right.jpg
2019.04.07 00:02:33 875,A1CC430LV1D01,2,,OK,799.926,600.3258,799.8667,599.6939,0.0011,0.0009,0,0.00016,3,00:00:02.9000000,.\Image\2\Alignment\2019\04\07\00.02.33 875\Left.jpg,.\Image\2\Alignment\2019\04\07\00.02.33 875\Right.jpg
2019.04.07 00:02:33 971,A1CC430LV1D01,1,,RETRY,800.5045,597.34,800.5951,603.0034,-0.0022,-0.0019,0.0005,-0.0008,3,00:00:00,.\Image\1\Alignment\2019\04\07\00.02.33 971\Left.jpg,.\Image\1\Alignment\2019\04\07\00.02.33 971\Right.jpg
2019.04.07 00:02:34 899,A1CC430LV1D01,1,,OK,800.2602,598.5372,799.8957,600.4257,-0.0005,-0.0016,-0.0016,-0.00027,3,00:00:02.8950000,.\Image\1\Alignment\2019\04\07\00.02.34 899\Left.jpg,.\Image\1\Alignment\2019\04\07\00.02.34 899\Right.jpg
2019.04.07 00:02:49 311,A1CC430LV1D01,2,,RETRY,769.1001,608.9583,771.9585,563.1616,-0.0015,0.0076,-0.0429,0.01141,1,00:00:00,.\Image\2\Alignment\2019\04\07\00.02.49 311\Left.jpg,.\Image\2\Alignment\2019\04\07\00.02.49 311\Right.jpg
2019.04.07 00:02:50 129,A1CC430LV1D01,2,,RETRY,801.3344,604.292,801.5276,594.4589,0.0243,0.0249,-0.0019,0.00245,2,00:00:00,.\Image\2\Alignment\2019\04\07\00.02.50 129\Left.jpg,.\Image\2\Alignment\2019\04\07\00.02.50 129\Right.jpg
2019.04.07 00:02:50 169,A1CC430LV1D01,1,,RETRY,830.1603,477.4755,860.6591,549.3961,0.0456,0.1394,-0.2686,-0.01018,1,00:00:00,.\Image\1\Alignment\2019\04\07\00.02.50 169\Left.jpg,.\Image\1\Alignment\2019\04\07\00.02.50 169\Right.jpg
2019.04.07 00:02:50 957,A1CC430LV1D01,2,,RETRY,799.7746,601.9426,799.8497,599.3264,0.0047,0.0049,0.002,0.00065,3,00:00:00,.\Image\2\Alignment\2019\04\07\00.02.50 957\Left.jpg,.\Image\2\Alignment\2019\04\07\00.02.50 957\Right.jpg
2019.04.07 00:02:50 987,A1CC430LV1D01,1,,RETRY,799.6226,591.1692,799.4455,608.9476,-0.013,-0.0136,0.0001,-0.0025,2,00:00:00,.\Image\1\Alignment\2019\04\07\00.02.50 987\Left.jpg,.\Image\1\Alignment\2019\04\07\00.02.50 987\Right.jpg
2019.04.07 00:02:51 906,A1CC430LV1D01,1,,RETRY,800.7616,596.946,800.8432,603.2151,-0.0018,-0.0016,0.0002,-0.00088,3,00:00:00,.\Image\1\Alignment\2019\04\07\00.02.51 906\Left.jpg,.\Image\1\Alignment\2019\04\07\00.02.51 906\Right.jpg
2019.04.07 00:02:52 009,A1CC430LV1D01,2,,OK,800.0269,599.9752,799.7978,599.4474,0.0012,0.0005,-0.0009,0.00013,3,00:00:02.8890000,.\Image\2\Alignment\2019\04\07\00.02.52 009\Left.jpg,.\Image\2\Alignment\2019\04\07\00.02.52 009\Right.jpg
2019.04.07 00:02:52 732,A1CC430LV1D01,1,,OK,800.0121,598.786,799.8679,600.7533,-0.0013,-0.0017,-0.0007,-0.00028,3,00:00:02.8640000,.\Image\1\Alignment\2019\04\07\00.02.52 732\Left.jpg,.\Image\1\Alignment\2019\04\07\00.02.52 732\Right.jpg
2019.04.07 00:03:07 574,A1CC430LV1D01,2,,RETRY,771.292,612.1755,774.379,566.3583,0.0053,0.0151,-0.0331,0.01142,1,00:00:00,.\Image\2\Alignment\2019\04\07\00.03.07 574\Left.jpg,.\Image\2\Alignment\2019\04\07\00.03.07 574\Right.jpg
2019.04.07 00:03:08 274,A1CC430LV1D01,1,,RETRY,820.4568,477.265,851.6327,536.0684,0.0241,0.1201,-0.2895,-0.00834,1,00:00:00,.\Image\1\Alignment\2019\04\07\00.03.08 274\Left.jpg,.\Image\1\Alignment\2019\04\07\00.03.08 274\Right.jpg
2019.04.07 00:03:08 418,A1CC430LV1D01,2,,RETRY,801.4131,604.0857,801.3173,595.0531,0.0229,0.0226,-0.0013,0.00225,2,00:00:00,.\Image\2\Alignment\2019\04\07\00.03.08 418\Left.jpg,.\Image\2\Alignment\2019\04\07\00.03.08 418\Right.jpg
2019.04.07 00:03:09 121,A1CC430LV1D01,1,,RETRY,799.5585,593.5376,798.8327,607.0641,-0.0104,-0.0127,0.0009,-0.0019,2,00:00:00,.\Image\1\Alignment\2019\04\07\00.03.09 121\Left.jpg,.\Image\1\Alignment\2019\04\07\00.03.09 121\Right.jpg
2019.04.07 00:03:09 261,A1CC430LV1D01,2,,RETRY,799.2474,601.8704,799.4384,598.8442,0.0039,0.0045,0.0011,0.00076,3,00:00:00,.\Image\2\Alignment\2019\04\07\00.03.09 261\Left.jpg,.\Image\2\Alignment\2019\04\07\00.03.09 261\Right.jpg
2019.04.07 00:03:09 932,A1CC430LV1D01,1,,RETRY,800.24,597.4441,800.6634,601.6276,-0.002,-0.0007,-0.0014,-0.00059,3,00:00:00,.\Image\1\Alignment\2019\04\07\00.03.09 932\Left.jpg,.\Image\1\Alignment\2019\04\07\00.03.09 932\Right.jpg
2019.04.07 00:03:10 011,A1CC430LV1D01,2,,OK,801.1357,600.2747,800.6356,600.184,0.0037,0.0021,0.0007,2E-05,3,00:00:02.7110000,.\Image\2\Alignment\2019\04\07\00.03.10 011\Left.jpg,.\Image\2\Alignment\2019\04\07\00.03.10 011\Right.jpg
2019.04.07 00:03:10 750,A1CC430LV1D01,1,,OK,800.1633,599.1244,800.1231,601.2341,-0.0009,-0.001,0.0006,-0.0003,3,00:00:02.7570000,.\Image\1\Alignment\2019\04\07\00.03.10 750\Left.jpg,.\Image\1\Alignment\2019\04\07\00.03.10 750\Right.jpg
2019.04.07 00:03:25 408,A1CC430LV1D01,2,,RETRY,773.2639,607.5826,776.8548,559.8932,0.0152,0.0265,-0.0501,0.01188,1,00:00:00,.\Image\2\Alignment\2019\04\07\00.03.25 408\Left.jpg,.\Image\2\Alignment\2019\04\07\00.03.25 408\Right.jpg
2019.04.07 00:03:26 092,A1CC430LV1D01,2,,RETRY,801.0886,605.1052,801.1827,594.3281,0.0255,0.0258,-0.0009,0.00269,2,00:00:00,.\Image\2\Alignment\2019\04\07\00.03.26 092\Left.jpg,.\Image\2\Alignment\2019\04\07\00.03.26 092\Right.jpg
2019.04.07 00:03:26 536,A1CC430LV1D01,1,,RETRY,832.3805,458.9467,863.4625,515.1325,0.0629,0.1584,-0.3504,-0.00798,1,00:00:00,.\Image\1\Alignment\2019\04\07\00.03.26 536\Left.jpg,.\Image\1\Alignment\2019\04\07\00.03.26 536\Right.jpg
2019.04.07 00:03:26 958,A1CC430LV1D01,2,,RETRY,799.2322,601.0512,799.2881,597.5936,0.0047,0.0049,-0.0021,0.00086,3,00:00:00,.\Image\2\Alignment\2019\04\07\00.03.26 958\Left.jpg,.\Image\2\Alignment\2019\04\07\00.03.26 958\Right.jpg
2019.04.07 00:03:27 288,A1CC430LV1D01,1,,RETRY,799.2974,593.2578,798.7518,606.3192,-0.0109,-0.0126,-0.0007,-0.00184,2,00:00:00,.\Image\1\Alignment\2019\04\07\00.03.27 288\Left.jpg,.\Image\1\Alignment\2019\04\07\00.03.27 288\Right.jpg
2019.04.07 00:03:27 674,A1CC430LV1D01,2,,OK,801.1707,600.2603,800.8476,600.7461,0.0026,0.0016,0.0015,-0.00012,3,00:00:02.4450000,.\Image\2\Alignment\2019\04\07\00.03.27 674\Left.jpg,.\Image\2\Alignment\2019\04\07\00.03.27 674\Right.jpg
2019.04.07 00:03:27 855,A1CC430LV1D01,1,,OK,800.0896,598.3099,800.5231,601.7911,-0.002,-0.0007,0.0001,-0.00049,2,00:00:01.4990000,.\Image\1\Alignment\2019\04\07\00.03.27 855\Left.jpg,.\Image\1\Alignment\2019\04\07\00.03.27 855\Right.jpg
2019.04.07 00:03:42 919,A1CC430LV1D01,2,,RETRY,798.8843,619.2148,802.9875,574.0966,0.0893,0.1019,-0.0103,0.01125,1,00:00:00,.\Image\2\Alignment\2019\04\07\00.03.42 919\Left.jpg,.\Image\2\Alignment\2019\04\07\00.03.42 919\Right.jpg
2019.04.07 00:03:44 007,A1CC430LV1D01,1,,RETRY,823.959,466.8807,854.7575,529.9483,0.0322,0.1269,-0.3151,-0.00894,1,00:00:00,.\Image\1\Alignment\2019\04\07\00.03.44 007\Left.jpg,.\Image\1\Alignment\2019\04\07\00.03.44 007\Right.jpg
2019.04.07 00:03:44 118,A1CC430LV1D01,2,,RETRY,801.4154,604.0418,801.3247,595.1273,0.0227,0.0224,-0.0013,0.00222,2,00:00:00,.\Image\2\Alignment\2019\04\07\00.03.44 118\Left.jpg,.\Image\2\Alignment\2019\04\07\00.03.44 118\Right.jpg
2019.04.07 00:03:44 843,A1CC430LV1D01,2,,OK,799.5861,600.8237,799.5224,598.9701,0.0025,0.0023,-0.0003,0.00046,2,00:00:02.0300000,.\Image\2\Alignment\2019\04\07\00.03.44 843\Left.jpg,.\Image\2\Alignment\2019\04\07\00.03.44 843\Right.jpg
2019.04.07 00:03:45 085,A1CC430LV1D01,1,,RETRY,800.0877,592.1181,799.7395,607.5742,-0.01,-0.0112,-0.0005,-0.00217,2,00:00:00,.\Image\1\Alignment\2019\04\07\00.03.45 085\Left.jpg,.\Image\1\Alignment\2019\04\07\00.03.45 085\Right.jpg
2019.04.07 00:03:45 815,A1CC430LV1D01,1,,RETRY,799.9287,597.366,800.0144,602.3013,-0.0035,-0.0033,-0.0005,-0.00069,3,00:00:00,.\Image\1\Alignment\2019\04\07\00.03.45 815\Left.jpg,.\Image\1\Alignment\2019\04\07\00.03.45 815\Right.jpg
2019.04.07 00:03:46 836,A1CC430LV1D01,1,,OK,800.2721,599.1495,800.2895,601.0797,-0.0004,-0.0004,0.0004,-0.00027,3,00:00:03.0920000,.\Image\1\Alignment\2019\04\07\00.03.46 836\Left.jpg,.\Image\1\Alignment\2019\04\07\00.03.46 836\Right.jpg
2019.04.07 00:04:00 155,A1CC430LV1D01,2,,RETRY,787.2556,603.141,790.7072,561.8504,0.0453,0.056,-0.0539,0.01028,1,00:00:00,.\Image\2\Alignment\2019\04\07\00.04.00 155\Left.jpg,.\Image\2\Alignment\2019\04\07\00.04.00 155\Right.jpg
2019.04.07 00:04:00 731,A1CC430LV1D01,2,,RETRY,801.729,603.6928,801.6948,595.2689,0.0227,0.0225,-0.0016,0.0021,2,00:00:00,.\Image\2\Alignment\2019\04\07\00.04.00 731\Left.jpg,.\Image\2\Alignment\2019\04\07\00.04.00 731\Right.jpg
2019.04.07 00:04:01 163,A1CC430LV1D01,1,,RETRY,824.7894,463.6574,855.6349,545.4081,0.0223,0.1172,-0.2962,-0.01157,1,00:00:00,.\Image\1\Alignment\2019\04\07\00.04.01 163\Left.jpg,.\Image\1\Alignment\2019\04\07\00.04.01 163\Right.jpg
2019.04.07 00:04:01 664,A1CC430LV1D01,2,,OK,799.4327,600.8,799.5628,599.0462,0.0019,0.0023,-0.0002,0.00044,2,00:00:01.6000000,.\Image\2\Alignment\2019\04\07\00.04.01 664\Left.jpg,.\Image\2\Alignment\2019\04\07\00.04.01 664\Right.jpg
2019.04.07 00:04:01 992,A1CC430LV1D01,1,,RETRY,800.2891,589.3121,800.1001,610.9588,-0.0136,-0.0142,0.0004,-0.00304,2,00:00:00,.\Image\1\Alignment\2019\04\07\00.04.01 992\Left.jpg,.\Image\1\Alignment\2019\04\07\00.04.01 992\Right.jpg
2019.04.07 00:04:02 901,A1CC430LV1D01,1,,RETRY,800.5364,596.1332,800.7251,603.3591,-0.0032,-0.0026,-0.0008,-0.00102,3,00:00:00,.\Image\1\Alignment\2019\04\07\00.04.02 901\Left.jpg,.\Image\1\Alignment\2019\04\07\00.04.02 901\Right.jpg
2019.04.07 00:04:03 734,A1CC430LV1D01,1,,OK,800.2833,598.5378,800.0494,601.2083,-0.0009,-0.0016,-0.0004,-0.00038,3,00:00:02.7710000,.\Image\1\Alignment\2019\04\07\00.04.03 734\Left.jpg,.\Image\1\Alignment\2019\04\07\00.04.03 734\Right.jpg
2019.04.07 00:04:17 129,A1CC430LV1D01,2,,RETRY,773.5926,604.9374,776.526,553.8818,0.0231,0.0323,-0.0634,0.01272,1,00:00:00,.\Image\2\Alignment\2019\04\07\00.04.17 129\Left.jpg,.\Image\2\Alignment\2019\04\07\00.04.17 129\Right.jpg
2019.04.07 00:04:18 009,A1CC430LV1D01,2,,RETRY,801.0161,604.9696,801.1711,594.1594,0.0254,0.0258,-0.0014,0.0027,2,00:00:00,.\Image\2\Alignment\2019\04\07\00.04.18 009\Left.jpg,.\Image\2\Alignment\2019\04\07\00.04.18 009\Right.jpg
2019.04.07 00:04:18 079,A1CC430LV1D01,1,,RETRY,825.6962,459.171,856.2512,535.0883,0.029,0.123,-0.3191,-0.01075,1,00:00:00,.\Image\1\Alignment\2019\04\07\00.04.18 079\Left.jpg,.\Image\1\Alignment\2019\04\07\00.04.18 079\Right.jpg
2019.04.07 00:04:18 709,A1CC430LV1D01,2,,RETRY,799.9341,601.196,799.6671,598.8036,0.0047,0.0039,0,0.0006,3,00:00:00,.\Image\2\Alignment\2019\04\07\00.04.18 709\Left.jpg,.\Image\2\Alignment\2019\04\07\00.04.18 709\Right.jpg
2019.04.07 00:04:18 961,A1CC430LV1D01,1,,RETRY,799.8529,590.9405,799.6938,609.4067,-0.0128,-0.0133,0.0005,-0.0026,2,00:00:00,.\Image\1\Alignment\2019\04\07\00.04.18 961\Left.jpg,.\Image\1\Alignment\2019\04\07\00.04.18 961\Right.jpg
2019.04.07 00:04:19 899,A1CC430LV1D01,2,,OK,800.1187,600.1902,800.2818,599.2747,0.0022,0.0027,-0.0008,0.00023,3,00:00:02.9370000,.\Image\2\Alignment\2019\04\07\00.04.19 899\Left.jpg,.\Image\2\Alignment\2019\04\07\00.04.19 899\Right.jpg
2019.04.07 00:04:20 080,A1CC430LV1D01,1,,RETRY,800.5963,596.4606,800.6447,603.291,-0.0027,-0.0026,-0.0004,-0.00096,3,00:00:00,.\Image\1\Alignment\2019\04\07\00.04.20 080\Left.jpg,.\Image\1\Alignment\2019\04\07\00.04.20 080\Right.jpg
2019.04.07 00:04:20 687,A1CC430LV1D01,1,,OK,799.9187,598.6783,799.8116,601.1092,-0.0019,-0.0022,-0.0003,-0.00034,3,00:00:02.7740000,.\Image\1\Alignment\2019\04\07\00.04.20 687\Left.jpg,.\Image\1\Alignment\2019\04\07\00.04.20 687\Right.jpg
2019.04.07 00:04:35 213,A1CC430LV1D01,2,,RETRY,792.5295,601.5884,795.4043,565.0028,0.0519,0.0608,-0.0515,0.00911,1,00:00:00,.\Image\2\Alignment\2019\04\07\00.04.35 213\Left.jpg,.\Image\2\Alignment\2019\04\07\00.04.35 213\Right.jpg
2019.04.07 00:04:36 056,A1CC430LV1D01,2,,RETRY,800.7635,603.4027,801.0549,596.3018,0.017,0.0178,-0.0005,0.00177,2,00:00:00,.\Image\2\Alignment\2019\04\07\00.04.36 056\Left.jpg,.\Image\2\Alignment\2019\04\07\00.04.36 056\Right.jpg
2019.04.07 00:04:36 278,A1CC430LV1D01,1,,RETRY,823.1499,470.8966,853.4123,532.2451,0.0308,0.1239,-0.3054,-0.0087,1,00:00:00,.\Image\1\Alignment\2019\04\07\00.04.36 278\Left.jpg,.\Image\1\Alignment\2019\04\07\00.04.36 278\Right.jpg
2019.04.07 00:04:36 721,A1CC430LV1D01,2,,OK,800.3849,600.5567,800.2447,599.5399,0.0033,0.0028,0.0001,0.00025,2,00:00:01.6590000,.\Image\2\Alignment\2019\04\07\00.04.36 721\Left.jpg,.\Image\2\Alignment\2019\04\07\00.04.36 721\Right.jpg
2019.04.07 00:04:36 992,A1CC430LV1D01,1,,RETRY,799.3432,593.2744,798.9417,606.8539,-0.0111,-0.0124,0.0002,-0.00191,2,00:00:00,.\Image\1\Alignment\2019\04\07\00.04.36 992\Left.jpg,.\Image\1\Alignment\2019\04\07\00.04.36 992\Right.jpg
2019.04.07 00:04:37 765,A1CC430LV1D01,1,,RETRY,800.5475,597.7304,800.6501,602.0522,-0.0012,-0.0009,-0.0003,-0.00061,3,00:00:00,.\Image\1\Alignment\2019\04\07\00.04.37 765\Left.jpg,.\Image\1\Alignment\2019\04\07\00.04.37 765\Right.jpg
2019.04.07 00:04:38 805,A1CC430LV1D01,1,,OK,800.0798,599.1324,800.1985,600.7233,-0.0008,-0.0005,-0.0002,-0.00022,3,00:00:02.8610000,.\Image\1\Alignment\2019\04\07\00.04.38 805\Left.jpg,.\Image\1\Alignment\2019\04\07\00.04.38 805\Right.jpg
2019.04.07 00:04:51 997,A1CC430LV1D01,2,,RETRY,776.909,606.9459,779.842,555.2349,0.0347,0.0439,-0.0583,0.01288,1,00:00:00,.\Image\2\Alignment\2019\04\07\00.04.51 997\Left.jpg,.\Image\2\Alignment\2019\04\07\00.04.51 997\Right.jpg
2019.04.07 00:04:52 733,A1CC430LV1D01,2,,RETRY,801.0497,605.2884,801.1494,594.3516,0.0257,0.026,-0.0006,0.00273,2,00:00:00,.\Image\2\Alignment\2019\04\07\00.04.52 733\Left.jpg,.\Image\2\Alignment\2019\04\07\00.04.52 733\Right.jpg
2019.04.07 00:04:53 100,A1CC430LV1D01,1,,RETRY,824.2624,489.0054,855.307,538.8808,0.042,0.1375,-0.267,-0.00708,1,00:00:00,.\Image\1\Alignment\2019\04\07\00.04.53 100\Left.jpg,.\Image\1\Alignment\2019\04\07\00.04.53 100\Right.jpg
2019.04.07 00:04:53 908,A1CC430LV1D01,2,,RETRY,799.8847,601.0598,799.7969,597.9554,0.006,0.0057,-0.0015,0.00077,3,00:00:00,.\Image\2\Alignment\2019\04\07\00.04.53 908\Left.jpg,.\Image\2\Alignment\2019\04\07\00.04.53 908\Right.jpg
2019.04.07 00:04:54 121,A1CC430LV1D01,1,,RETRY,799.4114,594.4437,799.5138,605.6367,-0.0093,-0.009,0.0001,-0.00157,2,00:00:00,.\Image\1\Alignment\2019\04\07\00.04.54 121\Left.jpg,.\Image\1\Alignment\2019\04\07\00.04.54 121\Right.jpg
2019.04.07 00:04:54 752,A1CC430LV1D01,2,,OK,800.1642,600.4352,800.0119,600.1088,0.0012,0.0007,0.0008,8E-05,3,00:00:02.8510000,.\Image\2\Alignment\2019\04\07\00.04.54 752\Left.jpg,.\Image\2\Alignment\2019\04\07\00.04.54 752\Right.jpg
