DATETIME,RECIPE,STAGE,ITEM,RESULT,ALIGNMENT_VIEW_LEFT_X,ALIGNMENT_VIEW_LEFT_Y,ALIGNMENT_VIEW_RIGHT_X,ALIGNMENT_VIEW_RIGHT_Y,ALIGNMENT_EQUIP_LEFT_X,ALIGNMENT_EQUIP_RIGHT_X,ALIGNMENT_EQUIP_Y,ALIGNMENT_EQUIP_T,RETRY,TIME_ELAPSED,LEFT_FILE,RIGHT_FILE
2019.04.17 00:00:42 490,50inch rev,2,,RETRY,631.073,552.0731,641.956,614.713,-0.6921,-0.657,-0.0508,-0.01769,1,00:00:00,.\Image\2\Alignment\2019\04\17\00.00.42 490\Left.jpg,.\Image\2\Alignment\2019\04\17\00.00.42 490\Right.jpg
2019.04.17 00:00:43 076,50inch rev,1,,OK,799.2812,600.3288,799.1742,599.0483,-0.0011,-0.0014,-0.001,0.00021,1,00:00:00.7740000,.\Image\1\Alignment\2019\04\17\00.00.43 076\Left.jpg,.\Image\1\Alignment\2019\04\17\00.00.43 076\Right.jpg
2019.04.17 00:00:43 155,50inch rev,2,,OK,801.5652,599.5215,801.6696,600.9465,0.001,0.0013,0.0007,-0.0004,1,00:00:00.7590000,.\Image\2\Alignment\2019\04\17\00.00.43 155\Left.jpg,.\Image\2\Alignment\2019\04\17\00.00.43 155\Right.jpg
2019.04.17 00:01:01 459,50inch rev,1,,RETRY,852.5331,508.9904,857.1297,535.5587,0.1398,0.1531,-0.241,-0.00433,1,00:00:00,.\Image\1\Alignment\2019\04\17\00.01.01 459\Left.jpg,.\Image\1\Alignment\2019\04\17\00.01.01 459\Right.jpg
2019.04.17 00:01:01 884,50inch rev,2,,RETRY,620.3747,577.4563,631.1607,636.7239,-0.7157,-0.6807,0.0222,-0.01671,1,00:00:00,.\Image\2\Alignment\2019\04\17\00.01.01 884\Left.jpg,.\Image\2\Alignment\2019\04\17\00.01.01 884\Right.jpg
2019.04.17 00:01:02 200,50inch rev,1,,OK,799.2372,600.47,799.6469,598.9811,-0.0011,0.0002,-0.0008,0.00024,1,00:00:00.7940000,.\Image\1\Alignment\2019\04\17\00.01.02 200\Left.jpg,.\Image\1\Alignment\2019\04\17\00.01.02 200\Right.jpg
2019.04.17 00:01:02 585,50inch rev,2,,OK,800.6669,599.694,800.8976,600.412,0.0001,0.0008,0.0002,-0.0002,1,00:00:01.0650000,.\Image\2\Alignment\2019\04\17\00.01.02 585\Left.jpg,.\Image\2\Alignment\2019\04\17\00.01.02 585\Right.jpg
2019.04.17 00:01:20 857,50inch rev,1,,RETRY,857.623,505.6033,862.1889,581.3432,0.1126,0.1258,-0.1754,-0.0122,1,00:00:00,.\Image\1\Alignment\2019\04\17\00.01.20 857\Left.jpg,.\Image\1\Alignment\2019\04\17\00.01.20 857\Right.jpg
2019.04.17 00:01:20 967,50inch rev,2,,RETRY,606.6648,578.4351,617.9287,631.7038,-0.7417,-0.7052,0.016,-0.01501,1,00:00:00,.\Image\2\Alignment\2019\04\17\00.01.20 967\Left.jpg,.\Image\2\Alignment\2019\04\17\00.01.20 967\Right.jpg
2019.04.17 00:01:21 582,50inch rev,1,,OK,800.1682,598.5308,800.3736,600.919,-0.0016,-0.0009,-0.0009,-0.00038,1,00:00:00.8590000,.\Image\1\Alignment\2019\04\17\00.01.21 582\Left.jpg,.\Image\1\Alignment\2019\04\17\00.01.21 582\Right.jpg
2019.04.17 00:01:21 632,50inch rev,2,,OK,801.6477,599.189,801.6543,600.4916,0.0016,0.0016,-0.0005,-0.00037,1,00:00:00.7270000,.\Image\2\Alignment\2019\04\17\00.01.21 632\Left.jpg,.\Image\2\Alignment\2019\04\17\00.01.21 632\Right.jpg
2019.04.17 00:01:39 306,50inch rev,1,,RETRY,843.5102,538.8585,848.0117,535.6549,0.138,0.1512,-0.1945,0.00046,1,00:00:00,.\Image\1\Alignment\2019\04\17\00.01.39 306\Left.jpg,.\Image\1\Alignment\2019\04\17\00.01.39 306\Right.jpg
2019.04.17 00:01:39 545,50inch rev,2,,RETRY,642.7222,580.7207,653.9503,636.3333,-0.6368,-0.6006,0.0266,-0.01569,1,00:00:00,.\Image\2\Alignment\2019\04\17\00.01.39 545\Left.jpg,.\Image\2\Alignment\2019\04\17\00.01.39 545\Right.jpg
2019.04.17 00:01:40 039,50inch rev,1,,OK,799.785,599.7308,799.6781,599.8678,-0.0008,-0.0011,-0.0006,-2E-05,1,00:00:00.8300000,.\Image\1\Alignment\2019\04\17\00.01.40 039\Left.jpg,.\Image\1\Alignment\2019\04\17\00.01.40 039\Right.jpg
2019.04.17 00:01:40 140,50inch rev,2,,OK,801.3613,600.0267,801.2157,601.0543,0.0014,0.001,0.0017,-0.00029,1,00:00:00.8020000,.\Image\2\Alignment\2019\04\17\00.01.40 140\Left.jpg,.\Image\2\Alignment\2019\04\17\00.01.40 140\Right.jpg
2019.04.17 00:01:58 178,50inch rev,2,,RETRY,623.9038,576.6336,635.6002,635.1074,-0.7027,-0.6649,0.0184,-0.01649,1,00:00:00,.\Image\2\Alignment\2019\04\17\00.01.58 178\Left.jpg,.\Image\2\Alignment\2019\04\17\00.01.58 178\Right.jpg
2019.04.17 00:01:58 277,50inch rev,1,,RETRY,851.7955,536.887,856.6827,543.0382,0.1555,0.1698,-0.1862,-0.00104,1,00:00:00,.\Image\1\Alignment\2019\04\17\00.01.58 277\Left.jpg,.\Image\1\Alignment\2019\04\17\00.01.58 277\Right.jpg
2019.04.17 00:01:59 051,50inch rev,2,,OK,800.4814,600.375,800.1864,600.8705,0.0002,-0.0008,0.0019,-0.00014,1,00:00:01.0870000,.\Image\2\Alignment\2019\04\17\00.01.59 051\Left.jpg,.\Image\2\Alignment\2019\04\17\00.01.59 051\Right.jpg
2019.04.17 00:01:59 328,50inch rev,1,,OK,799.8308,599.6526,799.8873,599.8653,-0.0007,-0.0005,-0.0007,-3E-05,1,00:00:01.3710000,.\Image\1\Alignment\2019\04\17\00.01.59 328\Left.jpg,.\Image\1\Alignment\2019\04\17\00.01.59 328\Right.jpg
2019.04.17 00:02:17 350,50inch rev,1,,RETRY,839.489,547.7606,844.044,531.3282,0.1371,0.1505,-0.1874,0.00259,1,00:00:00,.\Image\1\Alignment\2019\04\17\00.02.17 350\Left.jpg,.\Image\1\Alignment\2019\04\17\00.02.17 350\Right.jpg
2019.04.17 00:02:17 795,50inch rev,2,,RETRY,626.499,569.1752,637.7534,625.7805,-0.6897,-0.6533,-0.0074,-0.01597,1,00:00:00,.\Image\2\Alignment\2019\04\17\00.02.17 795\Left.jpg,.\Image\2\Alignment\2019\04\17\00.02.17 795\Right.jpg
2019.04.17 00:02:18 039,50inch rev,1,,OK,799.1982,600.6119,798.7545,598.952,-0.001,-0.0024,-0.0007,0.00027,1,00:00:00.7820000,.\Image\1\Alignment\2019\04\17\00.02.18 039\Left.jpg,.\Image\1\Alignment\2019\04\17\00.02.18 039\Right.jpg
2019.04.17 00:02:18 546,50inch rev,2,,OK,800.66,600.0547,801.0195,600.4473,0.001,0.0021,0.0008,-0.00011,1,00:00:01.0270000,.\Image\2\Alignment\2019\04\17\00.02.18 546\Left.jpg,.\Image\2\Alignment\2019\04\17\00.02.18 546\Right.jpg
2019.04.17 00:02:36 741,50inch rev,1,,RETRY,858.4476,542.3942,863.2227,571.6928,0.156,0.1698,-0.1332,-0.00474,1,00:00:00,.\Image\1\Alignment\2019\04\17\00.02.36 741\Left.jpg,.\Image\1\Alignment\2019\04\17\00.02.36 741\Right.jpg
2019.04.17 00:02:36 857,50inch rev,2,,RETRY,629.5322,570.9393,640.7454,624.9776,-0.6733,-0.6371,-0.0059,-0.01525,1,00:00:00,.\Image\2\Alignment\2019\04\17\00.02.36 857\Left.jpg,.\Image\2\Alignment\2019\04\17\00.02.36 857\Right.jpg
2019.04.17 00:02:37 557,50inch rev,1,,RETRY,798.6427,601.5198,798.5724,597.8299,-0.001,-0.0012,-0.001,0.00059,2,00:00:00,.\Image\1\Alignment\2019\04\17\00.02.37 557\Left.jpg,.\Image\1\Alignment\2019\04\17\00.02.37 557\Right.jpg
2019.04.17 00:02:37 671,50inch rev,2,,OK,800.9351,599.4389,800.7738,600.1096,0.0011,0.0006,-0.0007,-0.00019,1,00:00:00.9860000,.\Image\2\Alignment\2019\04\17\00.02.37 671\Left.jpg,.\Image\2\Alignment\2019\04\17\00.02.37 671\Right.jpg
2019.04.17 00:02:38 187,50inch rev,1,,OK,801.3401,599.1202,801.8053,602.1191,0.0015,0.003,0.0019,-0.00048,2,00:00:01.6960000,.\Image\1\Alignment\2019\04\17\00.02.38 187\Left.jpg,.\Image\1\Alignment\2019\04\17\00.02.38 187\Right.jpg
2019.04.17 00:02:55 916,50inch rev,1,,RETRY,843.8069,535.6594,848.7657,525.2048,0.1452,0.1598,-0.2157,0.00162,1,00:00:00,.\Image\1\Alignment\2019\04\17\00.02.55 916\Left.jpg,.\Image\1\Alignment\2019\04\17\00.02.55 916\Right.jpg
2019.04.17 00:02:55 972,50inch rev,2,,RETRY,653.1425,573.8539,664.5789,627.3497,-0.599,-0.5622,0.0021,-0.0151,1,00:00:00,.\Image\2\Alignment\2019\04\17\00.02.55 972\Left.jpg,.\Image\2\Alignment\2019\04\17\00.02.55 972\Right.jpg
2019.04.17 00:02:56 628,50inch rev,1,,OK,799.9422,599.3503,799.7088,600.0328,-0.0008,-0.0015,-0.001,-0.00011,1,00:00:00.9660000,.\Image\1\Alignment\2019\04\17\00.02.56 628\Left.jpg,.\Image\1\Alignment\2019\04\17\00.02.56 628\Right.jpg
2019.04.17 00:02:56 650,50inch rev,2,,OK,800.4181,599.6571,800.7035,600.1889,-0.0002,0.0007,-0.0002,-0.00015,1,00:00:00.8480000,.\Image\2\Alignment\2019\04\17\00.02.56 650\Left.jpg,.\Image\2\Alignment\2019\04\17\00.02.56 650\Right.jpg
2019.04.17 00:03:14 429,50inch rev,1,,RETRY,834.4096,545.3868,838.792,529.5752,0.1207,0.1337,-0.1938,0.00248,1,00:00:00,.\Image\1\Alignment\2019\04\17\00.03.14 429\Left.jpg,.\Image\1\Alignment\2019\04\17\00.03.14 429\Right.jpg
2019.04.17 00:03:14 513,50inch rev,2,,RETRY,616.7779,573.6016,628.0155,628.1428,-0.714,-0.6777,0.0031,-0.01538,1,00:00:00,.\Image\2\Alignment\2019\04\17\00.03.14 513\Left.jpg,.\Image\2\Alignment\2019\04\17\00.03.14 513\Right.jpg
2019.04.17 00:03:15 103,50inch rev,1,,OK,799.3204,600.3322,798.9758,599.1017,-0.001,-0.0021,-0.0009,0.0002,1,00:00:00.8530000,.\Image\1\Alignment\2019\04\17\00.03.15 103\Left.jpg,.\Image\1\Alignment\2019\04\17\00.03.15 103\Right.jpg
2019.04.17 00:03:15 228,50inch rev,2,,OK,800.8197,599.9071,801.0262,600.703,0.0004,0.001,0.0009,-0.00023,1,00:00:00.8650000,.\Image\2\Alignment\2019\04\17\00.03.15 228\Left.jpg,.\Image\2\Alignment\2019\04\17\00.03.15 228\Right.jpg
2019.04.17 00:03:33 687,50inch rev,1,,RETRY,842.8736,518.5403,847.2849,557.2742,0.0992,0.1121,-0.1926,-0.00627,1,00:00:00,.\Image\1\Alignment\2019\04\17\00.03.33 687\Left.jpg,.\Image\1\Alignment\2019\04\17\00.03.33 687\Right.jpg
2019.04.17 00:03:33 743,50inch rev,2,,RETRY,624.4132,582.9473,635.5905,640.2035,-0.6977,-0.6616,0.036,-0.01614,1,00:00:00,.\Image\2\Alignment\2019\04\17\00.03.33 743\Left.jpg,.\Image\2\Alignment\2019\04\17\00.03.33 743\Right.jpg
2019.04.17 00:03:34 382,50inch rev,2,,OK,801.1858,599.3645,801.1834,600.421,0.0008,0.0008,-0.0003,-0.0003,1,00:00:00.7480000,.\Image\2\Alignment\2019\04\17\00.03.34 382\Left.jpg,.\Image\2\Alignment\2019\04\17\00.03.34 382\Right.jpg
2019.04.17 00:03:34 658,50inch rev,1,,OK,799.4656,600.2022,799.8695,599.1049,-0.0007,0.0006,-0.0011,0.00018,1,00:00:01.1650000,.\Image\1\Alignment\2019\04\17\00.03.34 658\Left.jpg,.\Image\1\Alignment\2019\04\17\00.03.34 658\Right.jpg
2019.04.17 00:03:52 815,50inch rev,1,,RETRY,851.5503,524.0219,856.4804,526.1043,0.1583,0.1727,-0.2324,-0.0004,1,00:00:00,.\Image\1\Alignment\2019\04\17\00.03.52 815\Left.jpg,.\Image\1\Alignment\2019\04\17\00.03.52 815\Right.jpg
2019.04.17 00:03:52 970,50inch rev,2,,RETRY,624.5949,588.6027,636.2353,646.2129,-0.6981,-0.6605,0.054,-0.01624,1,00:00:00,.\Image\2\Alignment\2019\04\17\00.03.52 970\Left.jpg,.\Image\2\Alignment\2019\04\17\00.03.52 970\Right.jpg
2019.04.17 00:03:53 419,50inch rev,1,,OK,800.1359,599.2838,799.9461,600.125,-0.0003,-0.0009,-0.0009,-0.00014,1,00:00:00.8100000,.\Image\1\Alignment\2019\04\17\00.03.53 419\Left.jpg,.\Image\1\Alignment\2019\04\17\00.03.53 419\Right.jpg
2019.04.17 00:03:53 960,50inch rev,2,,OK,800.5329,599.7875,800.1102,599.7213,0.0018,0.0005,-0.0008,2E-05,1,00:00:01.2410000,.\Image\2\Alignment\2019\04\17\00.03.53 960\Left.jpg,.\Image\2\Alignment\2019\04\17\00.03.53 960\Right.jpg
2019.04.17 00:04:11 077,50inch rev,1,,RETRY,854.8586,542.0024,859.1023,539.396,0.1727,0.185,-0.1838,0.00037,1,00:00:00,.\Image\1\Alignment\2019\04\17\00.04.11 077\Left.jpg,.\Image\1\Alignment\2019\04\17\00.04.11 077\Right.jpg
2019.04.17 00:04:11 304,50inch rev,2,,RETRY,603.6749,566.6034,615.0384,614.0471,-0.7353,-0.6985,-0.0294,-0.01338,1,00:00:00,.\Image\2\Alignment\2019\04\17\00.04.11 304\Left.jpg,.\Image\2\Alignment\2019\04\17\00.04.11 304\Right.jpg
2019.04.17 00:04:12 115,50inch rev,1,,OK,799.3958,600.3018,799.7097,599.2448,-0.001,0,-0.0007,0.00017,1,00:00:01.0960000,.\Image\1\Alignment\2019\04\17\00.04.12 115\Left.jpg,.\Image\1\Alignment\2019\04\17\00.04.12 115\Right.jpg
2019.04.17 00:04:12 404,50inch rev,2,,OK,800.1039,600.4019,799.6366,600.0507,0.0013,-0.0002,0.0007,0.0001,1,00:00:01.2630000,.\Image\2\Alignment\2019\04\17\00.04.12 404\Left.jpg,.\Image\2\Alignment\2019\04\17\00.04.12 404\Right.jpg
2019.04.17 00:04:30 101,50inch rev,1,,RETRY,832.7166,539.0345,837.6108,510.1765,0.1268,0.1414,-0.2337,0.00457,1,00:00:00,.\Image\1\Alignment\2019\04\17\00.04.30 101\Left.jpg,.\Image\1\Alignment\2019\04\17\00.04.30 101\Right.jpg
2019.04.17 00:04:30 205,50inch rev,2,,RETRY,641.2068,555.3595,653.1658,621.7097,-0.6709,-0.6324,-0.035,-0.01874,1,00:00:00,.\Image\2\Alignment\2019\04\17\00.04.30 205\Left.jpg,.\Image\2\Alignment\2019\04\17\00.04.30 205\Right.jpg
2019.04.17 00:04:31 128,50inch rev,1,,OK,799.4431,600.5449,799.7459,599.1693,-0.0005,0.0004,-0.0004,0.00022,1,00:00:01.2460000,.\Image\1\Alignment\2019\04\17\00.04.31 128\Left.jpg,.\Image\1\Alignment\2019\04\17\00.04.31 128\Right.jpg
2019.04.17 00:04:31 260,50inch rev,2,,OK,800.665,599.8003,800.0579,600.4241,0.0004,-0.0015,0.0003,-0.00018,1,00:00:01.2550000,.\Image\2\Alignment\2019\04\17\00.04.31 260\Left.jpg,.\Image\2\Alignment\2019\04\17\00.04.31 260\Right.jpg
2019.04.17 00:04:58 643,50inch rev,1,,RETRY,851.6645,527.1021,856.4077,542.0252,0.1474,0.1612,-0.2029,-0.00245,1,00:00:00,.\Image\1\Alignment\2019\04\17\00.04.58 643\Left.jpg,.\Image\1\Alignment\2019\04\17\00.04.58 643\Right.jpg
2019.04.17 00:04:58 807,50inch rev,2,,RETRY,609.852,586.7881,620.8377,640.4194,-0.7328,-0.6971,0.0423,-0.01511,1,00:00:00,.\Image\2\Alignment\2019\04\17\00.04.58 807\Left.jpg,.\Image\2\Alignment\2019\04\17\00.04.58 807\Right.jpg
2019.04.17 00:04:59 338,50inch rev,1,,OK,799.3478,600.0035,799.2124,599.2274,-0.0014,-0.0018,-0.0012,0.00012,1,00:00:00.7810000,.\Image\1\Alignment\2019\04\17\00.04.59 338\Left.jpg,.\Image\1\Alignment\2019\04\17\00.04.59 338\Right.jpg
2019.04.17 00:04:59 389,50inch rev,2,,OK,800.7058,599.7219,800.6593,599.9173,0.0016,0.0015,-0.0006,-6E-05,1,00:00:00.6840000,.\Image\2\Alignment\2019\04\17\00.04.59 389\Left.jpg,.\Image\2\Alignment\2019\04\17\00.04.59 389\Right.jpg
2019.04.17 00:05:14 972,50inch rev,1,,RETRY,845.556,511.9247,850.4919,565.2634,0.0947,0.1092,-0.1905,-0.00861,1,00:00:00,.\Image\1\Alignment\2019\04\17\00.05.14 972\Left.jpg,.\Image\1\Alignment\2019\04\17\00.05.14 972\Right.jpg
2019.04.17 00:05:15 134,50inch rev,2,,RETRY,619.7302,562.5578,630.6397,624.0293,-0.7238,-0.6885,-0.0203,-0.01735,1,00:00:00,.\Image\2\Alignment\2019\04\17\00.05.15 134\Left.jpg,.\Image\2\Alignment\2019\04\17\00.05.15 134\Right.jpg
2019.04.17 00:05:16 087,50inch rev,2,,OK,800.2812,600.29,800.6433,600.2319,0.001,0.0021,0.0008,2E-05,1,00:00:01.1440000,.\Image\2\Alignment\2019\04\17\00.05.16 087\Left.jpg,.\Image\2\Alignment\2019\04\17\00.05.16 087\Right.jpg
2019.04.17 00:05:16 225,50inch rev,1,,OK,798.6903,601.3186,799.7909,598.8095,-0.0019,0.0016,0.0002,0.0004,1,00:00:01.4780000,.\Image\1\Alignment\2019\04\17\00.05.16 225\Left.jpg,.\Image\1\Alignment\2019\04\17\00.05.16 225\Right.jpg
2019.04.17 00:05:31 695,50inch rev,1,,RETRY,860.3937,515.4906,864.3801,548.3217,0.1588,0.1702,-0.2112,-0.00533,1,00:00:00,.\Image\1\Alignment\2019\04\17\00.05.31 695\Left.jpg,.\Image\1\Alignment\2019\04\17\00.05.31 695\Right.jpg
2019.04.17 00:05:31 895,50inch rev,2,,RETRY,634.504,574.3951,645.6002,647.2507,-0.709,-0.6731,0.0336,-0.02056,1,00:00:00,.\Image\2\Alignment\2019\04\17\00.05.31 895\Left.jpg,.\Image\2\Alignment\2019\04\17\00.05.31 895\Right.jpg
2019.04.17 00:05:32 511,50inch rev,1,,RETRY,798.5941,601.4517,799.2278,598.2143,-0.0015,0.0005,-0.0005,0.00052,2,00:00:00,.\Image\1\Alignment\2019\04\17\00.05.32 511\Left.jpg,.\Image\1\Alignment\2019\04\17\00.05.32 511\Right.jpg
2019.04.17 00:05:32 611,50inch rev,2,,OK,801.1424,599.9491,801.022,600.5778,0.0018,0.0014,0.0008,-0.00018,1,00:00:00.9180000,.\Image\2\Alignment\2019\04\17\00.05.32 611\Left.jpg,.\Image\2\Alignment\2019\04\17\00.05.32 611\Right.jpg
2019.04.17 00:05:33 182,50inch rev,1,,RETRY,801.7555,597.0688,801.9901,601.9605,0.0012,0.0019,-0.0015,-0.00079,3,00:00:00,.\Image\1\Alignment\2019\04\17\00.05.33 182\Left.jpg,.\Image\1\Alignment\2019\04\17\00.05.33 182\Right.jpg
2019.04.17 00:05:33 967,50inch rev,1,,OK,799.5082,601.7577,799.2527,599.4353,0.0005,-0.0003,0.0019,0.00037,3,00:00:02.4720000,.\Image\1\Alignment\2019\04\17\00.05.33 967\Left.jpg,.\Image\1\Alignment\2019\04\17\00.05.33 967\Right.jpg
2019.04.17 00:05:48 348,50inch rev,2,,RETRY,621.9216,557.5715,633.0419,627.875,-0.7411,-0.7051,-0.022,-0.01985,1,00:00:00,.\Image\2\Alignment\2019\04\17\00.05.48 348\Left.jpg,.\Image\2\Alignment\2019\04\17\00.05.48 348\Right.jpg
2019.04.17 00:05:48 595,50inch rev,1,,RETRY,841.9836,544.2932,846.5098,517.8103,0.1536,0.1669,-0.2137,0.00419,1,00:00:00,.\Image\1\Alignment\2019\04\17\00.05.48 595\Left.jpg,.\Image\1\Alignment\2019\04\17\00.05.48 595\Right.jpg
2019.04.17 00:05:49 144,50inch rev,2,,OK,799.9914,599.8178,800.1855,599.9052,-0.0003,0.0003,-0.0004,-2E-05,1,00:00:00.9290000,.\Image\2\Alignment\2019\04\17\00.05.49 144\Left.jpg,.\Image\2\Alignment\2019\04\17\00.05.49 144\Right.jpg
2019.04.17 00:05:49 230,50inch rev,1,,OK,799.6079,600.0787,799.1507,598.9795,-0.0003,-0.0017,-0.0015,0.00018,1,00:00:00.7240000,.\Image\1\Alignment\2019\04\17\00.05.49 230\Left.jpg,.\Image\1\Alignment\2019\04\17\00.05.49 230\Right.jpg
2019.04.17 00:06:04 759,50inch rev,1,,RETRY,847.9993,561.0676,851.8588,550.925,0.1581,0.1693,-0.1364,0.00159,1,00:00:00,.\Image\1\Alignment\2019\04\17\00.06.04 759\Left.jpg,.\Image\1\Alignment\2019\04\17\00.06.04 759\Right.jpg
2019.04.17 00:06:04 993,50inch rev,2,,RETRY,591.9981,564.9218,603.1761,614.7084,-0.7776,-0.7414,-0.0309,-0.01404,1,00:00:00,.\Image\2\Alignment\2019\04\17\00.06.04 993\Left.jpg,.\Image\2\Alignment\2019\04\17\00.06.04 993\Right.jpg
2019.04.17 00:06:05 413,50inch rev,1,,OK,799.7899,599.4561,800.0091,599.9085,-0.0011,-0.0004,-0.001,-7E-05,1,00:00:00.7710000,.\Image\1\Alignment\2019\04\17\00.06.05 413\Left.jpg,.\Image\1\Alignment\2019\04\17\00.06.05 413\Right.jpg
2019.04.17 00:06:06 081,50inch rev,2,,OK,799.9826,600.6481,799.9867,600.2843,0.0009,0.001,0.0014,0.0001,1,00:00:01.3120000,.\Image\2\Alignment\2019\04\17\00.06.06 081\Left.jpg,.\Image\2\Alignment\2019\04\17\00.06.06 081\Right.jpg
2019.04.17 00:06:24 141,50inch rev,1,,RETRY,841.5636,534.0386,845.9302,531.162,0.1316,0.1444,-0.209,0.0004,1,00:00:00,.\Image\1\Alignment\2019\04\17\00.06.24 141\Left.jpg,.\Image\1\Alignment\2019\04\17\00.06.24 141\Right.jpg
2019.04.17 00:06:24 368,50inch rev,2,,RETRY,640.9514,571.2224,652.0961,623.2512,-0.6327,-0.5967,-0.0082,-0.01468,1,00:00:00,.\Image\2\Alignment\2019\04\17\00.06.24 368\Left.jpg,.\Image\2\Alignment\2019\04\17\00.06.24 368\Right.jpg
2019.04.17 00:06:24 993,50inch rev,2,,OK,799.5194,600.7772,799.2866,600.2539,-0.0001,-0.0008,0.0016,0.00015,1,00:00:00.7520000,.\Image\2\Alignment\2019\04\17\00.06.24 993\Left.jpg,.\Image\2\Alignment\2019\04\17\00.06.24 993\Right.jpg
2019.04.17 00:06:25 069,50inch rev,1,,OK,800.2995,598.8697,800.5256,600.9676,-0.0009,-0.0002,-0.0003,-0.00034,1,00:00:01.0080000,.\Image\1\Alignment\2019\04\17\00.06.25 069\Left.jpg,.\Image\1\Alignment\2019\04\17\00.06.25 069\Right.jpg
2019.04.17 00:06:42 547,50inch rev,1,,RETRY,858.0466,508.3848,862.8072,549.0921,0.1446,0.1583,-0.221,-0.00659,1,00:00:00,.\Image\1\Alignment\2019\04\17\00.06.42 547\Left.jpg,.\Image\1\Alignment\2019\04\17\00.06.42 547\Right.jpg
2019.04.17 00:06:42 863,50inch rev,2,,RETRY,624.4754,573.6116,635.7968,627.8616,-0.6895,-0.6529,0.0026,-0.0153,1,00:00:00,.\Image\2\Alignment\2019\04\17\00.06.42 863\Left.jpg,.\Image\2\Alignment\2019\04\17\00.06.42 863\Right.jpg
2019.04.17 00:06:43 165,50inch rev,1,,RETRY,798.4737,602.3142,798.0452,597.4359,-0.0005,-0.0018,-0.0004,0.00078,2,00:00:00,.\Image\1\Alignment\2019\04\17\00.06.43 165\Left.jpg,.\Image\1\Alignment\2019\04\17\00.06.43 165\Right.jpg
2019.04.17 00:06:43 641,50inch rev,2,,OK,800.9874,599.8698,800.4177,600.752,0.0007,-0.0011,0.0009,-0.00025,1,00:00:01.0780000,.\Image\2\Alignment\2019\04\17\00.06.43 641\Left.jpg,.\Image\2\Alignment\2019\04\17\00.06.43 641\Right.jpg
