DATETIME,RECIPE,STAGE,ITEM,RESULT,ALIGNMENT_VIEW_LEFT_X,ALIGNMENT_VIEW_LEFT_Y,ALIGNMENT_VIEW_RIGHT_X,ALIGNMENT_VIEW_RIGHT_Y,ALIGNMENT_EQUIP_LEFT_X,ALIGNMENT_EQUIP_RIGHT_X,ALIGNMENT_EQUIP_Y,ALIGNMENT_EQUIP_T,RETRY,TIME_ELAPSED,LEFT_FILE,RIGHT_FILE
2019.04.11 00:00:43 737,A1CC500PV3D01,2,,RETRY,635.7787,576.3015,645.1489,637.7188,-0.674,-0.6435,0.0219,-0.01733,1,00:00:00,.\Image\2\Alignment\2019\04\11\00.00.43 737\Left.jpg,.\Image\2\Alignment\2019\04\11\00.00.43 737\Right.jpg
2019.04.11 00:00:44 556,A1CC500PV3D01,2,,OK,800.2029,600.1392,800.3582,600.7688,-0.0011,-0.0006,0.0014,-0.00018,1,00:00:01.0790000,.\Image\2\Alignment\2019\04\11\00.00.44 556\Left.jpg,.\Image\2\Alignment\2019\04\11\00.00.44 556\Right.jpg
2019.04.11 00:00:44 865,A1CC500PV3D01,1,,RETRY,798.7228,601.5942,799.0876,597.9112,-0.0007,0.0004,-0.0008,0.00059,2,00:00:00,.\Image\1\Alignment\2019\04\11\00.00.44 865\Left.jpg,.\Image\1\Alignment\2019\04\11\00.00.44 865\Right.jpg
2019.04.11 00:00:45 604,A1CC500PV3D01,1,,OK,800.93,598.8941,800.8364,601.3237,0.0008,0.0005,0.0003,-0.00039,2,00:00:02.3020000,.\Image\1\Alignment\2019\04\11\00.00.45 604\Left.jpg,.\Image\1\Alignment\2019\04\11\00.00.45 604\Right.jpg
2019.04.11 00:01:00 360,A1CC500PV3D01,1,,RETRY,836.3863,514.5234,848.5883,563.6588,0.0699,0.107,-0.189,-0.00794,1,00:00:00,.\Image\1\Alignment\2019\04\11\00.01.00 360\Left.jpg,.\Image\1\Alignment\2019\04\11\00.01.00 360\Right.jpg
2019.04.11 00:01:00 508,A1CC500PV3D01,2,,RETRY,636.3036,573.0623,646.0303,641.6336,-0.6918,-0.6602,0.0229,-0.01935,1,00:00:00,.\Image\2\Alignment\2019\04\11\00.01.00 508\Left.jpg,.\Image\2\Alignment\2019\04\11\00.01.00 508\Right.jpg
2019.04.11 00:01:00 990,A1CC500PV3D01,1,,OK,799.724,599.851,799.7545,600.3425,-0.0013,-0.0012,0.0003,-8E-05,1,00:00:00.8180000,.\Image\1\Alignment\2019\04\11\00.01.00 990\Left.jpg,.\Image\1\Alignment\2019\04\11\00.01.00 990\Right.jpg
2019.04.11 00:01:01 217,A1CC500PV3D01,2,,OK,801.2819,599.4317,801.3187,600.6232,0.0007,0.0008,0.0001,-0.00034,1,00:00:00.8490000,.\Image\2\Alignment\2019\04\11\00.01.01 217\Left.jpg,.\Image\2\Alignment\2019\04\11\00.01.01 217\Right.jpg
2019.04.11 00:01:17 409,A1CC500PV3D01,1,,RETRY,846.4098,516.5805,858.2446,545.6198,0.1187,0.1545,-0.2137,-0.00472,1,00:00:00,.\Image\1\Alignment\2019\04\11\00.01.17 409\Left.jpg,.\Image\1\Alignment\2019\04\11\00.01.17 409\Right.jpg
2019.04.11 00:01:17 607,A1CC500PV3D01,2,,RETRY,637.2687,581.51,647.1526,647.6728,-0.6822,-0.6501,0.0452,-0.01866,1,00:00:00,.\Image\2\Alignment\2019\04\11\00.01.17 607\Left.jpg,.\Image\2\Alignment\2019\04\11\00.01.17 607\Right.jpg
2019.04.11 00:01:18 165,A1CC500PV3D01,1,,OK,799.6144,599.8615,799.9494,599.954,-0.0013,-0.0002,-0.0003,-1E-05,1,00:00:00.9750000,.\Image\1\Alignment\2019\04\11\00.01.18 165\Left.jpg,.\Image\1\Alignment\2019\04\11\00.01.18 165\Right.jpg
2019.04.11 00:01:18 592,A1CC500PV3D01,2,,OK,800.3728,600.1785,799.9791,600.0212,0.0016,0.0004,0.0003,4E-05,1,00:00:01.1770000,.\Image\2\Alignment\2019\04\11\00.01.18 592\Left.jpg,.\Image\2\Alignment\2019\04\11\00.01.18 592\Right.jpg
2019.04.11 00:01:34 920,A1CC500PV3D01,1,,RETRY,832.2421,525.4215,844.4519,529.6962,0.0963,0.1335,-0.2246,-0.00075,1,00:00:00,.\Image\1\Alignment\2019\04\11\00.01.34 920\Left.jpg,.\Image\1\Alignment\2019\04\11\00.01.34 920\Right.jpg
2019.04.11 00:01:35 029,A1CC500PV3D01,2,,RETRY,622.8354,573.2053,632.234,629.4923,-0.7001,-0.6694,0.0045,-0.01588,1,00:00:00,.\Image\2\Alignment\2019\04\11\00.01.35 029\Left.jpg,.\Image\2\Alignment\2019\04\11\00.01.35 029\Right.jpg
2019.04.11 00:01:35 819,A1CC500PV3D01,1,,OK,799.861,599.5712,800.1011,600.0037,-0.0008,-0.0001,-0.0007,-7E-05,1,00:00:01.1790000,.\Image\1\Alignment\2019\04\11\00.01.35 819\Left.jpg,.\Image\1\Alignment\2019\04\11\00.01.35 819\Right.jpg
2019.04.11 00:01:35 824,A1CC500PV3D01,2,,OK,800.1351,600.1219,800.5237,599.7693,0.0014,0.0026,-0.0002,0.0001,1,00:00:01.0170000,.\Image\2\Alignment\2019\04\11\00.01.35 824\Left.jpg,.\Image\2\Alignment\2019\04\11\00.01.35 824\Right.jpg
2019.04.11 00:01:52 216,A1CC500PV3D01,1,,RETRY,837.517,529.3932,849.6092,556.7759,0.0925,0.1293,-0.1765,-0.00444,1,00:00:00,.\Image\1\Alignment\2019\04\11\00.01.52 216\Left.jpg,.\Image\1\Alignment\2019\04\11\00.01.52 216\Right.jpg
2019.04.11 00:01:52 399,A1CC500PV3D01,2,,RETRY,621.0777,574.706,630.5535,631.686,-0.7074,-0.6764,0.0102,-0.01607,1,00:00:00,.\Image\2\Alignment\2019\04\11\00.01.52 399\Left.jpg,.\Image\2\Alignment\2019\04\11\00.01.52 399\Right.jpg
2019.04.11 00:01:52 979,A1CC500PV3D01,1,,RETRY,799.0964,601.509,798.687,598.3538,0,-0.0013,-0.0002,0.00051,2,00:00:00,.\Image\1\Alignment\2019\04\11\00.01.52 979\Left.jpg,.\Image\1\Alignment\2019\04\11\00.01.52 979\Right.jpg
2019.04.11 00:01:53 031,A1CC500PV3D01,2,,OK,801.415,600.2053,801.5714,600.6599,0.0031,0.0036,0.0013,-0.00013,1,00:00:00.7550000,.\Image\2\Alignment\2019\04\11\00.01.53 031\Left.jpg,.\Image\2\Alignment\2019\04\11\00.01.53 031\Right.jpg
2019.04.11 00:01:53 637,A1CC500PV3D01,1,,RETRY,801.2242,598.6771,801.4011,602.3899,0.0006,0.0011,0.0016,-0.0006,3,00:00:00,.\Image\1\Alignment\2019\04\11\00.01.53 637\Left.jpg,.\Image\1\Alignment\2019\04\11\00.01.53 637\Right.jpg
2019.04.11 00:01:54 689,A1CC500PV3D01,1,,OK,799.6559,600.4037,799.5599,598.8028,0.0003,0,-0.0012,0.00026,3,00:00:02.5450000,.\Image\1\Alignment\2019\04\11\00.01.54 689\Left.jpg,.\Image\1\Alignment\2019\04\11\00.01.54 689\Right.jpg
2019.04.11 00:02:09 435,A1CC500PV3D01,1,,RETRY,847.5765,514.7492,859.8565,550.7001,0.1162,0.1534,-0.2087,-0.00583,1,00:00:00,.\Image\1\Alignment\2019\04\11\00.02.09 435\Left.jpg,.\Image\1\Alignment\2019\04\11\00.02.09 435\Right.jpg
2019.04.11 00:02:09 467,A1CC500PV3D01,2,,RETRY,639.6311,578.2864,649.507,641.2377,-0.6663,-0.6342,0.0304,-0.01776,1,00:00:00,.\Image\2\Alignment\2019\04\11\00.02.09 467\Left.jpg,.\Image\2\Alignment\2019\04\11\00.02.09 467\Right.jpg
2019.04.11 00:02:10 059,A1CC500PV3D01,2,,RETRY,802.0372,598.7952,802.0272,601.1476,-0.0001,-0.0001,-0.0001,-0.00067,2,00:00:00,.\Image\2\Alignment\2019\04\11\00.02.10 059\Left.jpg,.\Image\2\Alignment\2019\04\11\00.02.10 059\Right.jpg
2019.04.11 00:02:10 170,A1CC500PV3D01,1,,OK,799.3029,601.1047,799.0441,598.9026,-0.0002,-0.001,0,0.00035,1,00:00:01.0120000,.\Image\1\Alignment\2019\04\11\00.02.10 170\Left.jpg,.\Image\1\Alignment\2019\04\11\00.02.10 170\Right.jpg
2019.04.11 00:02:10 694,A1CC500PV3D01,2,,RETRY,798.3443,601.0188,798.081,598.7277,0.0011,0.0003,-0.0004,0.00065,3,00:00:00,.\Image\2\Alignment\2019\04\11\00.02.10 694\Left.jpg,.\Image\2\Alignment\2019\04\11\00.02.10 694\Right.jpg
2019.04.11 00:02:11 710,A1CC500PV3D01,2,,OK,799.1908,600.4908,799.0344,599.8912,-0.0009,-0.0013,0.0006,0.00017,3,00:00:02.4350000,.\Image\2\Alignment\2019\04\11\00.02.11 710\Left.jpg,.\Image\2\Alignment\2019\04\11\00.02.11 710\Right.jpg
2019.04.11 00:02:27 977,A1CC500PV3D01,1,,RETRY,834.1335,525.8126,846.2434,543.2394,0.0907,0.1275,-0.2031,-0.00285,1,00:00:00,.\Image\1\Alignment\2019\04\11\00.02.27 977\Left.jpg,.\Image\1\Alignment\2019\04\11\00.02.27 977\Right.jpg
2019.04.11 00:02:28 142,A1CC500PV3D01,2,,RETRY,624.9666,570.042,634.81,629.2406,-0.7014,-0.6694,-0.0007,-0.0167,1,00:00:00,.\Image\2\Alignment\2019\04\11\00.02.28 142\Left.jpg,.\Image\2\Alignment\2019\04\11\00.02.28 142\Right.jpg
2019.04.11 00:02:28 739,A1CC500PV3D01,1,,OK,800.235,599.393,800.6632,600.9956,-0.0007,0.0006,0.0006,-0.00026,1,00:00:00.8440000,.\Image\1\Alignment\2019\04\11\00.02.28 739\Left.jpg,.\Image\1\Alignment\2019\04\11\00.02.28 739\Right.jpg
2019.04.11 00:02:28 807,A1CC500PV3D01,2,,OK,801.5556,599.6758,801.267,600.8524,0.0016,0.0007,0.0008,-0.00033,1,00:00:00.7860000,.\Image\2\Alignment\2019\04\11\00.02.28 807\Left.jpg,.\Image\2\Alignment\2019\04\11\00.02.28 807\Right.jpg
2019.04.11 00:02:44 776,A1CC500PV3D01,1,,RETRY,835.086,517.2806,847.1117,543.0033,0.0863,0.1229,-0.2167,-0.00419,1,00:00:00,.\Image\1\Alignment\2019\04\11\00.02.44 776\Left.jpg,.\Image\1\Alignment\2019\04\11\00.02.44 776\Right.jpg
2019.04.11 00:02:44 841,A1CC500PV3D01,2,,RETRY,616.321,587.6833,626.0067,633.3092,-0.6911,-0.6595,0.0327,-0.01285,1,00:00:00,.\Image\2\Alignment\2019\04\11\00.02.44 841\Left.jpg,.\Image\2\Alignment\2019\04\11\00.02.44 841\Right.jpg
2019.04.11 00:02:45 571,A1CC500PV3D01,2,,OK,799.6556,601.2493,799.8937,599.7873,0.0029,0.0037,0.0016,0.00041,1,00:00:00.8470000,.\Image\2\Alignment\2019\04\11\00.02.45 571\Left.jpg,.\Image\2\Alignment\2019\04\11\00.02.45 571\Right.jpg
2019.04.11 00:02:45 932,A1CC500PV3D01,1,,RETRY,798.4999,602.0348,799.3218,597.8816,-0.001,0.0015,-0.0001,0.00067,2,00:00:00,.\Image\1\Alignment\2019\04\11\00.02.45 932\Left.jpg,.\Image\1\Alignment\2019\04\11\00.02.45 932\Right.jpg
2019.04.11 00:02:46 751,A1CC500PV3D01,1,,RETRY,801.1512,597.7317,800.7301,601.1315,0.0006,-0.0007,-0.0018,-0.00055,3,00:00:00,.\Image\1\Alignment\2019\04\11\00.02.46 751\Left.jpg,.\Image\1\Alignment\2019\04\11\00.02.46 751\Right.jpg
2019.04.11 00:02:47 539,A1CC500PV3D01,1,,OK,801.0623,598.9406,800.6724,601.9769,0.0006,-0.0006,0.0014,-0.00049,3,00:00:03.0390000,.\Image\1\Alignment\2019\04\11\00.02.47 539\Left.jpg,.\Image\1\Alignment\2019\04\11\00.02.47 539\Right.jpg
2019.04.11 00:03:01 936,A1CC500PV3D01,2,,RETRY,621.1288,583.0694,631.051,641.2038,-0.7102,-0.6779,0.0377,-0.01639,1,00:00:00,.\Image\2\Alignment\2019\04\11\00.03.01 936\Left.jpg,.\Image\2\Alignment\2019\04\11\00.03.01 936\Right.jpg
2019.04.11 00:03:02 312,A1CC500PV3D01,1,,RETRY,845.0008,529.3526,857.0283,560.3261,0.1126,0.1491,-0.1711,-0.00502,1,00:00:00,.\Image\1\Alignment\2019\04\11\00.03.02 312\Left.jpg,.\Image\1\Alignment\2019\04\11\00.03.02 312\Right.jpg
2019.04.11 00:03:02 611,A1CC500PV3D01,2,,OK,801.7413,599.226,801.7713,600.6561,0.0015,0.0016,-0.0002,-0.00041,1,00:00:00.8550000,.\Image\2\Alignment\2019\04\11\00.03.02 611\Left.jpg,.\Image\2\Alignment\2019\04\11\00.03.02 611\Right.jpg
2019.04.11 00:03:03 009,A1CC500PV3D01,1,,RETRY,798.8421,602.0079,798.1554,598.2556,-0.0003,-0.0024,0.0004,0.0006,2,00:00:00,.\Image\1\Alignment\2019\04\11\00.03.03 009\Left.jpg,.\Image\1\Alignment\2019\04\11\00.03.03 009\Right.jpg
2019.04.11 00:03:03 752,A1CC500PV3D01,1,,OK,800.7269,598.7294,801.5498,600.5416,0.0007,0.0032,-0.0011,-0.00029,2,00:00:01.6480000,.\Image\1\Alignment\2019\04\11\00.03.03 752\Left.jpg,.\Image\1\Alignment\2019\04\11\00.03.03 752\Right.jpg
2019.04.11 00:03:19 736,A1CC500PV3D01,1,,RETRY,833.5314,511.5456,845.9688,514.1729,0.1017,0.1396,-0.2702,-0.0005,1,00:00:00,.\Image\1\Alignment\2019\04\11\00.03.19 736\Left.jpg,.\Image\1\Alignment\2019\04\11\00.03.19 736\Right.jpg
2019.04.11 00:03:19 870,A1CC500PV3D01,2,,RETRY,642.8043,571.1609,652.4689,629.5061,-0.6441,-0.6127,0.0013,-0.01647,1,00:00:00,.\Image\2\Alignment\2019\04\11\00.03.19 870\Left.jpg,.\Image\2\Alignment\2019\04\11\00.03.19 870\Right.jpg
2019.04.11 00:03:20 734,A1CC500PV3D01,2,,OK,800.1152,600.7083,799.9621,599.852,0.0027,0.0022,0.0009,0.00024,1,00:00:01.0600000,.\Image\2\Alignment\2019\04\11\00.03.20 734\Left.jpg,.\Image\2\Alignment\2019\04\11\00.03.20 734\Right.jpg
2019.04.11 00:03:20 831,A1CC500PV3D01,1,,OK,800.7428,598.4941,800.8686,601.5986,-0.0004,0,0.0001,-0.0005,1,00:00:01.3100000,.\Image\1\Alignment\2019\04\11\00.03.20 831\Left.jpg,.\Image\1\Alignment\2019\04\11\00.03.20 831\Right.jpg
2019.04.11 00:03:37 132,A1CC500PV3D01,1,,RETRY,832.4792,545.6819,844.1478,553.0589,0.0944,0.13,-0.157,-0.00123,1,00:00:00,.\Image\1\Alignment\2019\04\11\00.03.37 132\Left.jpg,.\Image\1\Alignment\2019\04\11\00.03.37 132\Right.jpg
2019.04.11 00:03:37 138,A1CC500PV3D01,2,,RETRY,609.984,574.7592,620.1568,634.7268,-0.7497,-0.7165,0.015,-0.01691,1,00:00:00,.\Image\2\Alignment\2019\04\11\00.03.37 138\Left.jpg,.\Image\2\Alignment\2019\04\11\00.03.37 138\Right.jpg
2019.04.11 00:03:37 852,A1CC500PV3D01,1,,OK,799.6424,600.141,800.0653,600.3417,-0.0013,0,0.0007,-3E-05,1,00:00:00.9740000,.\Image\1\Alignment\2019\04\11\00.03.37 852\Left.jpg,.\Image\1\Alignment\2019\04\11\00.03.37 852\Right.jpg
2019.04.11 00:03:37 922,A1CC500PV3D01,2,,OK,801.78,599.1607,801.5433,600.6005,0.0016,0.0008,-0.0004,-0.00041,1,00:00:00.8740000,.\Image\2\Alignment\2019\04\11\00.03.37 922\Left.jpg,.\Image\2\Alignment\2019\04\11\00.03.37 922\Right.jpg
2019.04.11 00:03:54 001,A1CC500PV3D01,1,,RETRY,841.0066,515.4321,853.1064,541.5812,0.1044,0.1411,-0.2217,-0.00426,1,00:00:00,.\Image\1\Alignment\2019\04\11\00.03.54 001\Left.jpg,.\Image\1\Alignment\2019\04\11\00.03.54 001\Right.jpg
2019.04.11 00:03:54 211,A1CC500PV3D01,2,,RETRY,645.4261,577.5708,655.2477,639.5851,-0.6458,-0.614,0.0267,-0.0175,1,00:00:00,.\Image\2\Alignment\2019\04\11\00.03.54 211\Left.jpg,.\Image\2\Alignment\2019\04\11\00.03.54 211\Right.jpg
2019.04.11 00:03:54 725,A1CC500PV3D01,1,,OK,800.0093,599.4299,799.8444,600.3248,-0.0008,-0.0013,-0.0004,-0.00014,1,00:00:00.7710000,.\Image\1\Alignment\2019\04\11\00.03.54 725\Left.jpg,.\Image\1\Alignment\2019\04\11\00.03.54 725\Right.jpg
2019.04.11 00:03:54 842,A1CC500PV3D01,2,,OK,801.5926,599.4313,801.7091,600.9708,0.0007,0.0011,0.0006,-0.00044,1,00:00:00.7920000,.\Image\2\Alignment\2019\04\11\00.03.54 842\Left.jpg,.\Image\2\Alignment\2019\04\11\00.03.54 842\Right.jpg
2019.04.11 00:04:11 317,A1CC500PV3D01,1,,RETRY,841.8687,521.8645,853.7648,548.0279,0.1071,0.1432,-0.2018,-0.00425,1,00:00:00,.\Image\1\Alignment\2019\04\11\00.04.11 317\Left.jpg,.\Image\1\Alignment\2019\04\11\00.04.11 317\Right.jpg
2019.04.11 00:04:11 457,A1CC500PV3D01,2,,RETRY,626.1001,573.0015,636.1286,637.8132,-0.7131,-0.6805,0.017,-0.01829,1,00:00:00,.\Image\2\Alignment\2019\04\11\00.04.11 457\Left.jpg,.\Image\2\Alignment\2019\04\11\00.04.11 457\Right.jpg
2019.04.11 00:04:12 104,A1CC500PV3D01,1,,OK,799.366,600.4417,799.4414,599.223,-0.0009,-0.0007,-0.0005,0.0002,1,00:00:00.9740000,.\Image\1\Alignment\2019\04\11\00.04.12 104\Left.jpg,.\Image\1\Alignment\2019\04\11\00.04.12 104\Right.jpg
2019.04.11 00:04:12 173,A1CC500PV3D01,2,,OK,801.8973,599.1099,801.7071,600.3261,0.0026,0.0019,-0.0009,-0.00035,1,00:00:00.9140000,.\Image\2\Alignment\2019\04\11\00.04.12 173\Left.jpg,.\Image\2\Alignment\2019\04\11\00.04.12 173\Right.jpg
2019.04.11 00:04:28 439,A1CC500PV3D01,1,,RETRY,832.1361,523.5307,843.7544,553.438,0.0735,0.1089,-0.1908,-0.00485,1,00:00:00,.\Image\1\Alignment\2019\04\11\00.04.28 439\Left.jpg,.\Image\1\Alignment\2019\04\11\00.04.28 439\Right.jpg
2019.04.11 00:04:28 638,A1CC500PV3D01,2,,RETRY,630.9157,573.5533,641.038,634.863,-0.6888,-0.6559,0.0133,-0.0173,1,00:00:00,.\Image\2\Alignment\2019\04\11\00.04.28 638\Left.jpg,.\Image\2\Alignment\2019\04\11\00.04.28 638\Right.jpg
2019.04.11 00:04:28 948,A1CC500PV3D01,1,,OK,798.9149,601.4222,798.6146,598.5524,-0.0009,-0.0018,0,0.00046,1,00:00:00.7830000,.\Image\1\Alignment\2019\04\11\00.04.28 948\Left.jpg,.\Image\1\Alignment\2019\04\11\00.04.28 948\Right.jpg
2019.04.11 00:04:29 526,A1CC500PV3D01,2,,OK,800.2498,600.1269,799.7686,600.6217,-0.0006,-0.0021,0.0011,-0.00014,1,00:00:01.1820000,.\Image\2\Alignment\2019\04\11\00.04.29 526\Left.jpg,.\Image\2\Alignment\2019\04\11\00.04.29 526\Right.jpg
2019.04.11 00:04:57 227,A1CC500PV3D01,1,,RETRY,837.222,521.4491,849.0511,536.8996,0.102,0.1379,-0.2196,-0.00254,1,00:00:00,.\Image\1\Alignment\2019\04\11\00.04.57 227\Left.jpg,.\Image\1\Alignment\2019\04\11\00.04.57 227\Right.jpg
2019.04.11 00:04:57 320,A1CC500PV3D01,2,,RETRY,634.2449,608.7848,644.5157,669.5654,-0.6766,-0.6432,0.1209,-0.01712,1,00:00:00,.\Image\2\Alignment\2019\04\11\00.04.57 320\Left.jpg,.\Image\2\Alignment\2019\04\11\00.04.57 320\Right.jpg
2019.04.11 00:04:58 069,A1CC500PV3D01,2,,OK,801.4292,599.4039,801.2411,600.1897,0.0023,0.0017,-0.0006,-0.00022,1,00:00:00.9420000,.\Image\2\Alignment\2019\04\11\00.04.58 069\Left.jpg,.\Image\2\Alignment\2019\04\11\00.04.58 069\Right.jpg
2019.04.11 00:04:58 177,A1CC500PV3D01,1,,OK,799.7715,599.6025,799.8848,599.2284,-0.0004,0,-0.0018,6E-05,1,00:00:01.2180000,.\Image\1\Alignment\2019\04\11\00.04.58 177\Left.jpg,.\Image\1\Alignment\2019\04\11\00.04.58 177\Right.jpg
2019.04.11 00:05:13 794,A1CC500PV3D01,1,,RETRY,838.6681,509.9474,850.4852,537.735,0.0956,0.1315,-0.2362,-0.00452,1,00:00:00,.\Image\1\Alignment\2019\04\11\00.05.13 794\Left.jpg,.\Image\1\Alignment\2019\04\11\00.05.13 794\Right.jpg
2019.04.11 00:05:14 043,A1CC500PV3D01,2,,RETRY,626.1987,570.3872,636.6625,636.6771,-0.7168,-0.6829,0.0112,-0.01871,1,00:00:00,.\Image\2\Alignment\2019\04\11\00.05.14 043\Left.jpg,.\Image\2\Alignment\2019\04\11\00.05.14 043\Right.jpg
2019.04.11 00:05:14 590,A1CC500PV3D01,1,,OK,799.3245,600.6733,799.5679,599.4203,-0.001,-0.0002,0.0001,0.0002,1,00:00:00.9590000,.\Image\1\Alignment\2019\04\11\00.05.14 590\Left.jpg,.\Image\1\Alignment\2019\04\11\00.05.14 590\Right.jpg
2019.04.11 00:05:14 737,A1CC500PV3D01,2,,OK,800.9659,599.6717,800.6779,599.9154,0.0023,0.0014,-0.0006,-7E-05,1,00:00:00.9020000,.\Image\2\Alignment\2019\04\11\00.05.14 737\Left.jpg,.\Image\2\Alignment\2019\04\11\00.05.14 737\Right.jpg
2019.04.11 00:05:30 259,A1CC500PV3D01,1,,RETRY,850.1952,504.7209,862.1553,554.6547,0.1121,0.1482,-0.2181,-0.00807,1,00:00:00,.\Image\1\Alignment\2019\04\11\00.05.30 259\Left.jpg,.\Image\1\Alignment\2019\04\11\00.05.30 259\Right.jpg
2019.04.11 00:05:30 392,A1CC500PV3D01,2,,RETRY,631.8269,573.0713,642.2775,645.7363,-0.7167,-0.6828,0.0293,-0.02051,1,00:00:00,.\Image\2\Alignment\2019\04\11\00.05.30 392\Left.jpg,.\Image\2\Alignment\2019\04\11\00.05.30 392\Right.jpg
2019.04.11 00:05:30 921,A1CC500PV3D01,1,,OK,799.8069,599.5804,799.7945,599.4934,-0.0005,-0.0006,-0.0014,1E-05,1,00:00:00.8030000,.\Image\1\Alignment\2019\04\11\00.05.30 921\Left.jpg,.\Image\1\Alignment\2019\04\11\00.05.30 921\Right.jpg
2019.04.11 00:05:31 090,A1CC500PV3D01,2,,OK,801.6801,599.3328,801.8388,600.1661,0.0029,0.0034,-0.0008,-0.00024,1,00:00:00.7810000,.\Image\2\Alignment\2019\04\11\00.05.31 090\Left.jpg,.\Image\2\Alignment\2019\04\11\00.05.31 090\Right.jpg
2019.04.11 00:05:46 856,A1CC500PV3D01,1,,RETRY,831.4374,529.3699,843.8792,556.2361,0.074,0.112,-0.1774,-0.00436,1,00:00:00,.\Image\1\Alignment\2019\04\11\00.05.46 856\Left.jpg,.\Image\1\Alignment\2019\04\11\00.05.46 856\Right.jpg
2019.04.11 00:05:46 863,A1CC500PV3D01,2,,RETRY,633.2901,570.2653,643.1038,635.1532,-0.6912,-0.6593,0.0087,-0.01831,1,00:00:00,.\Image\2\Alignment\2019\04\11\00.05.46 863\Left.jpg,.\Image\2\Alignment\2019\04\11\00.05.46 863\Right.jpg
2019.04.11 00:05:47 445,A1CC500PV3D01,2,,OK,799.8177,601.1183,799.765,600.0934,0.0022,0.0021,0.0019,0.00029,1,00:00:00.7260000,.\Image\2\Alignment\2019\04\11\00.05.47 445\Left.jpg,.\Image\2\Alignment\2019\04\11\00.05.47 445\Right.jpg
2019.04.11 00:05:47 755,A1CC500PV3D01,1,,OK,799.0462,601.119,799.5096,598.1126,-0.0003,0.0011,-0.0012,0.00048,1,00:00:01.1890000,.\Image\1\Alignment\2019\04\11\00.05.47 755\Left.jpg,.\Image\1\Alignment\2019\04\11\00.05.47 755\Right.jpg
