DATETIME,RECIPE,STAGE,ITEM,RESULT,ALIGNMENT_VIEW_LEFT_X,ALIGNMENT_VIEW_LEFT_Y,ALIGNMENT_VIEW_RIGHT_X,ALIGNMENT_VIEW_RIGHT_Y,ALIGNMENT_EQUIP_LEFT_X,ALIGNMENT_EQUIP_RIGHT_X,ALIGNMENT_EQUIP_Y,ALIGNMENT_EQUIP_T,RETRY,TIME_ELAPSED,LEFT_FILE,RIGHT_FILE
2019.04.20 00:05:33 594,A1CC500PV3D01,2,,RETRY,640.2511,573.833,649.3968,628.0056,-0.6399,-0.6097,0.0008,-0.01525,1,00:00:00,.\Image\2\Alignment\2019\04\20\00.05.33 594\Left.jpg,.\Image\2\Alignment\2019\04\20\00.05.33 594\Right.jpg
2019.04.20 00:05:34 287,A1CC500PV3D01,1,,OK,799.0216,601.3764,799.3556,599.128,-0.0011,0,0.0008,0.00036,1,00:00:01.0500000,.\Image\1\Alignment\2019\04\20\00.05.34 287\Left.jpg,.\Image\1\Alignment\2019\04\20\00.05.34 287\Right.jpg
2019.04.20 00:05:34 413,A1CC500PV3D01,2,,OK,800.2871,601.4594,800.2432,601.607,0.0005,0.0004,0.0047,-4E-05,1,00:00:01.0440000,.\Image\2\Alignment\2019\04\20\00.05.34 413\Left.jpg,.\Image\2\Alignment\2019\04\20\00.05.34 413\Right.jpg
2019.04.20 00:05:50 168,A1CC500PV3D01,1,,RETRY,863.7457,538.0976,870.1999,605.186,0.1392,0.1583,-0.0881,-0.01085,1,00:00:00,.\Image\1\Alignment\2019\04\20\00.05.50 168\Left.jpg,.\Image\1\Alignment\2019\04\20\00.05.50 168\Right.jpg
2019.04.20 00:05:50 285,A1CC500PV3D01,2,,RETRY,641.8623,565.382,651.0723,626.4991,-0.6538,-0.6234,-0.0148,-0.01721,1,00:00:00,.\Image\2\Alignment\2019\04\20\00.05.50 285\Left.jpg,.\Image\2\Alignment\2019\04\20\00.05.50 285\Right.jpg
2019.04.20 00:05:51 450,A1CC500PV3D01,2,,OK,799.8413,601.4686,799.7711,601.1784,0.0003,0.0001,0.0041,8E-05,1,00:00:01.2760000,.\Image\2\Alignment\2019\04\20\00.05.51 450\Left.jpg,.\Image\2\Alignment\2019\04\20\00.05.51 450\Right.jpg
2019.04.20 00:05:51 514,A1CC500PV3D01,1,,OK,800.0304,600.1052,800.1454,599.7541,0.0004,0.0008,-0.0002,6E-05,1,00:00:01.5790000,.\Image\1\Alignment\2019\04\20\00.05.51 514\Left.jpg,.\Image\1\Alignment\2019\04\20\00.05.51 514\Right.jpg
2019.04.20 00:06:08 293,A1CC500PV3D01,1,,RETRY,852.9875,524.2332,859.3753,573.1653,0.1216,0.1406,-0.1592,-0.00793,1,00:00:00,.\Image\1\Alignment\2019\04\20\00.06.08 293\Left.jpg,.\Image\1\Alignment\2019\04\20\00.06.08 293\Right.jpg
2019.04.20 00:06:08 669,A1CC500PV3D01,2,,RETRY,668.0597,563.4942,677.5533,624.9067,-0.5738,-0.5428,-0.0203,-0.0173,1,00:00:00,.\Image\2\Alignment\2019\04\20\00.06.08 669\Left.jpg,.\Image\2\Alignment\2019\04\20\00.06.08 669\Right.jpg
2019.04.20 00:06:09 223,A1CC500PV3D01,2,,OK,799.8421,600.8523,800.373,600.9437,-0.0007,0.0009,0.0028,-2E-05,1,00:00:00.8650000,.\Image\2\Alignment\2019\04\20\00.06.09 223\Left.jpg,.\Image\2\Alignment\2019\04\20\00.06.09 223\Right.jpg
2019.04.20 00:06:09 362,A1CC500PV3D01,1,,OK,800.0999,599.7689,800.0216,600.2673,-0.0001,-0.0004,0.0001,-8E-05,1,00:00:01.2290000,.\Image\1\Alignment\2019\04\20\00.06.09 362\Left.jpg,.\Image\1\Alignment\2019\04\20\00.06.09 362\Right.jpg
2019.04.20 00:06:27 515,A1CC500PV3D01,1,,RETRY,855.5192,540.0675,861.9812,596.7579,0.1228,0.142,-0.0981,-0.00917,1,00:00:00,.\Image\1\Alignment\2019\04\20\00.06.27 515\Left.jpg,.\Image\1\Alignment\2019\04\20\00.06.27 515\Right.jpg
2019.04.20 00:06:27 679,A1CC500PV3D01,2,,RETRY,636.9382,582.3609,646.3936,635.4642,-0.6471,-0.6159,0.0255,-0.01493,1,00:00:00,.\Image\2\Alignment\2019\04\20\00.06.27 679\Left.jpg,.\Image\2\Alignment\2019\04\20\00.06.27 679\Right.jpg
2019.04.20 00:06:28 339,A1CC500PV3D01,1,,OK,799.6439,600.551,799.8214,599.4958,-0.0002,0.0004,0.0001,0.00017,1,00:00:01.0340000,.\Image\1\Alignment\2019\04\20\00.06.28 339\Left.jpg,.\Image\1\Alignment\2019\04\20\00.06.28 339\Right.jpg
2019.04.20 00:06:28 445,A1CC500PV3D01,2,,OK,800.1544,600.6132,799.5866,600.7713,0.0001,-0.0017,0.0021,-4E-05,1,00:00:00.9630000,.\Image\2\Alignment\2019\04\20\00.06.28 445\Left.jpg,.\Image\2\Alignment\2019\04\20\00.06.28 445\Right.jpg
2019.04.20 00:06:46 687,A1CC500PV3D01,1,,RETRY,860.1757,536.5359,866.8947,603.0741,0.1286,0.1486,-0.0938,-0.01076,1,00:00:00,.\Image\1\Alignment\2019\04\20\00.06.46 687\Left.jpg,.\Image\1\Alignment\2019\04\20\00.06.46 687\Right.jpg
2019.04.20 00:06:46 745,A1CC500PV3D01,2,,RETRY,666.2821,579.2543,676.1737,643.0412,-0.5855,-0.5532,0.0318,-0.01795,1,00:00:00,.\Image\2\Alignment\2019\04\20\00.06.46 745\Left.jpg,.\Image\2\Alignment\2019\04\20\00.06.46 745\Right.jpg
2019.04.20 00:06:47 263,A1CC500PV3D01,1,,OK,799.4547,600.1639,799.2481,599.1199,-0.0008,-0.0014,-0.0011,0.00017,1,00:00:00.8540000,.\Image\1\Alignment\2019\04\20\00.06.47 263\Left.jpg,.\Image\1\Alignment\2019\04\20\00.06.47 263\Right.jpg
2019.04.20 00:06:47 467,A1CC500PV3D01,2,,OK,800.4596,600.5482,800.4094,601.5314,-0.0012,-0.0014,0.0032,-0.00028,1,00:00:00.8650000,.\Image\2\Alignment\2019\04\20\00.06.47 467\Left.jpg,.\Image\2\Alignment\2019\04\20\00.06.47 467\Right.jpg
2019.04.20 00:07:05 520,A1CC500PV3D01,1,,RETRY,853.5263,520.5857,860.1198,587.7597,0.1073,0.1269,-0.1423,-0.01087,1,00:00:00,.\Image\1\Alignment\2019\04\20\00.07.05 520\Left.jpg,.\Image\1\Alignment\2019\04\20\00.07.05 520\Right.jpg
2019.04.20 00:07:05 808,A1CC500PV3D01,2,,RETRY,667.5403,576.549,677.0887,638.5103,-0.5767,-0.5455,0.0207,-0.01744,1,00:00:00,.\Image\2\Alignment\2019\04\20\00.07.05 808\Left.jpg,.\Image\2\Alignment\2019\04\20\00.07.05 808\Right.jpg
2019.04.20 00:07:06 235,A1CC500PV3D01,1,,OK,799.4313,600.8539,799.5689,599.8288,-0.0009,-0.0004,0.0011,0.00017,1,00:00:00.8180000,.\Image\1\Alignment\2019\04\20\00.07.06 235\Left.jpg,.\Image\1\Alignment\2019\04\20\00.07.06 235\Right.jpg
2019.04.20 00:07:06 423,A1CC500PV3D01,2,,OK,800.2694,601.019,800.5629,601.6889,-0.001,-0.0001,0.0041,-0.00019,1,00:00:00.8220000,.\Image\2\Alignment\2019\04\20\00.07.06 423\Left.jpg,.\Image\2\Alignment\2019\04\20\00.07.06 423\Right.jpg
2019.04.20 00:07:25 310,A1CC500PV3D01,1,,RETRY,861.1394,532.1523,867.7924,598.7238,0.1316,0.1513,-0.1074,-0.01077,1,00:00:00,.\Image\1\Alignment\2019\04\20\00.07.25 310\Left.jpg,.\Image\1\Alignment\2019\04\20\00.07.25 310\Right.jpg
2019.04.20 00:07:25 435,A1CC500PV3D01,2,,RETRY,646.1328,586.6516,655.9053,642.2451,-0.6254,-0.5933,0.0424,-0.01563,1,00:00:00,.\Image\2\Alignment\2019\04\20\00.07.25 435\Left.jpg,.\Image\2\Alignment\2019\04\20\00.07.25 435\Right.jpg
2019.04.20 00:07:26 161,A1CC500PV3D01,2,,OK,799.5036,600.4046,799.3547,599.9624,-0.0003,-0.0008,0.0006,0.00013,1,00:00:00.9960000,.\Image\2\Alignment\2019\04\20\00.07.26 161\Left.jpg,.\Image\2\Alignment\2019\04\20\00.07.26 161\Right.jpg
2019.04.20 00:07:26 353,A1CC500PV3D01,1,,OK,799.5591,599.6516,800.0271,598.8773,-0.0007,0.0008,-0.0023,0.00012,1,00:00:01.3600000,.\Image\1\Alignment\2019\04\20\00.07.26 353\Left.jpg,.\Image\1\Alignment\2019\04\20\00.07.26 353\Right.jpg
2019.04.20 00:07:44 466,A1CC500PV3D01,1,,RETRY,856.5144,523.5587,863.6796,586.1318,0.1206,0.142,-0.1402,-0.01013,1,00:00:00,.\Image\1\Alignment\2019\04\20\00.07.44 466\Left.jpg,.\Image\1\Alignment\2019\04\20\00.07.44 466\Right.jpg
2019.04.20 00:07:44 639,A1CC500PV3D01,2,,RETRY,655.4978,578.6743,665.7089,633.6979,-0.595,-0.5617,0.0169,-0.01548,1,00:00:00,.\Image\2\Alignment\2019\04\20\00.07.44 639\Left.jpg,.\Image\2\Alignment\2019\04\20\00.07.44 639\Right.jpg
2019.04.20 00:07:45 286,A1CC500PV3D01,1,,OK,799.6514,600.3286,799.7143,599.8799,-0.0007,-0.0005,0.0003,7E-05,1,00:00:01.0150000,.\Image\1\Alignment\2019\04\20\00.07.45 286\Left.jpg,.\Image\1\Alignment\2019\04\20\00.07.45 286\Right.jpg
2019.04.20 00:07:45 428,A1CC500PV3D01,2,,OK,800.1777,600.4652,800.2731,600.7089,-0.0001,0.0002,0.0018,-7E-05,1,00:00:00.9340000,.\Image\2\Alignment\2019\04\20\00.07.45 428\Left.jpg,.\Image\2\Alignment\2019\04\20\00.07.45 428\Right.jpg
2019.04.20 00:08:03 535,A1CC500PV3D01,1,,RETRY,847.4393,522.0371,854.3396,569.6282,0.1055,0.1262,-0.1681,-0.00772,1,00:00:00,.\Image\1\Alignment\2019\04\20\00.08.03 535\Left.jpg,.\Image\1\Alignment\2019\04\20\00.08.03 535\Right.jpg
2019.04.20 00:08:03 728,A1CC500PV3D01,2,,RETRY,648.3333,578.2856,658.3102,639.8984,-0.635,-0.6023,0.0256,-0.01734,1,00:00:00,.\Image\2\Alignment\2019\04\20\00.08.03 728\Left.jpg,.\Image\2\Alignment\2019\04\20\00.08.03 728\Right.jpg
2019.04.20 00:08:04 361,A1CC500PV3D01,1,,OK,799.3773,601.0225,799.3168,599.0939,-0.0002,-0.0004,0.0002,0.00031,1,00:00:01.0700000,.\Image\1\Alignment\2019\04\20\00.08.04 361\Left.jpg,.\Image\1\Alignment\2019\04\20\00.08.04 361\Right.jpg
2019.04.20 00:08:04 662,A1CC500PV3D01,2,,OK,800.877,600.8145,800.7267,601.5229,0.0008,0.0003,0.0036,-0.0002,1,00:00:01.1690000,.\Image\2\Alignment\2019\04\20\00.08.04 662\Left.jpg,.\Image\2\Alignment\2019\04\20\00.08.04 662\Right.jpg
2019.04.20 00:08:21 325,A1CC500PV3D01,1,,RETRY,863.9017,540.7279,870.751,611.0398,0.1369,0.1572,-0.075,-0.01136,1,00:00:00,.\Image\1\Alignment\2019\04\20\00.08.21 325\Left.jpg,.\Image\1\Alignment\2019\04\20\00.08.21 325\Right.jpg
2019.04.20 00:08:21 351,A1CC500PV3D01,2,,RETRY,636.0116,576.5031,646.0116,635.2113,-0.6652,-0.6322,0.0158,-0.01652,1,00:00:00,.\Image\2\Alignment\2019\04\20\00.08.21 351\Left.jpg,.\Image\2\Alignment\2019\04\20\00.08.21 351\Right.jpg
2019.04.20 00:08:22 412,A1CC500PV3D01,2,,OK,800.3614,600.9286,799.9554,601.4664,-0.0003,-0.0016,0.0037,-0.00015,1,00:00:01.2010000,.\Image\2\Alignment\2019\04\20\00.08.22 412\Left.jpg,.\Image\2\Alignment\2019\04\20\00.08.22 412\Right.jpg
2019.04.20 00:08:22 640,A1CC500PV3D01,1,,OK,800.063,599.8713,800.2547,600.3426,-0.0002,0.0004,0.0003,-8E-05,1,00:00:01.4890000,.\Image\1\Alignment\2019\04\20\00.08.22 640\Left.jpg,.\Image\1\Alignment\2019\04\20\00.08.22 640\Right.jpg
2019.04.20 00:08:40 561,A1CC500PV3D01,1,,RETRY,856.6465,515.4525,863.6394,588.3553,0.1119,0.1328,-0.1494,-0.0118,1,00:00:00,.\Image\1\Alignment\2019\04\20\00.08.40 561\Left.jpg,.\Image\1\Alignment\2019\04\20\00.08.40 561\Right.jpg
2019.04.20 00:08:40 623,A1CC500PV3D01,2,,RETRY,667.1286,573.2689,677.4088,632.513,-0.5706,-0.5373,0.0066,-0.01668,1,00:00:00,.\Image\2\Alignment\2019\04\20\00.08.40 623\Left.jpg,.\Image\2\Alignment\2019\04\20\00.08.40 623\Right.jpg
2019.04.20 00:08:41 191,A1CC500PV3D01,1,,OK,800.0519,599.4548,799.432,600.0558,-0.0004,-0.0023,-0.0008,-0.0001,1,00:00:00.9140000,.\Image\1\Alignment\2019\04\20\00.08.41 191\Left.jpg,.\Image\1\Alignment\2019\04\20\00.08.41 191\Right.jpg
2019.04.20 00:08:41 527,A1CC500PV3D01,2,,OK,800.1826,600.9219,799.6985,600.9697,0.0004,-0.001,0.0029,-1E-05,1,00:00:01.0470000,.\Image\2\Alignment\2019\04\20\00.08.41 527\Left.jpg,.\Image\2\Alignment\2019\04\20\00.08.41 527\Right.jpg
2019.04.20 00:09:00 187,A1CC500PV3D01,1,,RETRY,859.9892,507.0659,866.9717,570.3341,0.1307,0.1515,-0.1903,-0.01025,1,00:00:00,.\Image\1\Alignment\2019\04\20\00.09.00 187\Left.jpg,.\Image\1\Alignment\2019\04\20\00.09.00 187\Right.jpg
2019.04.20 00:09:00 201,A1CC500PV3D01,2,,RETRY,649.1622,580.359,659.1777,642.802,-0.6346,-0.6018,0.0332,-0.01757,1,00:00:00,.\Image\2\Alignment\2019\04\20\00.09.00 201\Left.jpg,.\Image\2\Alignment\2019\04\20\00.09.00 201\Right.jpg
2019.04.20 00:09:01 145,A1CC500PV3D01,2,,OK,799.9853,601.071,799.5808,601.2713,-0.0006,-0.0018,0.0036,-6E-05,1,00:00:01.1780000,.\Image\2\Alignment\2019\04\20\00.09.01 145\Left.jpg,.\Image\2\Alignment\2019\04\20\00.09.01 145\Right.jpg
2019.04.20 00:09:01 240,A1CC500PV3D01,1,,OK,799.5767,600.315,799.8733,599.3928,-0.0005,0.0004,-0.0005,0.00015,1,00:00:01.4190000,.\Image\1\Alignment\2019\04\20\00.09.01 240\Left.jpg,.\Image\1\Alignment\2019\04\20\00.09.01 240\Right.jpg
2019.04.20 00:09:19 018,A1CC500PV3D01,1,,RETRY,851.9414,521.0099,859.1138,582.0573,0.1077,0.1292,-0.1505,-0.00989,1,00:00:00,.\Image\1\Alignment\2019\04\20\00.09.19 018\Left.jpg,.\Image\1\Alignment\2019\04\20\00.09.19 018\Right.jpg
2019.04.20 00:09:19 325,A1CC500PV3D01,2,,RETRY,630.9951,579.9314,641.0425,628.6438,-0.6536,-0.6205,0.0114,-0.0137,1,00:00:00,.\Image\2\Alignment\2019\04\20\00.09.19 325\Left.jpg,.\Image\2\Alignment\2019\04\20\00.09.19 325\Right.jpg
2019.04.20 00:09:19 687,A1CC500PV3D01,1,,OK,799.725,600.5411,799.2997,599.7342,-0.0001,-0.0015,0.0004,0.00013,1,00:00:00.8570000,.\Image\1\Alignment\2019\04\20\00.09.19 687\Left.jpg,.\Image\1\Alignment\2019\04\20\00.09.19 687\Right.jpg
2019.04.20 00:09:20 241,A1CC500PV3D01,2,,OK,800.0542,600.5791,799.7947,601.3072,-0.0018,-0.0026,0.0029,-0.0002,1,00:00:01.1740000,.\Image\2\Alignment\2019\04\20\00.09.20 241\Left.jpg,.\Image\2\Alignment\2019\04\20\00.09.20 241\Right.jpg
2019.04.20 00:09:38 090,A1CC500PV3D01,1,,RETRY,850.7605,509.1261,857.491,567.6578,0.1062,0.1263,-0.1912,-0.00949,1,00:00:00,.\Image\1\Alignment\2019\04\20\00.09.38 090\Left.jpg,.\Image\1\Alignment\2019\04\20\00.09.38 090\Right.jpg
2019.04.20 00:09:38 206,A1CC500PV3D01,2,,RETRY,645.6888,578.4069,655.7517,636.0932,-0.6325,-0.5995,0.0201,-0.01623,1,00:00:00,.\Image\2\Alignment\2019\04\20\00.09.38 206\Left.jpg,.\Image\2\Alignment\2019\04\20\00.09.38 206\Right.jpg
2019.04.20 00:09:38 765,A1CC500PV3D01,1,,OK,799.2165,600.8991,799.094,599.0526,-0.0008,-0.0012,-0.0001,0.0003,1,00:00:00.8440000,.\Image\1\Alignment\2019\04\20\00.09.38 765\Left.jpg,.\Image\1\Alignment\2019\04\20\00.09.38 765\Right.jpg
2019.04.20 00:09:39 241,A1CC500PV3D01,2,,OK,800.0773,600.6427,799.7084,600.7487,0,-0.0012,0.0021,-3E-05,1,00:00:01.2090000,.\Image\2\Alignment\2019\04\20\00.09.39 241\Left.jpg,.\Image\2\Alignment\2019\04\20\00.09.39 241\Right.jpg
2019.04.20 00:09:56 769,A1CC500PV3D01,1,,RETRY,853.3741,528.2691,860.2748,594.1231,0.108,0.1286,-0.1205,-0.01065,1,00:00:00,.\Image\1\Alignment\2019\04\20\00.09.56 769\Left.jpg,.\Image\1\Alignment\2019\04\20\00.09.56 769\Right.jpg
2019.04.20 00:09:56 933,A1CC500PV3D01,2,,RETRY,639.2093,577.6623,649.0416,641.3422,-0.6687,-0.6363,0.0268,-0.01792,1,00:00:00,.\Image\2\Alignment\2019\04\20\00.09.56 933\Left.jpg,.\Image\2\Alignment\2019\04\20\00.09.56 933\Right.jpg
2019.04.20 00:09:57 378,A1CC500PV3D01,1,,OK,799.2943,600.5141,799.1401,599.237,-0.0011,-0.0015,-0.0004,0.00021,1,00:00:00.7680000,.\Image\1\Alignment\2019\04\20\00.09.57 378\Left.jpg,.\Image\1\Alignment\2019\04\20\00.09.57 378\Right.jpg
2019.04.20 00:09:57 612,A1CC500PV3D01,2,,RETRY,801.062,600.2847,801.0908,602.0941,-0.0016,-0.0015,0.0036,-0.00051,2,00:00:00,.\Image\2\Alignment\2019\04\20\00.09.57 612\Left.jpg,.\Image\2\Alignment\2019\04\20\00.09.57 612\Right.jpg
