DATETIME,RECIPE,STAGE,ITEM,RESULT,ALIGNMENT_VIEW_LEFT_X,ALIGNMENT_VIEW_LEFT_Y,ALIGNMENT_VIEW_RIGHT_X,ALIGNMENT_VIEW_RIGHT_Y,ALIGNMENT_EQUIP_LEFT_X,ALIGNMENT_EQUIP_RIGHT_X,ALIGNMENT_EQUIP_Y,ALIGNMENT_EQUIP_T,RETRY,TIME_ELAPSED,LEFT_FILE,RIGHT_FILE
2019.04.15 00:01:20 713,50inch rev,1,,OK,800.0801,598.6806,799.5576,599.9784,-0.0009,-0.0025,-0.0021,-0.00021,1,00:00:00.7960000,.\Image\1\Alignment\2019\04\15\00.01.20 713\Left.jpg,.\Image\1\Alignment\2019\04\15\00.01.20 713\Right.jpg
2019.04.15 00:01:20 775,50inch rev,2,,OK,800.5244,599.7655,800.6557,599.7679,0.0016,0.002,-0.0007,0,1,00:00:00.7550000,.\Image\2\Alignment\2019\04\15\00.01.20 775\Left.jpg,.\Image\2\Alignment\2019\04\15\00.01.20 775\Right.jpg
2019.04.15 00:01:39 759,50inch rev,1,,RETRY,841.4504,510.7707,846.9669,556.419,0.0887,0.105,-0.206,-0.00738,1,00:00:00,.\Image\1\Alignment\2019\04\15\00.01.39 759\Left.jpg,.\Image\1\Alignment\2019\04\15\00.01.39 759\Right.jpg
2019.04.15 00:01:39 818,50inch rev,2,,RETRY,648.8716,598.9711,660.6398,653.6253,-0.615,-0.5771,0.0813,-0.0154,1,00:00:00,.\Image\2\Alignment\2019\04\15\00.01.39 818\Left.jpg,.\Image\2\Alignment\2019\04\15\00.01.39 818\Right.jpg
2019.04.15 00:01:40 534,50inch rev,2,,OK,800.3835,599.8068,799.9765,599.7724,0.0013,0,-0.0006,1E-05,1,00:00:00.7770000,.\Image\2\Alignment\2019\04\15\00.01.40 534\Left.jpg,.\Image\2\Alignment\2019\04\15\00.01.40 534\Right.jpg
2019.04.15 00:01:40 816,50inch rev,1,,OK,798.9733,600.8882,799.1499,598.6694,-0.0012,-0.0007,-0.0007,0.00036,1,00:00:01.2620000,.\Image\1\Alignment\2019\04\15\00.01.40 816\Left.jpg,.\Image\1\Alignment\2019\04\15\00.01.40 816\Right.jpg
2019.04.15 00:01:59 258,50inch rev,1,,RETRY,848.0266,508.9347,853.2454,548.5306,0.1144,0.1297,-0.2211,-0.00641,1,00:00:00,.\Image\1\Alignment\2019\04\15\00.01.59 258\Left.jpg,.\Image\1\Alignment\2019\04\15\00.01.59 258\Right.jpg
2019.04.15 00:01:59 370,50inch rev,2,,RETRY,620.9727,594.6801,632.455,652.1305,-0.7087,-0.6716,0.0724,-0.01619,1,00:00:00,.\Image\2\Alignment\2019\04\15\00.01.59 370\Left.jpg,.\Image\2\Alignment\2019\04\15\00.01.59 370\Right.jpg
2019.04.15 00:01:59 869,50inch rev,1,,OK,799.3959,600.3716,799.0931,598.9508,-0.0006,-0.0016,-0.001,0.00023,1,00:00:00.7590000,.\Image\1\Alignment\2019\04\15\00.01.59 869\Left.jpg,.\Image\1\Alignment\2019\04\15\00.01.59 869\Right.jpg
2019.04.15 00:01:59 940,50inch rev,2,,OK,801.0415,599.9187,800.9267,600.4778,0.0017,0.0013,0.0006,-0.00016,1,00:00:00.7630000,.\Image\2\Alignment\2019\04\15\00.01.59 940\Left.jpg,.\Image\2\Alignment\2019\04\15\00.01.59 940\Right.jpg
2019.04.15 00:02:18 693,50inch rev,1,,RETRY,847.8606,526.2918,852.8695,561.4142,0.1179,0.1326,-0.1742,-0.00568,1,00:00:00,.\Image\1\Alignment\2019\04\15\00.02.18 693\Left.jpg,.\Image\1\Alignment\2019\04\15\00.02.18 693\Right.jpg
2019.04.15 00:02:18 815,50inch rev,2,,RETRY,613.8401,587.6414,625.8582,641.2692,-0.7204,-0.6816,0.0449,-0.01511,1,00:00:00,.\Image\2\Alignment\2019\04\15\00.02.18 815\Left.jpg,.\Image\2\Alignment\2019\04\15\00.02.18 815\Right.jpg
2019.04.15 00:02:19 713,50inch rev,2,,OK,799.386,599.9007,799.1233,598.9421,0.0007,-0.0001,-0.0018,0.00027,1,00:00:01.0600000,.\Image\2\Alignment\2019\04\15\00.02.19 713\Left.jpg,.\Image\2\Alignment\2019\04\15\00.02.19 713\Right.jpg
2019.04.15 00:02:19 947,50inch rev,1,,OK,799.0363,600.2278,799.3562,597.9376,-0.001,0,-0.0028,0.00037,1,00:00:01.4600000,.\Image\1\Alignment\2019\04\15\00.02.19 947\Left.jpg,.\Image\1\Alignment\2019\04\15\00.02.19 947\Right.jpg
2019.04.15 00:02:38 365,50inch rev,1,,RETRY,852.874,508.4221,858.1076,588.3313,0.0942,0.1095,-0.1602,-0.01287,1,00:00:00,.\Image\1\Alignment\2019\04\15\00.02.38 365\Left.jpg,.\Image\1\Alignment\2019\04\15\00.02.38 365\Right.jpg
2019.04.15 00:02:38 648,50inch rev,2,,RETRY,629.543,587.2733,640.9695,642.0483,-0.6751,-0.6382,0.0455,-0.01544,1,00:00:00,.\Image\2\Alignment\2019\04\15\00.02.38 648\Left.jpg,.\Image\2\Alignment\2019\04\15\00.02.38 648\Right.jpg
2019.04.15 00:02:39 010,50inch rev,1,,OK,799.9933,599.4379,799.9547,600.7226,-0.0011,-0.0013,0.0002,-0.00021,1,00:00:00.7680000,.\Image\1\Alignment\2019\04\15\00.02.39 010\Left.jpg,.\Image\1\Alignment\2019\04\15\00.02.39 010\Right.jpg
2019.04.15 00:02:39 489,50inch rev,2,,OK,799.6149,599.8528,799.7337,599.5139,-0.0003,0.0001,-0.001,0.0001,1,00:00:01.0530000,.\Image\2\Alignment\2019\04\15\00.02.39 489\Left.jpg,.\Image\2\Alignment\2019\04\15\00.02.39 489\Right.jpg
2019.04.15 00:02:58 488,50inch rev,1,,RETRY,847.8339,518.5576,852.8997,564.4326,0.1084,0.1232,-0.1815,-0.00741,1,00:00:00,.\Image\1\Alignment\2019\04\15\00.02.58 488\Left.jpg,.\Image\1\Alignment\2019\04\15\00.02.58 488\Right.jpg
2019.04.15 00:02:58 536,50inch rev,2,,RETRY,634.9943,594.4618,646.6415,650.365,-0.6613,-0.6237,0.0693,-0.01575,1,00:00:00,.\Image\2\Alignment\2019\04\15\00.02.58 536\Left.jpg,.\Image\2\Alignment\2019\04\15\00.02.58 536\Right.jpg
2019.04.15 00:02:59 560,50inch rev,2,,OK,800.3672,599.6242,800.0913,599.7546,0.0008,-0.0001,-0.001,-4E-05,1,00:00:01.1020000,.\Image\2\Alignment\2019\04\15\00.02.59 560\Left.jpg,.\Image\2\Alignment\2019\04\15\00.02.59 560\Right.jpg
2019.04.15 00:02:59 682,50inch rev,1,,OK,799.1323,601.2834,799.3788,599.5464,-0.0012,-0.0004,0.0013,0.00028,1,00:00:01.3880000,.\Image\1\Alignment\2019\04\15\00.02.59 682\Left.jpg,.\Image\1\Alignment\2019\04\15\00.02.59 682\Right.jpg
2019.04.15 00:03:20 392,50inch rev,1,,RETRY,839.8117,520.8788,845.1297,543.9651,0.1034,0.1191,-0.2096,-0.00376,1,00:00:00,.\Image\1\Alignment\2019\04\15\00.03.20 392\Left.jpg,.\Image\1\Alignment\2019\04\15\00.03.20 392\Right.jpg
2019.04.15 00:03:20 483,50inch rev,2,,RETRY,626.1875,585.0879,637.7752,641.7167,-0.6905,-0.6531,0.0416,-0.01596,1,00:00:00,.\Image\2\Alignment\2019\04\15\00.03.20 483\Left.jpg,.\Image\2\Alignment\2019\04\15\00.03.20 483\Right.jpg
2019.04.15 00:03:20 973,50inch rev,2,,OK,801.3588,600.2146,801.1805,601.4714,0.0008,0.0002,0.0026,-0.00036,1,00:00:00.6900000,.\Image\2\Alignment\2019\04\15\00.03.20 973\Left.jpg,.\Image\2\Alignment\2019\04\15\00.03.20 973\Right.jpg
2019.04.15 00:03:21 290,50inch rev,1,,OK,799.4467,600.387,799.4784,599.0945,-0.0006,-0.0005,-0.0008,0.00021,1,00:00:01.0910000,.\Image\1\Alignment\2019\04\15\00.03.21 290\Left.jpg,.\Image\1\Alignment\2019\04\15\00.03.21 290\Right.jpg
2019.04.15 00:03:40 259,50inch rev,1,,RETRY,851.5546,514.0384,856.808,581.4696,0.1011,0.1164,-0.1621,-0.01086,1,00:00:00,.\Image\1\Alignment\2019\04\15\00.03.40 259\Left.jpg,.\Image\1\Alignment\2019\04\15\00.03.40 259\Right.jpg
2019.04.15 00:03:40 354,50inch rev,2,,RETRY,617.0776,592.7502,628.5218,646.5317,-0.7108,-0.6738,0.0609,-0.01515,1,00:00:00,.\Image\2\Alignment\2019\04\15\00.03.40 354\Left.jpg,.\Image\2\Alignment\2019\04\15\00.03.40 354\Right.jpg
2019.04.15 00:03:40 878,50inch rev,1,,OK,799.9763,598.4595,799.7284,599.9865,-0.0014,-0.0022,-0.0024,-0.00025,1,00:00:00.7660000,.\Image\1\Alignment\2019\04\15\00.03.40 878\Left.jpg,.\Image\1\Alignment\2019\04\15\00.03.40 878\Right.jpg
2019.04.15 00:03:41 011,50inch rev,2,,OK,800.6962,598.9926,800.406,599.1539,0.0017,0.0008,-0.0029,-5E-05,1,00:00:00.8210000,.\Image\2\Alignment\2019\04\15\00.03.41 011\Left.jpg,.\Image\2\Alignment\2019\04\15\00.03.41 011\Right.jpg
2019.04.15 00:03:58 244,50inch rev,1,,RETRY,831.9578,516.3944,837.3059,538.5752,0.0797,0.0956,-0.2249,-0.00362,1,00:00:00,.\Image\1\Alignment\2019\04\15\00.03.58 244\Left.jpg,.\Image\1\Alignment\2019\04\15\00.03.58 244\Right.jpg
2019.04.15 00:03:58 440,50inch rev,2,,RETRY,628.6535,583.8608,640.2872,639.3712,-0.6799,-0.6424,0.0361,-0.01565,1,00:00:00,.\Image\2\Alignment\2019\04\15\00.03.58 440\Left.jpg,.\Image\2\Alignment\2019\04\15\00.03.58 440\Right.jpg
2019.04.15 00:03:58 842,50inch rev,1,,OK,799.6426,600.082,798.9522,599.6114,-0.0007,-0.0028,-0.0005,8E-05,1,00:00:00.9100000,.\Image\1\Alignment\2019\04\15\00.03.58 842\Left.jpg,.\Image\1\Alignment\2019\04\15\00.03.58 842\Right.jpg
2019.04.15 00:03:59 079,50inch rev,2,,OK,801.2589,599.8404,801.2254,600.244,0.0028,0.0027,0.0001,-0.00011,1,00:00:01.1050000,.\Image\2\Alignment\2019\04\15\00.03.59 079\Left.jpg,.\Image\2\Alignment\2019\04\15\00.03.59 079\Right.jpg
2019.04.15 00:04:20 153,50inch rev,1,,RETRY,838.6172,521.5297,843.4587,553.8337,0.0916,0.1059,-0.1933,-0.00524,1,00:00:00,.\Image\1\Alignment\2019\04\15\00.04.20 153\Left.jpg,.\Image\1\Alignment\2019\04\15\00.04.20 153\Right.jpg
2019.04.15 00:04:20 439,50inch rev,2,,RETRY,612.3126,596.7743,623.6761,650.9207,-0.7265,-0.6896,0.0738,-0.01525,1,00:00:00,.\Image\2\Alignment\2019\04\15\00.04.20 439\Left.jpg,.\Image\2\Alignment\2019\04\15\00.04.20 439\Right.jpg
2019.04.15 00:04:20 839,50inch rev,1,,OK,799.007,601.0672,798.5741,598.2678,-0.0006,-0.002,-0.001,0.00045,1,00:00:00.7290000,.\Image\1\Alignment\2019\04\15\00.04.20 839\Left.jpg,.\Image\1\Alignment\2019\04\15\00.04.20 839\Right.jpg
2019.04.15 00:04:20 953,50inch rev,2,,OK,800.4439,599.8573,800.3745,599.8571,0.0014,0.0012,-0.0004,0,1,00:00:00.7150000,.\Image\2\Alignment\2019\04\15\00.04.20 953\Left.jpg,.\Image\2\Alignment\2019\04\15\00.04.20 953\Right.jpg
2019.04.15 00:04:40 005,50inch rev,1,,RETRY,843.9204,508.6343,849.1826,574.5741,0.0786,0.0941,-0.1812,-0.01063,1,00:00:00,.\Image\1\Alignment\2019\04\15\00.04.40 005\Left.jpg,.\Image\1\Alignment\2019\04\15\00.04.40 005\Right.jpg
2019.04.15 00:04:40 243,50inch rev,2,,RETRY,622.3132,596.5309,634.2222,651.0129,-0.6965,-0.6581,0.0736,-0.01535,1,00:00:00,.\Image\2\Alignment\2019\04\15\00.04.40 243\Left.jpg,.\Image\2\Alignment\2019\04\15\00.04.40 243\Right.jpg
2019.04.15 00:04:40 729,50inch rev,1,,OK,799.57,599.8716,799.372,599.1937,-0.0007,-0.0014,-0.0014,0.00011,1,00:00:00.9030000,.\Image\1\Alignment\2019\04\15\00.04.40 729\Left.jpg,.\Image\1\Alignment\2019\04\15\00.04.40 729\Right.jpg
2019.04.15 00:04:40 979,50inch rev,2,,OK,801.1634,599.1146,800.4776,599.7109,0.002,-0.0002,-0.0018,-0.00017,1,00:00:01.0030000,.\Image\2\Alignment\2019\04\15\00.04.40 979\Left.jpg,.\Image\2\Alignment\2019\04\15\00.04.40 979\Right.jpg
2019.04.15 00:05:00 072,50inch rev,1,,RETRY,846.153,523.9756,851.2989,560.1673,0.1116,0.1268,-0.1797,-0.00586,1,00:00:00,.\Image\1\Alignment\2019\04\15\00.05.00 072\Left.jpg,.\Image\1\Alignment\2019\04\15\00.05.00 072\Right.jpg
2019.04.15 00:05:00 146,50inch rev,2,,RETRY,621.2959,601.8989,632.8168,653.4967,-0.6918,-0.6545,0.0856,-0.01453,1,00:00:00,.\Image\2\Alignment\2019\04\15\00.05.00 146\Left.jpg,.\Image\2\Alignment\2019\04\15\00.05.00 146\Right.jpg
2019.04.15 00:05:00 581,50inch rev,1,,RETRY,798.4476,601.4731,798.4209,597.2564,-0.0011,-0.0012,-0.002,0.00068,2,00:00:00,.\Image\1\Alignment\2019\04\15\00.05.00 581\Left.jpg,.\Image\1\Alignment\2019\04\15\00.05.00 581\Right.jpg
2019.04.15 00:05:00 702,50inch rev,2,,OK,801.071,599.4734,800.9961,600.0436,0.0018,0.0015,-0.0008,-0.00016,1,00:00:00.8030000,.\Image\2\Alignment\2019\04\15\00.05.00 702\Left.jpg,.\Image\2\Alignment\2019\04\15\00.05.00 702\Right.jpg
2019.04.15 00:05:01 637,50inch rev,1,,OK,800.475,600.5953,800.5474,601.0115,0.0011,0.0013,0.0025,-7E-05,2,00:00:01.8740000,.\Image\1\Alignment\2019\04\15\00.05.01 637\Left.jpg,.\Image\1\Alignment\2019\04\15\00.05.01 637\Right.jpg
2019.04.15 00:05:55 062,50inch rev,2,,RETRY,623.2961,583.9444,634.9895,634.6736,-0.6835,-0.6457,0.029,-0.0143,1,00:00:00,.\Image\2\Alignment\2019\04\15\00.05.55 062\Left.jpg,.\Image\2\Alignment\2019\04\15\00.05.55 062\Right.jpg
2019.04.15 00:05:55 065,50inch rev,1,,RETRY,845.5065,499.5842,851.1118,573.8961,0.0762,0.0927,-0.1963,-0.01198,1,00:00:00,.\Image\1\Alignment\2019\04\15\00.05.55 065\Left.jpg,.\Image\1\Alignment\2019\04\15\00.05.55 065\Right.jpg
2019.04.15 00:05:55 612,50inch rev,2,,OK,801.2472,599.5175,800.6639,600.5062,0.0012,-0.0006,0,-0.00028,1,00:00:00.6420000,.\Image\2\Alignment\2019\04\15\00.05.55 612\Left.jpg,.\Image\2\Alignment\2019\04\15\00.05.55 612\Right.jpg
2019.04.15 00:05:55 747,50inch rev,1,,OK,799.9478,599.3746,799.741,599.9542,-0.0007,-0.0013,-0.001,-9E-05,1,00:00:00.8800000,.\Image\1\Alignment\2019\04\15\00.05.55 747\Left.jpg,.\Image\1\Alignment\2019\04\15\00.05.55 747\Right.jpg
2019.04.15 00:06:14 973,50inch rev,1,,RETRY,838.4145,520.1219,844.1692,581.3369,0.0656,0.0828,-0.1529,-0.00987,1,00:00:00,.\Image\1\Alignment\2019\04\15\00.06.14 973\Left.jpg,.\Image\1\Alignment\2019\04\15\00.06.14 973\Right.jpg
2019.04.15 00:06:15 262,50inch rev,2,,RETRY,624.3947,597.3821,636.0565,654.8662,-0.6982,-0.6605,0.0808,-0.01619,1,00:00:00,.\Image\2\Alignment\2019\04\15\00.06.15 262\Left.jpg,.\Image\2\Alignment\2019\04\15\00.06.15 262\Right.jpg
2019.04.15 00:06:15 537,50inch rev,1,,OK,799.7608,599.4692,799.7827,598.9041,-0.0003,-0.0002,-0.0025,9E-05,1,00:00:00.7830000,.\Image\1\Alignment\2019\04\15\00.06.15 537\Left.jpg,.\Image\1\Alignment\2019\04\15\00.06.15 537\Right.jpg
2019.04.15 00:06:15 940,50inch rev,2,,OK,801.0419,600.0085,800.6262,600.3355,0.0023,0.001,0.0005,-9E-05,1,00:00:00.9330000,.\Image\2\Alignment\2019\04\15\00.06.15 940\Left.jpg,.\Image\2\Alignment\2019\04\15\00.06.15 940\Right.jpg
2019.04.15 00:06:32 051,50inch rev,1,,RETRY,839.7552,517.3124,845.7801,569.0233,0.0781,0.096,-0.1763,-0.00835,1,00:00:00,.\Image\1\Alignment\2019\04\15\00.06.32 051\Left.jpg,.\Image\1\Alignment\2019\04\15\00.06.32 051\Right.jpg
2019.04.15 00:06:32 376,50inch rev,2,,RETRY,632.6824,593.6628,644.078,650.7263,-0.6716,-0.6347,0.0687,-0.01608,1,00:00:00,.\Image\2\Alignment\2019\04\15\00.06.32 376\Left.jpg,.\Image\2\Alignment\2019\04\15\00.06.32 376\Right.jpg
2019.04.15 00:06:32 656,50inch rev,1,,OK,799.7145,600.0291,799.2148,599.7905,-0.0007,-0.0022,-0.0003,4E-05,1,00:00:00.7680000,.\Image\1\Alignment\2019\04\15\00.06.32 656\Left.jpg,.\Image\1\Alignment\2019\04\15\00.06.32 656\Right.jpg
2019.04.15 00:06:33 020,50inch rev,2,,OK,800.754,599.8941,800.5867,600.6284,0.0003,-0.0002,0.0008,-0.00021,1,00:00:00.9180000,.\Image\2\Alignment\2019\04\15\00.06.33 020\Left.jpg,.\Image\2\Alignment\2019\04\15\00.06.33 020\Right.jpg
2019.04.15 00:06:48 721,50inch rev,1,,RETRY,839.4942,526.4715,844.9353,564.6171,0.0892,0.1054,-0.1689,-0.00617,1,00:00:00,.\Image\1\Alignment\2019\04\15\00.06.48 721\Left.jpg,.\Image\1\Alignment\2019\04\15\00.06.48 721\Right.jpg
2019.04.15 00:06:48 953,50inch rev,2,,RETRY,613.4417,592.3448,625.3216,647.4391,-0.7256,-0.6872,0.0616,-0.01552,1,00:00:00,.\Image\2\Alignment\2019\04\15\00.06.48 953\Left.jpg,.\Image\2\Alignment\2019\04\15\00.06.48 953\Right.jpg
2019.04.15 00:06:49 766,50inch rev,1,,RETRY,799.0778,601.4697,799.3545,597.9271,0.0002,0.0011,-0.0009,0.00057,2,00:00:00,.\Image\1\Alignment\2019\04\15\00.06.49 766\Left.jpg,.\Image\1\Alignment\2019\04\15\00.06.49 766\Right.jpg
2019.04.15 00:06:49 936,50inch rev,2,,OK,801.5307,599.4265,801.1276,601.064,0.0003,-0.001,0.0007,-0.00046,1,00:00:01.1510000,.\Image\2\Alignment\2019\04\15\00.06.49 936\Left.jpg,.\Image\2\Alignment\2019\04\15\00.06.49 936\Right.jpg
2019.04.15 00:06:50 746,50inch rev,1,,OK,800.648,599.3169,800.5826,601.655,0,-0.0002,0.0015,-0.00037,2,00:00:02.1050000,.\Image\1\Alignment\2019\04\15\00.06.50 746\Left.jpg,.\Image\1\Alignment\2019\04\15\00.06.50 746\Right.jpg
2019.04.15 00:07:05 835,50inch rev,1,,RETRY,848.7612,504.9009,853.8449,583.8791,0.0822,0.0971,-0.1726,-0.01272,1,00:00:00,.\Image\1\Alignment\2019\04\15\00.07.05 835\Left.jpg,.\Image\1\Alignment\2019\04\15\00.07.05 835\Right.jpg
2019.04.15 00:07:06 038,50inch rev,2,,RETRY,631.5612,582.3793,642.5201,646.4778,-0.6942,-0.6588,0.0448,-0.01808,1,00:00:00,.\Image\2\Alignment\2019\04\15\00.07.06 038\Left.jpg,.\Image\2\Alignment\2019\04\15\00.07.06 038\Right.jpg
2019.04.15 00:07:06 595,50inch rev,1,,OK,800.0455,599.1819,799.9959,600.5232,-0.001,-0.0012,-0.0005,-0.00022,1,00:00:00.8280000,.\Image\1\Alignment\2019\04\15\00.07.06 595\Left.jpg,.\Image\1\Alignment\2019\04\15\00.07.06 595\Right.jpg
2019.04.15 00:07:06 804,50inch rev,2,,OK,800.9346,599.9178,801.0047,601.0876,-0.0003,-0.0001,0.0015,-0.00033,1,00:00:00.9310000,.\Image\2\Alignment\2019\04\15\00.07.06 804\Left.jpg,.\Image\2\Alignment\2019\04\15\00.07.06 804\Right.jpg
2019.04.15 00:07:22 883,50inch rev,1,,RETRY,846.472,526.3498,851.8335,580.9978,0.0965,0.1123,-0.1438,-0.00881,1,00:00:00,.\Image\1\Alignment\2019\04\15\00.07.22 883\Left.jpg,.\Image\1\Alignment\2019\04\15\00.07.22 883\Right.jpg
2019.04.15 00:07:23 035,50inch rev,2,,RETRY,629.2963,588.3456,640.5488,647.6536,-0.6882,-0.6518,0.0558,-0.01672,1,00:00:00,.\Image\2\Alignment\2019\04\15\00.07.23 035\Left.jpg,.\Image\2\Alignment\2019\04\15\00.07.23 035\Right.jpg
2019.04.15 00:07:23 645,50inch rev,1,,OK,798.8658,600.8973,798.9684,599.2332,-0.0021,-0.0017,0.0002,0.00027,1,00:00:00.8630000,.\Image\1\Alignment\2019\04\15\00.07.23 645\Left.jpg,.\Image\1\Alignment\2019\04\15\00.07.23 645\Right.jpg
2019.04.15 00:07:23 682,50inch rev,2,,OK,800.1424,600.3674,800.311,600.0913,0.0012,0.0017,0.0007,8E-05,1,00:00:00.7630000,.\Image\2\Alignment\2019\04\15\00.07.23 682\Left.jpg,.\Image\2\Alignment\2019\04\15\00.07.23 682\Right.jpg
2019.04.15 00:07:39 382,50inch rev,1,,RETRY,841.4807,516.3341,846.3333,568.2203,0.0833,0.0976,-0.1791,-0.00837,1,00:00:00,.\Image\1\Alignment\2019\04\15\00.07.39 382\Left.jpg,.\Image\1\Alignment\2019\04\15\00.07.39 382\Right.jpg
2019.04.15 00:07:39 712,50inch rev,2,,RETRY,629.4146,579.2185,641.3012,640.1247,-0.6922,-0.6539,0.0301,-0.01718,1,00:00:00,.\Image\2\Alignment\2019\04\15\00.07.39 712\Left.jpg,.\Image\2\Alignment\2019\04\15\00.07.39 712\Right.jpg
2019.04.15 00:07:40 047,50inch rev,1,,OK,799.0072,601.2044,799.0914,599.3397,-0.0015,-0.0012,0.0008,0.0003,1,00:00:00.7340000,.\Image\1\Alignment\2019\04\15\00.07.40 047\Left.jpg,.\Image\1\Alignment\2019\04\15\00.07.40 047\Right.jpg
2019.04.15 00:07:40 653,50inch rev,2,,OK,800.3598,600.4162,799.7339,599.4749,0.0037,0.0017,-0.0002,0.00027,1,00:00:01.1800000,.\Image\2\Alignment\2019\04\15\00.07.40 653\Left.jpg,.\Image\2\Alignment\2019\04\15\00.07.40 653\Right.jpg
