DATETIME,RECIPE,STAGE,ITEM,RESULT,ALIGNMENT_VIEW_LEFT_X,ALIGNMENT_VIEW_LEFT_Y,ALIGNMENT_VIEW_RIGHT_X,ALIGNMENT_VIEW_RIGHT_Y,ALIGNMENT_EQUIP_LEFT_X,ALIGNMENT_EQUIP_RIGHT_X,ALIGNMENT_EQUIP_Y,ALIGNMENT_EQUIP_T,RETRY,TIME_ELAPSED,LEFT_FILE,RIGHT_FILE
2019.04.06 00:07:12 771,A1CC500PV3D01,2,,RETRY,646.9888,578.9639,656.2815,645.7333,-0.6539,-0.6237,0.0383,-0.01884,1,00:00:00,.\Image\2\Alignment\2019\04\06\00.07.12 771\Left.jpg,.\Image\2\Alignment\2019\04\06\00.07.12 771\Right.jpg
2019.04.06 00:07:13 207,A1CC500PV3D01,1,,OK,799.9677,600.0622,799.478,599.7624,0.0002,-0.0014,-0.0003,5E-05,1,00:00:00.8830000,.\Image\1\Alignment\2019\04\06\00.07.13 207\Left.jpg,.\Image\1\Alignment\2019\04\06\00.07.13 207\Right.jpg
2019.04.06 00:07:13 622,A1CC500PV3D01,2,,RETRY,801.5743,599.3019,801.5645,601.3249,-0.0006,-0.0007,0.0009,-0.00057,2,00:00:00,.\Image\2\Alignment\2019\04\06\00.07.13 622\Left.jpg,.\Image\2\Alignment\2019\04\06\00.07.13 622\Right.jpg
2019.04.06 00:07:14 337,A1CC500PV3D01,2,,RETRY,797.9507,600.6163,798.0311,598.4543,-0.0005,-0.0002,-0.0014,0.00061,3,00:00:00,.\Image\2\Alignment\2019\04\06\00.07.14 337\Left.jpg,.\Image\2\Alignment\2019\04\06\00.07.14 337\Right.jpg
2019.04.06 00:07:15 113,A1CC500PV3D01,2,,OK,799.9263,600.0633,799.9543,600.3532,-0.001,-0.0009,0.0006,-8E-05,3,00:00:02.6660000,.\Image\2\Alignment\2019\04\06\00.07.15 113\Left.jpg,.\Image\2\Alignment\2019\04\06\00.07.15 113\Right.jpg
2019.04.06 00:07:30 847,A1CC500PV3D01,1,,RETRY,843.9454,509.468,856.106,576.8938,0.0774,0.1142,-0.1763,-0.01087,1,00:00:00,.\Image\1\Alignment\2019\04\06\00.07.30 847\Left.jpg,.\Image\1\Alignment\2019\04\06\00.07.30 847\Right.jpg
2019.04.06 00:07:31 028,A1CC500PV3D01,2,,RETRY,638.9696,583.0001,648.0716,647.0439,-0.6712,-0.6415,0.0466,-0.01806,1,00:00:00,.\Image\2\Alignment\2019\04\06\00.07.31 028\Left.jpg,.\Image\2\Alignment\2019\04\06\00.07.31 028\Right.jpg
2019.04.06 00:07:31 438,A1CC500PV3D01,1,,OK,799.5458,599.598,799.493,600.0014,-0.0018,-0.0019,-0.0006,-6E-05,1,00:00:00.8160000,.\Image\1\Alignment\2019\04\06\00.07.31 438\Left.jpg,.\Image\1\Alignment\2019\04\06\00.07.31 438\Right.jpg
2019.04.06 00:07:31 964,A1CC500PV3D01,2,,OK,799.7126,599.885,799.8935,599.1802,0.001,0.0016,-0.0014,0.0002,1,00:00:01.1930000,.\Image\2\Alignment\2019\04\06\00.07.31 964\Left.jpg,.\Image\2\Alignment\2019\04\06\00.07.31 964\Right.jpg
2019.04.06 00:07:47 682,A1CC500PV3D01,1,,RETRY,842.5055,505.7225,854.6999,573.5613,0.0725,0.1095,-0.1873,-0.01094,1,00:00:00,.\Image\1\Alignment\2019\04\06\00.07.47 682\Left.jpg,.\Image\1\Alignment\2019\04\06\00.07.47 682\Right.jpg
2019.04.06 00:07:47 908,A1CC500PV3D01,2,,RETRY,651.1846,577.9038,660.3415,652.4478,-0.662,-0.6322,0.047,-0.02104,1,00:00:00,.\Image\2\Alignment\2019\04\06\00.07.47 908\Left.jpg,.\Image\2\Alignment\2019\04\06\00.07.47 908\Right.jpg
2019.04.06 00:07:48 283,A1CC500PV3D01,1,,OK,799.3229,600.4944,799.0948,599.6524,-0.0014,-0.0021,0.0002,0.00014,1,00:00:00.7450000,.\Image\1\Alignment\2019\04\06\00.07.48 283\Left.jpg,.\Image\1\Alignment\2019\04\06\00.07.48 283\Right.jpg
2019.04.06 00:07:48 474,A1CC500PV3D01,2,,OK,801.0737,599.4065,801.4291,600.2442,0.001,0.0021,-0.0005,-0.00024,1,00:00:00.7470000,.\Image\2\Alignment\2019\04\06\00.07.48 474\Left.jpg,.\Image\2\Alignment\2019\04\06\00.07.48 474\Right.jpg
2019.04.06 00:08:03 756,A1CC500PV3D01,1,,RETRY,843.6902,503.7012,855.5923,570.286,0.0773,0.1133,-0.1955,-0.01074,1,00:00:00,.\Image\1\Alignment\2019\04\06\00.08.03 756\Left.jpg,.\Image\1\Alignment\2019\04\06\00.08.03 756\Right.jpg
2019.04.06 00:08:04 143,A1CC500PV3D01,2,,RETRY,652.0034,581.3585,661.2707,655.5117,-0.6584,-0.6283,0.057,-0.02093,1,00:00:00,.\Image\2\Alignment\2019\04\06\00.08.04 143\Left.jpg,.\Image\2\Alignment\2019\04\06\00.08.04 143\Right.jpg
2019.04.06 00:08:04 449,A1CC500PV3D01,1,,OK,799.7173,600.0085,799.5087,599.7196,-0.0006,-0.0013,-0.0004,5E-05,1,00:00:00.7830000,.\Image\1\Alignment\2019\04\06\00.08.04 449\Left.jpg,.\Image\1\Alignment\2019\04\06\00.08.04 449\Right.jpg
2019.04.06 00:08:05 030,A1CC500PV3D01,2,,OK,799.501,599.4456,798.9388,598.5107,0.001,-0.0007,-0.0031,0.00026,1,00:00:01.1680000,.\Image\2\Alignment\2019\04\06\00.08.05 030\Left.jpg,.\Image\2\Alignment\2019\04\06\00.08.05 030\Right.jpg
2019.04.06 00:08:20 669,A1CC500PV3D01,1,,RETRY,841.0034,504.9399,853.5581,569.1452,0.071,0.1091,-0.1953,-0.01036,1,00:00:00,.\Image\1\Alignment\2019\04\06\00.08.20 669\Left.jpg,.\Image\1\Alignment\2019\04\06\00.08.20 669\Right.jpg
2019.04.06 00:08:20 782,A1CC500PV3D01,2,,RETRY,648.2916,572.7762,657.3425,648.4683,-0.6741,-0.6446,0.033,-0.02137,1,00:00:00,.\Image\2\Alignment\2019\04\06\00.08.20 782\Left.jpg,.\Image\2\Alignment\2019\04\06\00.08.20 782\Right.jpg
2019.04.06 00:08:21 239,A1CC500PV3D01,1,,OK,799.4052,600.5038,798.6684,598.8799,-0.0004,-0.0027,-0.001,0.00026,1,00:00:00.8420000,.\Image\1\Alignment\2019\04\06\00.08.21 239\Left.jpg,.\Image\1\Alignment\2019\04\06\00.08.21 239\Right.jpg
2019.04.06 00:08:21 461,A1CC500PV3D01,2,,OK,801.5556,599.0321,801.5345,600.8117,0,-0.0001,-0.0003,-0.0005,1,00:00:00.8750000,.\Image\2\Alignment\2019\04\06\00.08.21 461\Left.jpg,.\Image\2\Alignment\2019\04\06\00.08.21 461\Right.jpg
2019.04.06 00:08:36 956,A1CC500PV3D01,1,,RETRY,842.2669,512.2032,854.5366,569.0538,0.0814,0.1186,-0.1842,-0.00917,1,00:00:00,.\Image\1\Alignment\2019\04\06\00.08.36 956\Left.jpg,.\Image\1\Alignment\2019\04\06\00.08.36 956\Right.jpg
2019.04.06 00:08:37 187,A1CC500PV3D01,2,,RETRY,654.2339,580.9695,663.2529,658.7997,-0.6615,-0.6321,0.0615,-0.02197,1,00:00:00,.\Image\2\Alignment\2019\04\06\00.08.37 187\Left.jpg,.\Image\2\Alignment\2019\04\06\00.08.37 187\Right.jpg
2019.04.06 00:08:37 568,A1CC500PV3D01,1,,OK,799.2703,600.9684,798.6652,599.2305,-0.0007,-0.0026,0.0003,0.00028,1,00:00:00.7340000,.\Image\1\Alignment\2019\04\06\00.08.37 568\Left.jpg,.\Image\1\Alignment\2019\04\06\00.08.37 568\Right.jpg
2019.04.06 00:08:38 084,A1CC500PV3D01,2,,OK,799.9712,600.5711,799.7649,599.5615,0.0027,0.002,0.0002,0.00029,1,00:00:01.0930000,.\Image\2\Alignment\2019\04\06\00.08.38 084\Left.jpg,.\Image\2\Alignment\2019\04\06\00.08.38 084\Right.jpg
2019.04.06 00:08:53 810,A1CC500PV3D01,1,,RETRY,837.4334,525.0545,849.5955,554.6022,0.0903,0.1273,-0.1866,-0.00479,1,00:00:00,.\Image\1\Alignment\2019\04\06\00.08.53 810\Left.jpg,.\Image\1\Alignment\2019\04\06\00.08.53 810\Right.jpg
2019.04.06 00:08:53 879,A1CC500PV3D01,2,,RETRY,650.0958,570.2282,659.8465,645.8993,-0.6685,-0.6369,0.0251,-0.02136,1,00:00:00,.\Image\2\Alignment\2019\04\06\00.08.53 879\Left.jpg,.\Image\2\Alignment\2019\04\06\00.08.53 879\Right.jpg
2019.04.06 00:08:54 477,A1CC500PV3D01,1,,OK,799.4836,600.7903,799.3116,599.2139,-0.0002,-0.0007,0,0.00025,1,00:00:00.8530000,.\Image\1\Alignment\2019\04\06\00.08.54 477\Left.jpg,.\Image\1\Alignment\2019\04\06\00.08.54 477\Right.jpg
2019.04.06 00:08:54 710,A1CC500PV3D01,2,,RETRY,801.4912,599.1882,801.0058,600.9904,-0.0003,-0.0018,0.0003,-0.00051,2,00:00:00,.\Image\2\Alignment\2019\04\06\00.08.54 710\Left.jpg,.\Image\2\Alignment\2019\04\06\00.08.54 710\Right.jpg
2019.04.06 00:08:55 185,A1CC500PV3D01,2,,OK,799.4012,599.9837,799.939,599.4905,-0.0005,0.0011,-0.0008,0.00014,2,00:00:01.4820000,.\Image\2\Alignment\2019\04\06\00.08.55 185\Left.jpg,.\Image\2\Alignment\2019\04\06\00.08.55 185\Right.jpg
