DATETIME,RECIPE,STAGE,ITEM,RESULT,ALIGNMENT_VIEW_LEFT_X,ALIGNMENT_VIEW_LEFT_Y,ALIGNMENT_VIEW_RIGHT_X,ALIGNMENT_VIEW_RIGHT_Y,ALIGNMENT_EQUIP_LEFT_X,ALIGNMENT_EQUIP_RIGHT_X,ALIGNMENT_EQUIP_Y,ALIGNMENT_EQUIP_T,RETRY,TIME_ELAPSED,LEFT_FILE,RIGHT_FILE
2019.04.04 00:01:05 002,50inch rev,2,,RETRY,605.2362,576.4679,615.1186,639.0446,-0.7714,-0.7391,0.0243,-0.01764,1,00:00:00,.\Image\2\Alignment\2019\04\04\00.01.05 002\Left.jpg,.\Image\2\Alignment\2019\04\04\00.01.05 002\Right.jpg
2019.04.04 00:01:05 682,50inch rev,1,,OK,800.0439,599.0762,800.1052,600.0189,-0.0007,-0.0005,-0.0014,-0.00015,1,00:00:00.9540000,.\Image\1\Alignment\2019\04\04\00.01.05 682\Left.jpg,.\Image\1\Alignment\2019\04\04\00.01.05 682\Right.jpg
2019.04.04 00:01:06 018,50inch rev,2,,RETRY,801.5705,599.1207,801.7439,601.1647,-0.0007,-0.0002,0.0004,-0.00058,2,00:00:00,.\Image\2\Alignment\2019\04\04\00.01.06 018\Left.jpg,.\Image\2\Alignment\2019\04\04\00.01.06 018\Right.jpg
2019.04.04 00:01:06 813,50inch rev,2,,OK,798.85,600.6812,798.7378,599.4118,-0.0001,-0.0004,0.0002,0.00036,2,00:00:01.9160000,.\Image\2\Alignment\2019\04\04\00.01.06 813\Left.jpg,.\Image\2\Alignment\2019\04\04\00.01.06 813\Right.jpg
2019.04.04 00:01:27 413,50inch rev,1,,RETRY,864.8893,451.8935,875.7918,525.1425,0.1372,0.1697,-0.3458,-0.01184,1,00:00:00,.\Image\1\Alignment\2019\04\04\00.01.27 413\Left.jpg,.\Image\1\Alignment\2019\04\04\00.01.27 413\Right.jpg
2019.04.04 00:01:27 596,50inch rev,2,,RETRY,596.5585,571.0515,606.6074,626.4748,-0.7788,-0.746,-0.0034,-0.01563,1,00:00:00,.\Image\2\Alignment\2019\04\04\00.01.27 596\Left.jpg,.\Image\2\Alignment\2019\04\04\00.01.27 596\Right.jpg
2019.04.04 00:01:28 242,50inch rev,1,,OK,800.0787,599.4624,800.2417,600.5031,-0.0007,-0.0002,-0.0001,-0.00017,1,00:00:01.0410000,.\Image\1\Alignment\2019\04\04\00.01.28 242\Left.jpg,.\Image\1\Alignment\2019\04\04\00.01.28 242\Right.jpg
2019.04.04 00:01:28 612,50inch rev,2,,OK,799.5574,600.5063,799.8955,600.0491,-0.0001,0.0009,0.0009,0.00013,1,00:00:01.2270000,.\Image\2\Alignment\2019\04\04\00.01.28 612\Left.jpg,.\Image\2\Alignment\2019\04\04\00.01.28 612\Right.jpg
2019.04.04 00:01:49 961,50inch rev,1,,RETRY,863.5482,451.1877,873.667,538.2887,0.1209,0.151,-0.3265,-0.01406,1,00:00:00,.\Image\1\Alignment\2019\04\04\00.01.49 961\Left.jpg,.\Image\1\Alignment\2019\04\04\00.01.49 961\Right.jpg
2019.04.04 00:01:50 166,50inch rev,2,,RETRY,597.0282,571.5335,606.8752,639.6338,-0.8117,-0.7795,0.0176,-0.01921,1,00:00:00,.\Image\2\Alignment\2019\04\04\00.01.50 166\Left.jpg,.\Image\2\Alignment\2019\04\04\00.01.50 166\Right.jpg
2019.04.04 00:01:50 694,50inch rev,1,,OK,800.4917,597.9971,800.7865,600.652,-0.0008,0.0001,-0.0021,-0.00043,1,00:00:00.8510000,.\Image\1\Alignment\2019\04\04\00.01.50 694\Left.jpg,.\Image\1\Alignment\2019\04\04\00.01.50 694\Right.jpg
2019.04.04 00:01:50 885,50inch rev,2,,OK,800.6239,599.5214,801.1531,600.4709,-0.0007,0.001,0,-0.00027,1,00:00:00.8930000,.\Image\2\Alignment\2019\04\04\00.01.50 885\Left.jpg,.\Image\2\Alignment\2019\04\04\00.01.50 885\Right.jpg
2019.04.04 00:02:10 199,50inch rev,1,,RETRY,864.4911,472.7527,875.1571,541.8269,0.1397,0.1715,-0.2876,-0.01116,1,00:00:00,.\Image\1\Alignment\2019\04\04\00.02.10 199\Left.jpg,.\Image\1\Alignment\2019\04\04\00.02.10 199\Right.jpg
2019.04.04 00:02:10 464,50inch rev,2,,RETRY,591.4656,582.2107,601.2686,638.4435,-0.7966,-0.7645,0.0323,-0.01584,1,00:00:00,.\Image\2\Alignment\2019\04\04\00.02.10 464\Left.jpg,.\Image\2\Alignment\2019\04\04\00.02.10 464\Right.jpg
2019.04.04 00:02:10 887,50inch rev,1,,OK,800.1676,599.4026,799.9066,599.7101,0.0003,-0.0006,-0.0014,-5E-05,1,00:00:00.8840000,.\Image\1\Alignment\2019\04\04\00.02.10 887\Left.jpg,.\Image\1\Alignment\2019\04\04\00.02.10 887\Right.jpg
2019.04.04 00:02:11 194,50inch rev,2,,OK,800.2068,599.4948,800.6451,599.9094,-0.0005,0.0009,-0.0009,-0.00012,1,00:00:01.1020000,.\Image\2\Alignment\2019\04\04\00.02.11 194\Left.jpg,.\Image\2\Alignment\2019\04\04\00.02.11 194\Right.jpg
2019.04.04 00:02:35 108,50inch rev,1,,RETRY,875.1863,467.8241,885.8992,551.1823,0.1604,0.1923,-0.2807,-0.01345,1,00:00:00,.\Image\1\Alignment\2019\04\04\00.02.35 108\Left.jpg,.\Image\1\Alignment\2019\04\04\00.02.35 108\Right.jpg
2019.04.04 00:02:35 206,50inch rev,2,,RETRY,602.8519,576.716,612.8939,632.5102,-0.7603,-0.7276,0.0146,-0.01573,1,00:00:00,.\Image\2\Alignment\2019\04\04\00.02.35 206\Left.jpg,.\Image\2\Alignment\2019\04\04\00.02.35 206\Right.jpg
2019.04.04 00:02:35 784,50inch rev,1,,OK,800.5823,598.3282,800.5298,601.0325,-0.0006,-0.0007,-0.001,-0.00043,1,00:00:00.9380000,.\Image\1\Alignment\2019\04\04\00.02.35 784\Left.jpg,.\Image\1\Alignment\2019\04\04\00.02.35 784\Right.jpg
2019.04.04 00:02:35 910,50inch rev,2,,OK,800.8941,600.2213,801.3112,601.5098,-0.0007,0.0006,0.0027,-0.00036,1,00:00:00.8720000,.\Image\2\Alignment\2019\04\04\00.02.35 910\Left.jpg,.\Image\2\Alignment\2019\04\04\00.02.35 910\Right.jpg
2019.04.04 00:02:54 488,50inch rev,1,,RETRY,881.5954,466.509,892.1254,554.464,0.1763,0.2075,-0.2777,-0.01419,1,00:00:00,.\Image\1\Alignment\2019\04\04\00.02.54 488\Left.jpg,.\Image\1\Alignment\2019\04\04\00.02.54 488\Right.jpg
2019.04.04 00:02:54 713,50inch rev,2,,RETRY,608.6807,564.6998,618.4701,626.3886,-0.7585,-0.7265,-0.0133,-0.0174,1,00:00:00,.\Image\2\Alignment\2019\04\04\00.02.54 713\Left.jpg,.\Image\2\Alignment\2019\04\04\00.02.54 713\Right.jpg
2019.04.04 00:02:55 297,50inch rev,1,,OK,800.7326,598.3771,800.6448,600.835,0.0001,-0.0002,-0.0012,-0.00039,1,00:00:01.0160000,.\Image\1\Alignment\2019\04\04\00.02.55 297\Left.jpg,.\Image\1\Alignment\2019\04\04\00.02.55 297\Right.jpg
2019.04.04 00:02:55 581,50inch rev,2,,OK,799.9865,600.1114,800.0752,599.9232,0.0005,0.0007,0.0001,5E-05,1,00:00:01.1480000,.\Image\2\Alignment\2019\04\04\00.02.55 581\Left.jpg,.\Image\2\Alignment\2019\04\04\00.02.55 581\Right.jpg
2019.04.04 00:03:23 623,50inch rev,1,,RETRY,875.8987,461.1187,886.4231,573.3635,0.1373,0.1686,-0.2568,-0.01808,1,00:00:00,.\Image\1\Alignment\2019\04\04\00.03.23 623\Left.jpg,.\Image\1\Alignment\2019\04\04\00.03.23 623\Right.jpg
2019.04.04 00:03:23 783,50inch rev,2,,RETRY,603.4536,563.0282,613.4021,615.0062,-0.7483,-0.7159,-0.0334,-0.01466,1,00:00:00,.\Image\2\Alignment\2019\04\04\00.03.23 783\Left.jpg,.\Image\2\Alignment\2019\04\04\00.03.23 783\Right.jpg
2019.04.04 00:03:24 822,50inch rev,2,,OK,799.8059,600.2832,799.7435,600.6365,-0.0016,-0.0017,0.0014,-0.0001,1,00:00:01.2940000,.\Image\2\Alignment\2019\04\04\00.03.24 822\Left.jpg,.\Image\2\Alignment\2019\04\04\00.03.24 822\Right.jpg
2019.04.04 00:03:25 117,50inch rev,1,,RETRY,801.3988,596.8892,801.5145,602.5983,-0.0007,-0.0003,-0.0008,-0.00092,2,00:00:00,.\Image\1\Alignment\2019\04\04\00.03.25 117\Left.jpg,.\Image\1\Alignment\2019\04\04\00.03.25 117\Right.jpg
2019.04.04 00:03:26 306,50inch rev,1,,OK,800.1856,599.8784,799.9607,599.4698,0.0009,0.0002,-0.001,7E-05,2,00:00:02.9920000,.\Image\1\Alignment\2019\04\04\00.03.26 306\Left.jpg,.\Image\1\Alignment\2019\04\04\00.03.26 306\Right.jpg
2019.04.04 00:03:40 827,50inch rev,2,,RETRY,609.1269,561.6309,619.0355,622.6232,-0.7552,-0.723,-0.0238,-0.01721,1,00:00:00,.\Image\2\Alignment\2019\04\04\00.03.40 827\Left.jpg,.\Image\2\Alignment\2019\04\04\00.03.40 827\Right.jpg
2019.04.04 00:03:40 988,50inch rev,1,,RETRY,849.8538,473.161,860.3816,516.6584,0.1165,0.1482,-0.3259,-0.00707,1,00:00:00,.\Image\1\Alignment\2019\04\04\00.03.40 988\Left.jpg,.\Image\1\Alignment\2019\04\04\00.03.40 988\Right.jpg
2019.04.04 00:03:41 653,50inch rev,2,,OK,799.6149,599.8863,799.9574,599.9269,-0.0013,-0.0002,-0.0003,-1E-05,1,00:00:01.1230000,.\Image\2\Alignment\2019\04\04\00.03.41 653\Left.jpg,.\Image\2\Alignment\2019\04\04\00.03.41 653\Right.jpg
2019.04.04 00:03:41 754,50inch rev,1,,OK,799.1216,600.7344,799.0278,598.8759,-0.0011,-0.0014,-0.0006,0.0003,1,00:00:00.9680000,.\Image\1\Alignment\2019\04\04\00.03.41 754\Left.jpg,.\Image\1\Alignment\2019\04\04\00.03.41 754\Right.jpg
2019.04.04 00:04:02 896,50inch rev,1,,RETRY,857.9789,476.0371,867.8679,556.0766,0.1098,0.1394,-0.2604,-0.01291,1,00:00:00,.\Image\1\Alignment\2019\04\04\00.04.02 896\Left.jpg,.\Image\1\Alignment\2019\04\04\00.04.02 896\Right.jpg
2019.04.04 00:04:03 017,50inch rev,2,,RETRY,595.1071,576.2995,604.9006,635.4569,-0.7933,-0.7613,0.0186,-0.01668,1,00:00:00,.\Image\2\Alignment\2019\04\04\00.04.03 017\Left.jpg,.\Image\2\Alignment\2019\04\04\00.04.03 017\Right.jpg
2019.04.04 00:04:03 749,50inch rev,1,,OK,800.3962,598.6646,800.7794,601.4662,-0.0012,0,0.0002,-0.00045,1,00:00:01.1540000,.\Image\1\Alignment\2019\04\04\00.04.03 749\Left.jpg,.\Image\1\Alignment\2019\04\04\00.04.03 749\Right.jpg
2019.04.04 00:04:04 024,50inch rev,2,,OK,801.2029,599.3812,801.1069,600.6009,0.0004,0.0001,0,-0.00035,1,00:00:01.2460000,.\Image\2\Alignment\2019\04\04\00.04.04 024\Left.jpg,.\Image\2\Alignment\2019\04\04\00.04.04 024\Right.jpg
2019.04.04 00:04:25 819,50inch rev,1,,RETRY,872.7204,446.4537,883.0903,553.6558,0.1318,0.1626,-0.3101,-0.01728,1,00:00:00,.\Image\1\Alignment\2019\04\04\00.04.25 819\Left.jpg,.\Image\1\Alignment\2019\04\04\00.04.25 819\Right.jpg
2019.04.04 00:04:25 952,50inch rev,2,,RETRY,608.6834,581.7678,618.8317,634.3999,-0.7337,-0.7007,0.0253,-0.01483,1,00:00:00,.\Image\2\Alignment\2019\04\04\00.04.25 952\Left.jpg,.\Image\2\Alignment\2019\04\04\00.04.25 952\Right.jpg
2019.04.04 00:04:26 641,50inch rev,2,,OK,799.2728,600.6899,799.6335,599.7925,0.0002,0.0013,0.0008,0.00025,1,00:00:00.7430000,.\Image\2\Alignment\2019\04\04\00.04.26 641\Left.jpg,.\Image\2\Alignment\2019\04\04\00.04.26 641\Right.jpg
2019.04.04 00:04:26 902,50inch rev,1,,RETRY,801.678,597.1391,801.7507,602.543,0.0005,0.0007,-0.0005,-0.00087,2,00:00:00,.\Image\1\Alignment\2019\04\04\00.04.26 902\Left.jpg,.\Image\1\Alignment\2019\04\04\00.04.26 902\Right.jpg
2019.04.04 00:04:27 828,50inch rev,1,,OK,799.4174,600.196,799.37,598.2034,-0.0001,-0.0002,-0.0025,0.00032,2,00:00:02.0980000,.\Image\1\Alignment\2019\04\04\00.04.27 828\Left.jpg,.\Image\1\Alignment\2019\04\04\00.04.27 828\Right.jpg
2019.04.04 00:04:48 320,50inch rev,1,,RETRY,868.9186,452.069,879.4596,523.931,0.1509,0.1823,-0.3474,-0.01162,1,00:00:00,.\Image\1\Alignment\2019\04\04\00.04.48 320\Left.jpg,.\Image\1\Alignment\2019\04\04\00.04.48 320\Right.jpg
2019.04.04 00:04:48 508,50inch rev,2,,RETRY,593.7686,573.9876,603.4014,629.5704,-0.7878,-0.7563,0.0059,-0.01567,1,00:00:00,.\Image\2\Alignment\2019\04\04\00.04.48 508\Left.jpg,.\Image\2\Alignment\2019\04\04\00.04.48 508\Right.jpg
2019.04.04 00:04:49 122,50inch rev,1,,OK,799.8596,599.5499,799.9728,600.0708,-0.0009,-0.0005,-0.0006,-8E-05,1,00:00:01.0840000,.\Image\1\Alignment\2019\04\04\00.04.49 122\Left.jpg,.\Image\1\Alignment\2019\04\04\00.04.49 122\Right.jpg
2019.04.04 00:04:49 242,50inch rev,2,,OK,800.9358,599.3767,801.1032,600.2119,0.0006,0.0011,-0.0006,-0.00024,1,00:00:01.0290000,.\Image\2\Alignment\2019\04\04\00.04.49 242\Left.jpg,.\Image\2\Alignment\2019\04\04\00.04.49 242\Right.jpg
2019.04.04 00:05:08 614,50inch rev,1,,RETRY,871.4452,455.7171,882.1352,524.9848,0.1611,0.1929,-0.3401,-0.0112,1,00:00:00,.\Image\1\Alignment\2019\04\04\00.05.08 614\Left.jpg,.\Image\1\Alignment\2019\04\04\00.05.08 614\Right.jpg
2019.04.04 00:05:08 823,50inch rev,2,,RETRY,578.7869,569.1104,589.3959,620.5929,-0.8229,-0.7884,-0.0153,-0.01451,1,00:00:00,.\Image\2\Alignment\2019\04\04\00.05.08 823\Left.jpg,.\Image\2\Alignment\2019\04\04\00.05.08 823\Right.jpg
2019.04.04 00:05:09 644,50inch rev,2,,OK,800.1661,600.0357,799.6598,599.3312,0.0024,0.0009,-0.001,0.0002,1,00:00:01.0860000,.\Image\2\Alignment\2019\04\04\00.05.09 644\Left.jpg,.\Image\2\Alignment\2019\04\04\00.05.09 644\Right.jpg
2019.04.04 00:05:09 907,50inch rev,1,,OK,800.0494,599.5231,800.0925,600.1612,-0.0004,-0.0003,-0.0005,-0.0001,1,00:00:01.5230000,.\Image\1\Alignment\2019\04\04\00.05.09 907\Left.jpg,.\Image\1\Alignment\2019\04\04\00.05.09 907\Right.jpg
2019.04.04 00:05:31 550,50inch rev,1,,RETRY,874.5409,453.2749,885.2342,586.6886,0.1145,0.1463,-0.2483,-0.02147,1,00:00:00,.\Image\1\Alignment\2019\04\04\00.05.31 550\Left.jpg,.\Image\1\Alignment\2019\04\04\00.05.31 550\Right.jpg
2019.04.04 00:05:31 724,50inch rev,2,,RETRY,579.3589,566.3567,589.7936,613.1859,-0.8086,-0.7746,-0.031,-0.0132,1,00:00:00,.\Image\2\Alignment\2019\04\04\00.05.31 724\Left.jpg,.\Image\2\Alignment\2019\04\04\00.05.31 724\Right.jpg
2019.04.04 00:05:32 268,50inch rev,1,,RETRY,801.3037,597.0253,801.1981,602.3245,-0.0006,-0.0009,-0.001,-0.00085,2,00:00:00,.\Image\1\Alignment\2019\04\04\00.05.32 268\Left.jpg,.\Image\1\Alignment\2019\04\04\00.05.32 268\Right.jpg
2019.04.04 00:05:32 725,50inch rev,2,,OK,799.8993,599.6,799.5848,599.9836,-0.0014,-0.0023,-0.0006,-0.00011,1,00:00:01.2300000,.\Image\2\Alignment\2019\04\04\00.05.32 725\Left.jpg,.\Image\2\Alignment\2019\04\04\00.05.32 725\Right.jpg
2019.04.04 00:05:33 019,50inch rev,1,,OK,799.3721,601.4393,799.6053,598.5391,0.0006,0.0013,0,0.00047,2,00:00:01.6860000,.\Image\1\Alignment\2019\04\04\00.05.33 019\Left.jpg,.\Image\1\Alignment\2019\04\04\00.05.33 019\Right.jpg
2019.04.04 00:05:54 025,50inch rev,1,,RETRY,864.1236,469.3054,874.3202,570.4091,0.1105,0.1409,-0.2487,-0.01629,1,00:00:00,.\Image\1\Alignment\2019\04\04\00.05.54 025\Left.jpg,.\Image\1\Alignment\2019\04\04\00.05.54 025\Right.jpg
2019.04.04 00:05:54 299,50inch rev,2,,RETRY,614.8726,578.9083,625.0927,633.7356,-0.7206,-0.6874,0.0199,-0.01546,1,00:00:00,.\Image\2\Alignment\2019\04\04\00.05.54 299\Left.jpg,.\Image\2\Alignment\2019\04\04\00.05.54 299\Right.jpg
2019.04.04 00:05:54 712,50inch rev,1,,RETRY,801.3339,597.2469,800.6592,601.8456,0.0001,-0.002,-0.0014,-0.00074,2,00:00:00,.\Image\1\Alignment\2019\04\04\00.05.54 712\Left.jpg,.\Image\1\Alignment\2019\04\04\00.05.54 712\Right.jpg
2019.04.04 00:05:54 805,50inch rev,2,,OK,800.4919,599.4011,801.0145,600.4034,-0.0012,0.0004,-0.0003,-0.00028,1,00:00:00.6850000,.\Image\2\Alignment\2019\04\04\00.05.54 805\Left.jpg,.\Image\2\Alignment\2019\04\04\00.05.54 805\Right.jpg
2019.04.04 00:05:55 761,50inch rev,1,,OK,800.2387,599.4948,800.8249,600.2668,0.0001,0.0019,-0.0004,-0.00012,2,00:00:01.8170000,.\Image\1\Alignment\2019\04\04\00.05.55 761\Left.jpg,.\Image\1\Alignment\2019\04\04\00.05.55 761\Right.jpg
2019.04.04 00:06:17 554,50inch rev,1,,RETRY,869.3724,437.4146,880.2116,548.2867,0.1181,0.1504,-0.3324,-0.01787,1,00:00:00,.\Image\1\Alignment\2019\04\04\00.06.17 554\Left.jpg,.\Image\1\Alignment\2019\04\04\00.06.17 554\Right.jpg
2019.04.04 00:06:17 582,50inch rev,2,,RETRY,617.1105,580.0208,627.1816,636.6735,-0.7186,-0.6859,0.0261,-0.01597,1,00:00:00,.\Image\2\Alignment\2019\04\04\00.06.17 582\Left.jpg,.\Image\2\Alignment\2019\04\04\00.06.17 582\Right.jpg
2019.04.04 00:06:18 195,50inch rev,1,,RETRY,801.5646,596.4378,801.2814,602.6883,-0.0006,-0.0015,-0.0014,-0.001,2,00:00:00,.\Image\1\Alignment\2019\04\04\00.06.18 195\Left.jpg,.\Image\1\Alignment\2019\04\04\00.06.18 195\Right.jpg
2019.04.04 00:06:18 683,50inch rev,2,,OK,799.8697,599.5904,800.0692,600.2806,-0.0023,-0.0017,-0.0002,-0.0002,1,00:00:01.2920000,.\Image\2\Alignment\2019\04\04\00.06.18 683\Left.jpg,.\Image\2\Alignment\2019\04\04\00.06.18 683\Right.jpg
2019.04.04 00:06:18 864,50inch rev,1,,OK,800.0104,600.0504,800.2273,599.651,0.0004,0.0011,-0.0005,6E-05,2,00:00:01.6660000,.\Image\1\Alignment\2019\04\04\00.06.18 864\Left.jpg,.\Image\1\Alignment\2019\04\04\00.06.18 864\Right.jpg
2019.04.04 00:06:40 233,50inch rev,1,,RETRY,865.1608,470.7096,875.9724,562.17,0.1222,0.1545,-0.2593,-0.01474,1,00:00:00,.\Image\1\Alignment\2019\04\04\00.06.40 233\Left.jpg,.\Image\1\Alignment\2019\04\04\00.06.40 233\Right.jpg
2019.04.04 00:06:40 352,50inch rev,2,,RETRY,586.1349,579.5232,595.9981,632.3825,-0.8039,-0.7716,0.0188,-0.01489,1,00:00:00,.\Image\2\Alignment\2019\04\04\00.06.40 352\Left.jpg,.\Image\2\Alignment\2019\04\04\00.06.40 352\Right.jpg
2019.04.04 00:06:40 916,50inch rev,1,,RETRY,801.1123,597.577,800.9429,602.4664,-0.0008,-0.0014,0.0001,-0.00078,2,00:00:00,.\Image\1\Alignment\2019\04\04\00.06.40 916\Left.jpg,.\Image\1\Alignment\2019\04\04\00.06.40 916\Right.jpg
2019.04.04 00:06:41 116,50inch rev,2,,OK,800.502,599.5707,800.7993,600.4966,-0.001,-0.0001,0.0001,-0.00026,1,00:00:00.8470000,.\Image\2\Alignment\2019\04\04\00.06.41 116\Left.jpg,.\Image\2\Alignment\2019\04\04\00.06.41 116\Right.jpg
2019.04.04 00:06:41 679,50inch rev,1,,RETRY,799.9652,603.2448,800.2859,603.1367,0,0.001,0.0099,2E-05,3,00:00:00,.\Image\1\Alignment\2019\04\04\00.06.41 679\Left.jpg,.\Image\1\Alignment\2019\04\04\00.06.41 679\Right.jpg
2019.04.04 00:06:42 799,50inch rev,1,,RETRY,800.0965,596.9003,799.9589,596.1219,0.001,0.0005,-0.0108,0.00012,4,00:00:00,.\Image\1\Alignment\2019\04\04\00.06.42 799\Left.jpg,.\Image\1\Alignment\2019\04\04\00.06.42 799\Right.jpg
2019.04.04 00:06:43 605,50inch rev,1,,OK,800.2389,600.0426,800.0893,600.0311,0.0008,0.0003,0.0001,0,4,00:00:03.4810000,.\Image\1\Alignment\2019\04\04\00.06.43 605\Left.jpg,.\Image\1\Alignment\2019\04\04\00.06.43 605\Right.jpg
2019.04.04 00:07:02 712,50inch rev,1,,RETRY,856.1115,471.4191,866.5418,532.1896,0.1209,0.1521,-0.3046,-0.00983,1,00:00:00,.\Image\1\Alignment\2019\04\04\00.07.02 712\Left.jpg,.\Image\1\Alignment\2019\04\04\00.07.02 712\Right.jpg
2019.04.04 00:07:02 813,50inch rev,2,,RETRY,611.1025,573.3706,620.6803,631.8783,-0.7423,-0.711,0.0085,-0.0165,1,00:00:00,.\Image\2\Alignment\2019\04\04\00.07.02 813\Left.jpg,.\Image\2\Alignment\2019\04\04\00.07.02 813\Right.jpg
2019.04.04 00:07:03 762,50inch rev,2,,OK,800.0207,600.628,800.2261,600.6024,0.0001,0.0008,0.0019,1E-05,1,00:00:01.2670000,.\Image\2\Alignment\2019\04\04\00.07.03 762\Left.jpg,.\Image\2\Alignment\2019\04\04\00.07.03 762\Right.jpg
2019.04.04 00:07:03 862,50inch rev,1,,OK,799.5296,600.7406,799.7959,599.6392,-0.0005,0.0003,0.0006,0.00018,1,00:00:01.5230000,.\Image\1\Alignment\2019\04\04\00.07.03 862\Left.jpg,.\Image\1\Alignment\2019\04\04\00.07.03 862\Right.jpg
2019.04.04 00:07:24 468,50inch rev,1,,RETRY,869.2554,468.1414,880.0166,559.6187,0.1349,0.1669,-0.2672,-0.01475,1,00:00:00,.\Image\1\Alignment\2019\04\04\00.07.24 468\Left.jpg,.\Image\1\Alignment\2019\04\04\00.07.24 468\Right.jpg
2019.04.04 00:07:24 596,50inch rev,2,,RETRY,594.444,581.3359,604.1421,632.1666,-0.7728,-0.741,0.0212,-0.01432,1,00:00:00,.\Image\2\Alignment\2019\04\04\00.07.24 596\Left.jpg,.\Image\2\Alignment\2019\04\04\00.07.24 596\Right.jpg
2019.04.04 00:07:25 142,50inch rev,1,,RETRY,800.9066,598.4441,800.6413,601.8318,-0.0002,-0.001,0.0004,-0.00054,2,00:00:00,.\Image\1\Alignment\2019\04\04\00.07.25 142\Left.jpg,.\Image\1\Alignment\2019\04\04\00.07.25 142\Right.jpg
2019.04.04 00:07:25 683,50inch rev,2,,OK,799.463,600.7104,800.0406,600.0964,0,0.0018,0.0012,0.00017,1,00:00:01.1790000,.\Image\2\Alignment\2019\04\04\00.07.25 683\Left.jpg,.\Image\2\Alignment\2019\04\04\00.07.25 683\Right.jpg
2019.04.04 00:07:25 799,50inch rev,1,,OK,800.668,598.7434,800.8622,601.1182,0,0.0006,-0.0002,-0.00038,2,00:00:01.5270000,.\Image\1\Alignment\2019\04\04\00.07.25 799\Left.jpg,.\Image\1\Alignment\2019\04\04\00.07.25 799\Right.jpg
