DATETIME,RECIPE,STAGE,ITEM,RESULT,ALIGNMENT_VIEW_LEFT_X,ALIGNMENT_VIEW_LEFT_Y,ALIGNMENT_VIEW_RIGHT_X,ALIGNMENT_VIEW_RIGHT_Y,ALIGNMENT_EQUIP_LEFT_X,ALIGNMENT_EQUIP_RIGHT_X,ALIGNMENT_EQUIP_Y,ALIGNMENT_EQUIP_T,RETRY,TIME_ELAPSED,LEFT_FILE,RIGHT_FILE
2019.04.24 00:09:48 925,A1CC430LV1D01,2,,RETRY,800.4844,602.0788,800.5658,597.5825,0.0107,0.011,-0.0005,0.00112,2,00:00:00,.\Image\2\Alignment\2019\04\24\00.09.48 925\Left.jpg,.\Image\2\Alignment\2019\04\24\00.09.48 925\Right.jpg
2019.04.24 00:09:49 948,A1CC430LV1D01,2,,OK,800.1188,600.5926,800.059,599.4174,0.0028,0.0026,0,0.00029,2,00:00:02.1950000,.\Image\2\Alignment\2019\04\24\00.09.49 948\Left.jpg,.\Image\2\Alignment\2019\04\24\00.09.49 948\Right.jpg
2019.04.24 00:10:05 144,A1CC430LV1D01,2,,RETRY,802.1186,603.0617,800.9606,613.0711,-0.0139,-0.0175,0.0247,-0.00249,1,00:00:00,.\Image\2\Alignment\2019\04\24\00.10.05 144\Left.jpg,.\Image\2\Alignment\2019\04\24\00.10.05 144\Right.jpg
2019.04.24 00:10:06 076,A1CC430LV1D01,2,,RETRY,799.264,598.7792,799.4717,600.8237,-0.0065,-0.0058,-0.0006,-0.00051,2,00:00:00,.\Image\2\Alignment\2019\04\24\00.10.06 076\Left.jpg,.\Image\2\Alignment\2019\04\24\00.10.06 076\Right.jpg
2019.04.24 00:10:06 968,A1CC430LV1D01,2,,OK,800.2175,599.224,800.1971,600.1621,-0.0013,-0.0013,-0.001,-0.00023,2,00:00:01.9190000,.\Image\2\Alignment\2019\04\24\00.10.06 968\Left.jpg,.\Image\2\Alignment\2019\04\24\00.10.06 968\Right.jpg
2019.04.24 00:10:22 184,A1CC430LV1D01,2,,RETRY,818.0727,584.306,815.9123,601.0182,0.0215,0.0146,-0.0228,-0.00418,1,00:00:00,.\Image\2\Alignment\2019\04\24\00.10.22 184\Left.jpg,.\Image\2\Alignment\2019\04\24\00.10.22 184\Right.jpg
2019.04.24 00:10:22 888,A1CC430LV1D01,2,,RETRY,799.6464,598.0933,799.7939,601.7807,-0.0087,-0.0082,-0.0002,-0.00092,2,00:00:00,.\Image\2\Alignment\2019\04\24\00.10.22 888\Left.jpg,.\Image\2\Alignment\2019\04\24\00.10.22 888\Right.jpg
2019.04.24 00:10:23 899,A1CC430LV1D01,2,,OK,800.4285,598.9877,800.2162,599.8597,-0.0005,-0.0011,-0.0018,-0.00022,2,00:00:01.8030000,.\Image\2\Alignment\2019\04\24\00.10.23 899\Left.jpg,.\Image\2\Alignment\2019\04\24\00.10.23 899\Right.jpg
2019.04.24 00:10:39 154,A1CC430LV1D01,2,,RETRY,771.9122,611.5996,770.5284,593.8294,-0.0503,-0.0543,0.0086,0.00444,1,00:00:00,.\Image\2\Alignment\2019\04\24\00.10.39 154\Left.jpg,.\Image\2\Alignment\2019\04\24\00.10.39 154\Right.jpg
2019.04.24 00:10:40 127,A1CC430LV1D01,2,,RETRY,800.2034,601.1043,800.528,598.0305,0.0069,0.0079,-0.0013,0.00077,2,00:00:00,.\Image\2\Alignment\2019\04\24\00.10.40 127\Left.jpg,.\Image\2\Alignment\2019\04\24\00.10.40 127\Right.jpg
2019.04.24 00:10:40 901,A1CC430LV1D01,2,,OK,799.9622,600.3312,799.8716,599.2174,0.0022,0.0019,-0.0007,0.00028,2,00:00:01.8810000,.\Image\2\Alignment\2019\04\24\00.10.40 901\Left.jpg,.\Image\2\Alignment\2019\04\24\00.10.40 901\Right.jpg
2019.04.24 00:10:56 429,A1CC430LV1D01,2,,RETRY,792.195,610.8438,790.6599,604.4162,-0.0108,-0.0155,0.0236,0.00161,1,00:00:00,.\Image\2\Alignment\2019\04\24\00.10.56 429\Left.jpg,.\Image\2\Alignment\2019\04\24\00.10.56 429\Right.jpg
2019.04.24 00:10:56 994,A1CC430LV1D01,2,,OK,800.2366,600.2018,800.2827,599.3178,0.0025,0.0027,-0.0007,0.00022,1,00:00:00.8440000,.\Image\2\Alignment\2019\04\24\00.10.56 994\Left.jpg,.\Image\2\Alignment\2019\04\24\00.10.56 994\Right.jpg
2019.04.24 00:11:12 376,A1CC430LV1D01,2,,RETRY,797.7287,618.1737,796.7108,609.6283,0.0107,0.0076,0.0429,0.00215,1,00:00:00,.\Image\2\Alignment\2019\04\24\00.11.12 376\Left.jpg,.\Image\2\Alignment\2019\04\24\00.11.12 376\Right.jpg
2019.04.24 00:11:12 935,A1CC430LV1D01,2,,OK,801.1357,600.2252,800.8216,599.4824,0.005,0.0041,-0.0004,0.00018,1,00:00:00.6960000,.\Image\2\Alignment\2019\04\24\00.11.12 935\Left.jpg,.\Image\2\Alignment\2019\04\24\00.11.12 935\Right.jpg
2019.04.24 00:11:28 212,A1CC430LV1D01,2,,RETRY,800.1433,605.9315,798.9265,620.5265,-0.0294,-0.0331,0.0406,-0.00363,1,00:00:00,.\Image\2\Alignment\2019\04\24\00.11.28 212\Left.jpg,.\Image\2\Alignment\2019\04\24\00.11.28 212\Right.jpg
2019.04.24 00:11:28 893,A1CC430LV1D01,2,,RETRY,799.422,597.8409,799.706,601.3364,-0.009,-0.0081,-0.0013,-0.00087,2,00:00:00,.\Image\2\Alignment\2019\04\24\00.11.28 893\Left.jpg,.\Image\2\Alignment\2019\04\24\00.11.28 893\Right.jpg
2019.04.24 00:11:29 912,A1CC430LV1D01,2,,OK,800.1162,599.2488,800.0468,600.3828,-0.002,-0.0022,-0.0006,-0.00028,2,00:00:01.7990000,.\Image\2\Alignment\2019\04\24\00.11.29 912\Left.jpg,.\Image\2\Alignment\2019\04\24\00.11.29 912\Right.jpg
2019.04.24 00:11:45 278,A1CC430LV1D01,2,,RETRY,774.1963,600.2105,771.7248,584.9141,-0.0484,-0.0558,-0.0227,0.00381,1,00:00:00,.\Image\2\Alignment\2019\04\24\00.11.45 278\Left.jpg,.\Image\2\Alignment\2019\04\24\00.11.45 278\Right.jpg
2019.04.24 00:11:45 911,A1CC430LV1D01,2,,RETRY,800.039,601.0944,800.8413,598.2103,0.006,0.0085,-0.001,0.00072,2,00:00:00,.\Image\2\Alignment\2019\04\24\00.11.45 911\Left.jpg,.\Image\2\Alignment\2019\04\24\00.11.45 911\Right.jpg
2019.04.24 00:11:47 028,A1CC430LV1D01,2,,OK,800.1481,600.614,799.7304,599.6135,0.0025,0.0012,0.0004,0.00025,2,00:00:01.8920000,.\Image\2\Alignment\2019\04\24\00.11.47 028\Left.jpg,.\Image\2\Alignment\2019\04\24\00.11.47 028\Right.jpg
2019.04.24 00:12:02 363,A1CC430LV1D01,2,,RETRY,801.0625,614.1254,799.841,619.9098,-0.0084,-0.0121,0.0524,-0.00142,1,00:00:00,.\Image\2\Alignment\2019\04\24\00.12.02 363\Left.jpg,.\Image\2\Alignment\2019\04\24\00.12.02 363\Right.jpg
2019.04.24 00:12:02 852,A1CC430LV1D01,2,,OK,799.6458,598.9433,799.6857,600.2428,-0.0038,-0.0036,-0.0013,-0.00032,1,00:00:00.6190000,.\Image\2\Alignment\2019\04\24\00.12.02 852\Left.jpg,.\Image\2\Alignment\2019\04\24\00.12.02 852\Right.jpg
2019.04.24 00:12:18 404,A1CC430LV1D01,2,,RETRY,836.5726,591.7472,835.3365,637.2818,0.0197,0.0156,0.0441,-0.01135,1,00:00:00,.\Image\2\Alignment\2019\04\24\00.12.18 404\Left.jpg,.\Image\2\Alignment\2019\04\24\00.12.18 404\Right.jpg
2019.04.24 00:12:19 144,A1CC430LV1D01,2,,RETRY,800.9542,593.6593,800.7975,605.4424,-0.0213,-0.0217,-0.0015,-0.00294,2,00:00:00,.\Image\2\Alignment\2019\04\24\00.12.19 144\Left.jpg,.\Image\2\Alignment\2019\04\24\00.12.19 144\Right.jpg
2019.04.24 00:12:19 954,A1CC430LV1D01,2,,RETRY,799.012,599.3072,799.1073,601.2295,-0.007,-0.0067,0.0008,-0.00048,3,00:00:00,.\Image\2\Alignment\2019\04\24\00.12.19 954\Left.jpg,.\Image\2\Alignment\2019\04\24\00.12.19 954\Right.jpg
2019.04.24 00:12:20 969,A1CC430LV1D01,2,,OK,799.8382,599.8901,799.8728,600.4975,-0.0017,-0.0016,0.0006,-0.00015,3,00:00:02.6910000,.\Image\2\Alignment\2019\04\24\00.12.20 969\Left.jpg,.\Image\2\Alignment\2019\04\24\00.12.20 969\Right.jpg
2019.04.24 00:12:36 271,A1CC430LV1D01,2,,RETRY,793.6629,595.708,792.2414,598.506,-0.0254,-0.0297,-0.0089,-0.0007,1,00:00:00,.\Image\2\Alignment\2019\04\24\00.12.36 271\Left.jpg,.\Image\2\Alignment\2019\04\24\00.12.36 271\Right.jpg
2019.04.24 00:12:36 995,A1CC430LV1D01,2,,OK,799.6211,598.8443,799.9691,600.0138,-0.0036,-0.0025,-0.0018,-0.00029,1,00:00:00.8580000,.\Image\2\Alignment\2019\04\24\00.12.36 995\Left.jpg,.\Image\2\Alignment\2019\04\24\00.12.36 995\Right.jpg
2019.04.24 00:12:52 453,A1CC430LV1D01,2,,RETRY,810.972,599.7781,809.8356,633.4629,-0.0351,-0.0386,0.0508,-0.00839,1,00:00:00,.\Image\2\Alignment\2019\04\24\00.12.52 453\Left.jpg,.\Image\2\Alignment\2019\04\24\00.12.52 453\Right.jpg
2019.04.24 00:12:53 276,A1CC430LV1D01,2,,RETRY,800.9377,594.846,801.5053,604.4307,-0.0168,-0.015,-0.0012,-0.00239,2,00:00:00,.\Image\2\Alignment\2019\04\24\00.12.53 276\Left.jpg,.\Image\2\Alignment\2019\04\24\00.12.53 276\Right.jpg
2019.04.24 00:12:54 030,A1CC430LV1D01,2,,RETRY,798.9907,599.4633,798.9265,600.6403,-0.0055,-0.0057,0.0001,-0.00029,3,00:00:00,.\Image\2\Alignment\2019\04\24\00.12.54 030\Left.jpg,.\Image\2\Alignment\2019\04\24\00.12.54 030\Right.jpg
2019.04.24 00:12:54 756,A1CC430LV1D01,2,,OK,801.3541,598.7396,801.7314,600.6046,0.0004,0.0015,-0.001,-0.00047,3,00:00:02.5280000,.\Image\2\Alignment\2019\04\24\00.12.54 756\Left.jpg,.\Image\2\Alignment\2019\04\24\00.12.54 756\Right.jpg
2019.04.24 00:13:10 304,A1CC430LV1D01,2,,RETRY,852.1843,562.9507,851.1296,630.5732,0.0224,0.0186,-0.0109,-0.01689,1,00:00:00,.\Image\2\Alignment\2019\04\24\00.13.10 304\Left.jpg,.\Image\2\Alignment\2019\04\24\00.13.10 304\Right.jpg
2019.04.24 00:13:10 886,A1CC430LV1D01,2,,RETRY,799.0334,592.2835,798.945,606.9012,-0.033,-0.0333,-0.0014,-0.00365,2,00:00:00,.\Image\2\Alignment\2019\04\24\00.13.10 886\Left.jpg,.\Image\2\Alignment\2019\04\24\00.13.10 886\Right.jpg
2019.04.24 00:13:12 005,A1CC430LV1D01,2,,RETRY,800.1654,598.6237,800.4705,602.7101,-0.0079,-0.0069,0.002,-0.00102,3,00:00:00,.\Image\2\Alignment\2019\04\24\00.13.12 005\Left.jpg,.\Image\2\Alignment\2019\04\24\00.13.12 005\Right.jpg
2019.04.24 00:13:12 990,A1CC430LV1D01,2,,OK,800.0491,599.3024,799.9621,600.152,-0.0016,-0.0019,-0.0009,-0.00021,3,00:00:02.8180000,.\Image\2\Alignment\2019\04\24\00.13.12 990\Left.jpg,.\Image\2\Alignment\2019\04\24\00.13.12 990\Right.jpg
2019.04.24 00:13:28 419,A1CC430LV1D01,2,,RETRY,790.0487,583.9887,788.5997,599.7636,-0.0633,-0.0676,-0.0252,-0.00394,1,00:00:00,.\Image\2\Alignment\2019\04\24\00.13.28 419\Left.jpg,.\Image\2\Alignment\2019\04\24\00.13.28 419\Right.jpg
2019.04.24 00:13:29 096,A1CC430LV1D01,2,,RETRY,800.432,597.4998,800.888,602.2523,-0.0084,-0.007,-0.0004,-0.00119,2,00:00:00,.\Image\2\Alignment\2019\04\24\00.13.29 096\Left.jpg,.\Image\2\Alignment\2019\04\24\00.13.29 096\Right.jpg
2019.04.24 00:13:29 931,A1CC430LV1D01,2,,OK,798.8204,599.0954,798.9592,599.2477,-0.004,-0.0035,-0.0026,-4E-05,2,00:00:01.5370000,.\Image\2\Alignment\2019\04\24\00.13.29 931\Left.jpg,.\Image\2\Alignment\2019\04\24\00.13.29 931\Right.jpg
2019.04.24 00:13:45 022,A1CC430LV1D01,2,,RETRY,775.0666,610.5599,772.9605,604.3819,-0.0643,-0.0705,0.0231,0.00156,1,00:00:00,.\Image\2\Alignment\2019\04\24\00.13.45 022\Left.jpg,.\Image\2\Alignment\2019\04\24\00.13.45 022\Right.jpg
2019.04.24 00:13:46 082,A1CC430LV1D01,2,,OK,799.9488,600.1293,800.3256,598.8209,0.0025,0.0037,-0.0016,0.00033,1,00:00:01.1300000,.\Image\2\Alignment\2019\04\24\00.13.46 082\Left.jpg,.\Image\2\Alignment\2019\04\24\00.13.46 082\Right.jpg
