DATETIME,RECIPE,STAGE,ITEM,RESULT,ALIGNMENT_VIEW_LEFT_X,ALIGNMENT_VIEW_LEFT_Y,ALIGNMENT_VIEW_RIGHT_X,ALIGNMENT_VIEW_RIGHT_Y,ALIGNMENT_EQUIP_LEFT_X,ALIGNMENT_EQUIP_RIGHT_X,ALIGNMENT_EQUIP_Y,ALIGNMENT_EQUIP_T,RETRY,TIME_ELAPSED,LEFT_FILE,RIGHT_FILE
2019.04.03 00:18:32 120,A1CC500PV3D01,2,,OK,800.1275,599.4849,800.2628,601.0515,-0.0028,-0.0023,0.0008,-0.00033,3,00:00:03.1480000,.\Image\2\Alignment\2019\04\03\00.18.32 120\Left.jpg,.\Image\2\Alignment\2019\04\03\00.18.32 120\Right.jpg
2019.04.03 00:39:23 506,A1CC500PV3D01,1,,RETRY,849.6691,531.5657,864.1619,597.1541,0.0969,0.1409,-0.1106,-0.01056,1,00:00:00,.\Image\1\Alignment\2019\04\03\00.39.23 506\Left.jpg,.\Image\1\Alignment\2019\04\03\00.39.23 506\Right.jpg
2019.04.03 00:39:24 079,A1CC500PV3D01,1,,OK,799.6954,599.9812,798.8508,599.3382,-0.0004,-0.003,-0.0011,0.0001,1,00:00:00.6740000,.\Image\1\Alignment\2019\04\03\00.39.24 079\Left.jpg,.\Image\1\Alignment\2019\04\03\00.39.24 079\Right.jpg
2019.04.03 00:39:37 578,A1CC500PV3D01,2,,RETRY,668.2473,583.1048,681.6322,654.2772,-0.5498,-0.5066,0.0572,-0.01488,1,00:00:00,.\Image\2\Alignment\2019\04\03\00.39.37 578\Left.jpg,.\Image\2\Alignment\2019\04\03\00.39.37 578\Right.jpg
2019.04.03 00:39:38 352,A1CC500PV3D01,2,,RETRY,800.4391,590.5763,800.3797,609.5296,-0.0368,-0.0369,-0.0001,-0.00397,2,00:00:00,.\Image\2\Alignment\2019\04\03\00.39.38 352\Left.jpg,.\Image\2\Alignment\2019\04\03\00.39.38 352\Right.jpg
2019.04.03 00:39:39 088,A1CC500PV3D01,2,,RETRY,799.4553,597.7393,799.4633,602.1797,-0.0106,-0.0106,-0.0002,-0.00093,3,00:00:00,.\Image\2\Alignment\2019\04\03\00.39.39 088\Left.jpg,.\Image\2\Alignment\2019\04\03\00.39.39 088\Right.jpg
2019.04.03 00:39:40 208,A1CC500PV3D01,2,,OK,799.4103,599.6285,799.5684,600.9631,-0.0045,-0.004,0.0009,-0.00028,3,00:00:02.8520000,.\Image\2\Alignment\2019\04\03\00.39.40 208\Left.jpg,.\Image\2\Alignment\2019\04\03\00.39.40 208\Right.jpg
2019.04.03 00:48:55 798,A1CC500PV3D01,1,,RETRY,849.1905,534.1495,864.1053,580.441,0.1123,0.1576,-0.1325,-0.00747,1,00:00:00,.\Image\1\Alignment\2019\04\03\00.48.55 798\Left.jpg,.\Image\1\Alignment\2019\04\03\00.48.55 798\Right.jpg
2019.04.03 00:48:56 612,A1CC500PV3D01,1,,OK,799.0067,601.0543,799.2521,598.2847,-0.0007,0.0001,-0.001,0.00044,1,00:00:00.9470000,.\Image\1\Alignment\2019\04\03\00.48.56 612\Left.jpg,.\Image\1\Alignment\2019\04\03\00.48.56 612\Right.jpg
2019.04.03 00:49:10 115,A1CC500PV3D01,2,,RETRY,636.8616,590.0801,649.5008,641.6913,-0.6074,-0.5662,0.0488,-0.01079,1,00:00:00,.\Image\2\Alignment\2019\04\03\00.49.10 115\Left.jpg,.\Image\2\Alignment\2019\04\03\00.49.10 115\Right.jpg
2019.04.03 00:49:11 099,A1CC500PV3D01,2,,RETRY,799.3407,593.9623,799.0627,606.8061,-0.0279,-0.0287,0.001,-0.00269,2,00:00:00,.\Image\2\Alignment\2019\04\03\00.49.11 099\Left.jpg,.\Image\2\Alignment\2019\04\03\00.49.11 099\Right.jpg
2019.04.03 00:49:12 132,A1CC500PV3D01,2,,RETRY,799.6687,597.896,800.2966,602.0023,-0.0093,-0.0073,-0.0002,-0.00086,3,00:00:00,.\Image\2\Alignment\2019\04\03\00.49.12 132\Left.jpg,.\Image\2\Alignment\2019\04\03\00.49.12 132\Right.jpg
2019.04.03 00:49:13 216,A1CC500PV3D01,2,,OK,800.0776,599.6763,799.8996,600.5154,-0.0014,-0.002,0.0003,-0.00018,3,00:00:03.2430000,.\Image\2\Alignment\2019\04\03\00.49.13 216\Left.jpg,.\Image\2\Alignment\2019\04\03\00.49.13 216\Right.jpg
2019.04.03 00:50:34 333,A1CC500PV3D01,2,,RETRY,636.8479,590.1755,649.3012,641.8125,-0.6075,-0.5668,0.0492,-0.0108,1,00:00:00,.\Image\2\Alignment\2019\04\03\00.50.34 333\Left.jpg,.\Image\2\Alignment\2019\04\03\00.50.34 333\Right.jpg
2019.04.03 00:50:35 046,A1CC500PV3D01,2,,RETRY,799.119,593.7339,798.8636,606.0388,-0.0275,-0.0282,-0.0005,-0.00258,2,00:00:00,.\Image\2\Alignment\2019\04\03\00.50.35 046\Left.jpg,.\Image\2\Alignment\2019\04\03\00.50.35 046\Right.jpg
2019.04.03 00:50:36 121,A1CC500PV3D01,2,,RETRY,799.9223,598.353,800.2974,602.2243,-0.008,-0.0069,0.0008,-0.00081,3,00:00:00,.\Image\2\Alignment\2019\04\03\00.50.36 121\Left.jpg,.\Image\2\Alignment\2019\04\03\00.50.36 121\Right.jpg
2019.04.03 00:50:37 244,A1CC500PV3D01,2,,OK,800.0405,599.66,800.1438,600.7193,-0.002,-0.0017,0.0006,-0.00022,3,00:00:03.2310000,.\Image\2\Alignment\2019\04\03\00.50.37 244\Left.jpg,.\Image\2\Alignment\2019\04\03\00.50.37 244\Right.jpg
2019.04.03 00:52:45 807,A1CC500PV3D01,1,,RETRY,849.5679,543.2989,864.0052,592.6332,0.1108,0.1547,-0.0994,-0.00795,1,00:00:00,.\Image\1\Alignment\2019\04\03\00.52.45 807\Left.jpg,.\Image\1\Alignment\2019\04\03\00.52.45 807\Right.jpg
2019.04.03 00:52:46 509,A1CC500PV3D01,1,,OK,799.3105,600.9756,798.9227,598.764,-0.0002,-0.0014,-0.0004,0.00036,1,00:00:00.9080000,.\Image\1\Alignment\2019\04\03\00.52.46 509\Left.jpg,.\Image\1\Alignment\2019\04\03\00.52.46 509\Right.jpg
2019.04.03 00:53:00 195,A1CC500PV3D01,2,,RETRY,674.5953,584.4551,687.5627,648.8354,-0.5165,-0.4747,0.0509,-0.01346,1,00:00:00,.\Image\2\Alignment\2019\04\03\00.53.00 195\Left.jpg,.\Image\2\Alignment\2019\04\03\00.53.00 195\Right.jpg
2019.04.03 00:53:01 062,A1CC500PV3D01,1,,RETRY,847.8029,535.0431,862.3466,594.0138,0.0969,0.1411,-0.1101,-0.0095,1,00:00:00,.\Image\1\Alignment\2019\04\03\00.53.01 062\Left.jpg,.\Image\1\Alignment\2019\04\03\00.53.01 062\Right.jpg
2019.04.03 00:53:01 182,A1CC500PV3D01,2,,RETRY,799.4413,591.2422,799.4374,607.3911,-0.0342,-0.0342,-0.0023,-0.00338,2,00:00:00,.\Image\2\Alignment\2019\04\03\00.53.01 182\Left.jpg,.\Image\2\Alignment\2019\04\03\00.53.01 182\Right.jpg
2019.04.03 00:53:02 107,A1CC500PV3D01,2,,RETRY,800.1677,598.0414,800.4227,602.9882,-0.0094,-0.0086,0.0015,-0.00103,3,00:00:00,.\Image\2\Alignment\2019\04\03\00.53.02 107\Left.jpg,.\Image\2\Alignment\2019\04\03\00.53.02 107\Right.jpg
2019.04.03 00:53:02 333,A1CC500PV3D01,1,,OK,799.4421,600.5931,799.6532,599.2434,-0.0006,0.0001,-0.0003,0.00022,1,00:00:01.4640000,.\Image\1\Alignment\2019\04\03\00.53.02 333\Left.jpg,.\Image\1\Alignment\2019\04\03\00.53.02 333\Right.jpg
2019.04.03 00:53:03 194,A1CC500PV3D01,2,,OK,799.7293,599.3312,799.6868,600.5701,-0.0033,-0.0035,-0.0002,-0.00026,3,00:00:03.1910000,.\Image\2\Alignment\2019\04\03\00.53.03 194\Left.jpg,.\Image\2\Alignment\2019\04\03\00.53.03 194\Right.jpg
2019.04.03 00:53:19 133,A1CC500PV3D01,1,,RETRY,853.0846,523.6094,867.8563,595.3919,0.102,0.1469,-0.1257,-0.01156,1,00:00:00,.\Image\1\Alignment\2019\04\03\00.53.19 133\Left.jpg,.\Image\1\Alignment\2019\04\03\00.53.19 133\Right.jpg
2019.04.03 00:53:19 192,A1CC500PV3D01,2,,RETRY,662.4631,582.3217,675.0166,645.539,-0.5517,-0.511,0.0426,-0.01322,1,00:00:00,.\Image\2\Alignment\2019\04\03\00.53.19 192\Left.jpg,.\Image\2\Alignment\2019\04\03\00.53.19 192\Right.jpg
2019.04.03 00:53:20 155,A1CC500PV3D01,2,,RETRY,798.4629,592.3842,798.7603,607.6208,-0.0354,-0.0344,-0.0002,-0.00319,2,00:00:00,.\Image\2\Alignment\2019\04\03\00.53.20 155\Left.jpg,.\Image\2\Alignment\2019\04\03\00.53.20 155\Right.jpg
2019.04.03 00:53:20 285,A1CC500PV3D01,1,,OK,799.9947,599.8258,800.1331,599.4762,0.0003,0.0007,-0.0011,6E-05,1,00:00:01.3730000,.\Image\1\Alignment\2019\04\03\00.53.20 285\Left.jpg,.\Image\1\Alignment\2019\04\03\00.53.20 285\Right.jpg
2019.04.03 00:53:21 121,A1CC500PV3D01,2,,RETRY,800.2418,597.621,800.1786,602.1696,-0.0084,-0.0086,-0.0004,-0.00095,3,00:00:00,.\Image\2\Alignment\2019\04\03\00.53.21 121\Left.jpg,.\Image\2\Alignment\2019\04\03\00.53.21 121\Right.jpg
2019.04.03 00:53:21 965,A1CC500PV3D01,2,,OK,800.2622,598.8138,800.6108,600.7614,-0.0031,-0.002,-0.0007,-0.00041,3,00:00:02.9190000,.\Image\2\Alignment\2019\04\03\00.53.21 965\Left.jpg,.\Image\2\Alignment\2019\04\03\00.53.21 965\Right.jpg
2019.04.03 00:53:37 915,A1CC500PV3D01,1,,RETRY,858.2142,530.9297,871.9999,601.3346,0.1192,0.161,-0.1051,-0.01133,1,00:00:00,.\Image\1\Alignment\2019\04\03\00.53.37 915\Left.jpg,.\Image\1\Alignment\2019\04\03\00.53.37 915\Right.jpg
2019.04.03 00:53:38 066,A1CC500PV3D01,2,,RETRY,658.0011,582.7189,670.7115,646.7528,-0.5671,-0.5259,0.0451,-0.01339,1,00:00:00,.\Image\2\Alignment\2019\04\03\00.53.38 066\Left.jpg,.\Image\2\Alignment\2019\04\03\00.53.38 066\Right.jpg
2019.04.03 00:53:38 508,A1CC500PV3D01,1,,OK,799.6533,599.9378,798.9064,599.3912,-0.0006,-0.0029,-0.001,9E-05,1,00:00:00.9150000,.\Image\1\Alignment\2019\04\03\00.53.38 508\Left.jpg,.\Image\1\Alignment\2019\04\03\00.53.38 508\Right.jpg
2019.04.03 00:53:38 991,A1CC500PV3D01,2,,RETRY,798.9842,592.029,799.06,607.7862,-0.0348,-0.0345,-0.0005,-0.0033,2,00:00:00,.\Image\2\Alignment\2019\04\03\00.53.38 991\Left.jpg,.\Image\2\Alignment\2019\04\03\00.53.38 991\Right.jpg
2019.04.03 00:53:40 103,A1CC500PV3D01,2,,RETRY,800.3171,598.0461,800.5203,603.0382,-0.0091,-0.0084,0.0016,-0.00104,3,00:00:00,.\Image\2\Alignment\2019\04\03\00.53.40 103\Left.jpg,.\Image\2\Alignment\2019\04\03\00.53.40 103\Right.jpg
2019.04.03 00:53:41 261,A1CC500PV3D01,2,,OK,799.7509,599.3808,799.7933,600.4692,-0.003,-0.0028,-0.0002,-0.00023,3,00:00:03.4590000,.\Image\2\Alignment\2019\04\03\00.53.41 261\Left.jpg,.\Image\2\Alignment\2019\04\03\00.53.41 261\Right.jpg
2019.04.03 00:53:56 857,A1CC500PV3D01,1,,RETRY,862.2844,538.0595,876.3498,596.8094,0.1421,0.1847,-0.1011,-0.00946,1,00:00:00,.\Image\1\Alignment\2019\04\03\00.53.56 857\Left.jpg,.\Image\1\Alignment\2019\04\03\00.53.56 857\Right.jpg
2019.04.03 00:53:56 996,A1CC500PV3D01,2,,RETRY,662.8742,570.4968,676.2403,634.0873,-0.5513,-0.5081,0.0067,-0.01331,1,00:00:00,.\Image\2\Alignment\2019\04\03\00.53.56 996\Left.jpg,.\Image\2\Alignment\2019\04\03\00.53.56 996\Right.jpg
2019.04.03 00:53:57 484,A1CC500PV3D01,1,,OK,799.5797,600.3037,799.1532,599.3474,-0.0005,-0.0018,-0.0005,0.00015,1,00:00:00.7280000,.\Image\1\Alignment\2019\04\03\00.53.57 484\Left.jpg,.\Image\1\Alignment\2019\04\03\00.53.57 484\Right.jpg
2019.04.03 00:53:57 665,A1CC500PV3D01,2,,RETRY,800.0565,591.7217,800.308,608.8205,-0.0342,-0.0334,0.0006,-0.00358,2,00:00:00,.\Image\2\Alignment\2019\04\03\00.53.57 665\Left.jpg,.\Image\2\Alignment\2019\04\03\00.53.57 665\Right.jpg
2019.04.03 00:53:58 463,A1CC500PV3D01,2,,RETRY,800.1445,597.1489,800.0072,602.3034,-0.0099,-0.0103,-0.0009,-0.00108,3,00:00:00,.\Image\2\Alignment\2019\04\03\00.53.58 463\Left.jpg,.\Image\2\Alignment\2019\04\03\00.53.58 463\Right.jpg
2019.04.03 00:53:59 030,A1CC500PV3D01,2,,OK,798.0273,600.469,798.5535,599.7748,-0.0047,-0.003,0.0004,0.00015,3,00:00:02.1410000,.\Image\2\Alignment\2019\04\03\00.53.59 030\Left.jpg,.\Image\2\Alignment\2019\04\03\00.53.59 030\Right.jpg
2019.04.03 00:54:14 722,A1CC500PV3D01,1,,RETRY,852.4382,524.4894,867.2168,592.4813,0.1034,0.1482,-0.1289,-0.01095,1,00:00:00,.\Image\1\Alignment\2019\04\03\00.54.14 722\Left.jpg,.\Image\1\Alignment\2019\04\03\00.54.14 722\Right.jpg
2019.04.03 00:54:15 094,A1CC500PV3D01,2,,RETRY,661.6623,571.9266,674.1915,630.6118,-0.5452,-0.5046,0.0036,-0.01229,1,00:00:00,.\Image\2\Alignment\2019\04\03\00.54.15 094\Left.jpg,.\Image\2\Alignment\2019\04\03\00.54.15 094\Right.jpg
2019.04.03 00:54:15 337,A1CC500PV3D01,1,,OK,799.6082,600.0234,798.3131,599.6948,-0.0009,-0.0049,-0.0004,5E-05,1,00:00:00.8410000,.\Image\1\Alignment\2019\04\03\00.54.15 337\Left.jpg,.\Image\1\Alignment\2019\04\03\00.54.15 337\Right.jpg
2019.04.03 00:54:16 016,A1CC500PV3D01,2,,RETRY,799.056,593.3601,799.0283,607.7576,-0.0319,-0.0319,0.0015,-0.00301,2,00:00:00,.\Image\2\Alignment\2019\04\03\00.54.16 016\Left.jpg,.\Image\2\Alignment\2019\04\03\00.54.16 016\Right.jpg
2019.04.03 00:54:17 178,A1CC500PV3D01,2,,RETRY,799.8836,597.5516,800.3978,602.1866,-0.0097,-0.0081,-0.0005,-0.00097,3,00:00:00,.\Image\2\Alignment\2019\04\03\00.54.17 178\Left.jpg,.\Image\2\Alignment\2019\04\03\00.54.17 178\Right.jpg
2019.04.03 00:54:18 147,A1CC500PV3D01,2,,OK,800.117,599.8186,800.034,601.4758,-0.003,-0.0032,0.002,-0.00035,3,00:00:03.3210000,.\Image\2\Alignment\2019\04\03\00.54.18 147\Left.jpg,.\Image\2\Alignment\2019\04\03\00.54.18 147\Right.jpg
2019.04.03 00:57:47 886,A1CC500PV3D01,1,,RETRY,842.3693,549.14,857.1035,592.8158,0.0934,0.1383,-0.0901,-0.00704,1,00:00:00,.\Image\1\Alignment\2019\04\03\00.57.47 886\Left.jpg,.\Image\1\Alignment\2019\04\03\00.57.47 886\Right.jpg
2019.04.03 00:57:47 970,A1CC500PV3D01,2,,RETRY,655.5321,585.4045,669.0039,637.8382,-0.5514,-0.5079,0.0356,-0.01097,1,00:00:00,.\Image\2\Alignment\2019\04\03\00.57.47 970\Left.jpg,.\Image\2\Alignment\2019\04\03\00.57.47 970\Right.jpg
2019.04.03 00:57:48 635,A1CC500PV3D01,1,,OK,799.1891,601.0792,799.2399,598.8533,-0.0006,-0.0004,-0.0001,0.00036,1,00:00:00.9180000,.\Image\1\Alignment\2019\04\03\00.57.48 635\Left.jpg,.\Image\1\Alignment\2019\04\03\00.57.48 635\Right.jpg
2019.04.03 00:57:48 680,A1CC500PV3D01,2,,RETRY,800.2468,593.5702,800.3661,607.3156,-0.0269,-0.0265,0.0012,-0.00288,2,00:00:00,.\Image\2\Alignment\2019\04\03\00.57.48 680\Left.jpg,.\Image\2\Alignment\2019\04\03\00.57.48 680\Right.jpg
2019.04.03 00:57:49 392,A1CC500PV3D01,2,,RETRY,799.6274,598.1074,799.9541,602.0599,-0.0091,-0.0081,0.0002,-0.00083,3,00:00:00,.\Image\2\Alignment\2019\04\03\00.57.49 392\Left.jpg,.\Image\2\Alignment\2019\04\03\00.57.49 392\Right.jpg
2019.04.03 00:57:50 061,A1CC500PV3D01,2,,OK,799.2368,599.5792,799.1952,600.0049,-0.0032,-0.0033,-0.0006,-9E-05,3,00:00:02.2070000,.\Image\2\Alignment\2019\04\03\00.57.50 061\Left.jpg,.\Image\2\Alignment\2019\04\03\00.57.50 061\Right.jpg
2019.04.03 01:01:36 979,A1CC500PV3D01,1,,RETRY,848.1032,541.5517,863.4075,596.5543,0.1013,0.1479,-0.0961,-0.00886,1,00:00:00,.\Image\1\Alignment\2019\04\03\01.01.36 979\Left.jpg,.\Image\1\Alignment\2019\04\03\01.01.36 979\Right.jpg
2019.04.03 01:01:37 072,A1CC500PV3D01,2,,RETRY,673.6193,583.9304,686.9715,641.7391,-0.5063,-0.4634,0.0393,-0.01209,1,00:00:00,.\Image\2\Alignment\2019\04\03\01.01.37 072\Left.jpg,.\Image\2\Alignment\2019\04\03\01.01.37 072\Right.jpg
2019.04.03 01:01:37 633,A1CC500PV3D01,1,,OK,799.975,600.1719,799.1119,599.5146,0.0005,-0.0022,-0.0005,0.00011,1,00:00:00.8930000,.\Image\1\Alignment\2019\04\03\01.01.37 633\Left.jpg,.\Image\1\Alignment\2019\04\03\01.01.37 633\Right.jpg
2019.04.03 01:01:38 277,A1CC500PV3D01,2,,RETRY,798.8764,593.3827,798.8055,607.2973,-0.0314,-0.0316,0.0009,-0.00291,2,00:00:00,.\Image\2\Alignment\2019\04\03\01.01.38 277\Left.jpg,.\Image\2\Alignment\2019\04\03\01.01.38 277\Right.jpg
2019.04.03 01:01:39 067,A1CC500PV3D01,2,,RETRY,800.0374,598.0675,800.1825,601.8349,-0.0075,-0.007,-0.0002,-0.00079,3,00:00:00,.\Image\2\Alignment\2019\04\03\01.01.39 067\Left.jpg,.\Image\2\Alignment\2019\04\03\01.01.39 067\Right.jpg
2019.04.03 01:01:40 155,A1CC500PV3D01,2,,OK,799.7772,598.9265,799.9501,600.0606,-0.003,-0.0024,-0.0016,-0.00024,3,00:00:03.2440000,.\Image\2\Alignment\2019\04\03\01.01.40 155\Left.jpg,.\Image\2\Alignment\2019\04\03\01.01.40 155\Right.jpg
2019.04.03 01:01:55 850,A1CC500PV3D01,1,,RETRY,845.4693,549.9356,860.593,587.1132,0.1087,0.1548,-0.0977,-0.006,1,00:00:00,.\Image\1\Alignment\2019\04\03\01.01.55 850\Left.jpg,.\Image\1\Alignment\2019\04\03\01.01.55 850\Right.jpg
2019.04.03 01:01:56 154,A1CC500PV3D01,2,,RETRY,668.4699,578.356,681.9758,642.2213,-0.5345,-0.4909,0.0314,-0.01336,1,00:00:00,.\Image\2\Alignment\2019\04\03\01.01.56 154\Left.jpg,.\Image\2\Alignment\2019\04\03\01.01.56 154\Right.jpg
2019.04.03 01:01:56 540,A1CC500PV3D01,1,,OK,799.8261,600.623,799.3763,599.746,0.0002,-0.0012,0.0006,0.00014,1,00:00:00.8190000,.\Image\1\Alignment\2019\04\03\01.01.56 540\Left.jpg,.\Image\1\Alignment\2019\04\03\01.01.56 540\Right.jpg
2019.04.03 01:01:57 163,A1CC500PV3D01,2,,RETRY,799.3546,591.2887,799.1112,607.1111,-0.0338,-0.0345,-0.0027,-0.00331,2,00:00:00,.\Image\2\Alignment\2019\04\03\01.01.57 163\Left.jpg,.\Image\2\Alignment\2019\04\03\01.01.57 163\Right.jpg
2019.04.03 01:01:58 099,A1CC500PV3D01,2,,RETRY,800.2726,598.2586,800.543,603.0659,-0.0088,-0.008,0.002,-0.00101,3,00:00:00,.\Image\2\Alignment\2019\04\03\01.01.58 099\Left.jpg,.\Image\2\Alignment\2019\04\03\01.01.58 099\Right.jpg
2019.04.03 01:01:59 113,A1CC500PV3D01,2,,OK,799.6401,598.9848,799.8261,600.3023,-0.0038,-0.0032,-0.0011,-0.00028,3,00:00:03.2560000,.\Image\2\Alignment\2019\04\03\01.01.59 113\Left.jpg,.\Image\2\Alignment\2019\04\03\01.01.59 113\Right.jpg
2019.04.03 01:02:14 815,A1CC500PV3D01,1,,RETRY,852.7662,539.2297,867.4018,599.9886,0.1108,0.1552,-0.0943,-0.00978,1,00:00:00,.\Image\1\Alignment\2019\04\03\01.02.14 815\Left.jpg,.\Image\1\Alignment\2019\04\03\01.02.14 815\Right.jpg
2019.04.03 01:02:15 048,A1CC500PV3D01,2,,RETRY,669.9303,574.6269,683.5067,639.2244,-0.5315,-0.4877,0.021,-0.01352,1,00:00:00,.\Image\2\Alignment\2019\04\03\01.02.15 048\Left.jpg,.\Image\2\Alignment\2019\04\03\01.02.15 048\Right.jpg
2019.04.03 01:02:15 525,A1CC500PV3D01,1,,OK,799.2911,600.6095,799.1629,599.2412,-0.001,-0.0014,-0.0002,0.00022,1,00:00:00.8740000,.\Image\1\Alignment\2019\04\03\01.02.15 525\Left.jpg,.\Image\1\Alignment\2019\04\03\01.02.15 525\Right.jpg
2019.04.03 01:02:15 646,A1CC500PV3D01,2,,RETRY,800.0686,591.6339,800.3322,608.9251,-0.0346,-0.0337,0.0006,-0.00362,2,00:00:00,.\Image\2\Alignment\2019\04\03\01.02.15 646\Left.jpg,.\Image\2\Alignment\2019\04\03\01.02.15 646\Right.jpg
2019.04.03 01:02:16 457,A1CC500PV3D01,2,,RETRY,800.6629,598.1593,800.5148,603.6647,-0.009,-0.0095,0.0027,-0.00115,3,00:00:00,.\Image\2\Alignment\2019\04\03\01.02.16 457\Left.jpg,.\Image\2\Alignment\2019\04\03\01.02.16 457\Right.jpg
2019.04.03 01:02:16 987,A1CC500PV3D01,2,,OK,799.3666,598.9021,799.5633,599.6941,-0.0036,-0.0029,-0.0022,-0.00017,3,00:00:02.1360000,.\Image\2\Alignment\2019\04\03\01.02.16 987\Left.jpg,.\Image\2\Alignment\2019\04\03\01.02.16 987\Right.jpg
2019.04.03 01:02:32 901,A1CC500PV3D01,1,,RETRY,856.137,544.2564,870.6708,596.4754,0.1287,0.1728,-0.092,-0.00841,1,00:00:00,.\Image\1\Alignment\2019\04\03\01.02.32 901\Left.jpg,.\Image\1\Alignment\2019\04\03\01.02.32 901\Right.jpg
2019.04.03 01:02:32 999,A1CC500PV3D01,2,,RETRY,665.4008,577.8176,678.7496,638.1673,-0.5369,-0.4938,0.0243,-0.01263,1,00:00:00,.\Image\2\Alignment\2019\04\03\01.02.32 999\Left.jpg,.\Image\2\Alignment\2019\04\03\01.02.32 999\Right.jpg
2019.04.03 01:02:33 499,A1CC500PV3D01,1,,OK,799.3489,600.5556,798.3679,599.0521,-0.0007,-0.0037,-0.0006,0.00024,1,00:00:00.9260000,.\Image\1\Alignment\2019\04\03\01.02.33 499\Left.jpg,.\Image\1\Alignment\2019\04\03\01.02.33 499\Right.jpg
2019.04.03 01:02:33 668,A1CC500PV3D01,2,,RETRY,799.9365,592.2365,800.8394,608.8384,-0.0336,-0.0307,0.0014,-0.00347,2,00:00:00,.\Image\2\Alignment\2019\04\03\01.02.33 668\Left.jpg,.\Image\2\Alignment\2019\04\03\01.02.33 668\Right.jpg
2019.04.03 01:02:34 365,A1CC500PV3D01,2,,RETRY,799.9701,598.1753,799.55,602.4979,-0.0088,-0.0101,0.001,-0.0009,3,00:00:00,.\Image\2\Alignment\2019\04\03\01.02.34 365\Left.jpg,.\Image\2\Alignment\2019\04\03\01.02.34 365\Right.jpg
