DATETIME,RECIPE,STAGE,ITEM,RESULT,ALIGNMENT_VIEW_LEFT_X,ALIGNMENT_VIEW_LEFT_Y,ALIGNMENT_VIEW_RIGHT_X,ALIGNMENT_VIEW_RIGHT_Y,ALIGNMENT_EQUIP_LEFT_X,ALIGNMENT_EQUIP_RIGHT_X,ALIGNMENT_EQUIP_Y,ALIGNMENT_EQUIP_T,RETRY,TIME_ELAPSED,LEFT_FILE,RIGHT_FILE
2019.03.30 00:01:38 539,A1CC495PU1L11,1,,OK,799.8791,599.7218,799.9508,599.6653,-0.0003,-0.0001,-0.001,1E-05,1,00:00:01.5550000,.\Image\1\Alignment\2019\03\30\00.01.38 539\Left.jpg,.\Image\1\Alignment\2019\03\30\00.01.38 539\Right.jpg
2019.03.30 00:01:55 448,A1CC495PU1L11,1,,RETRY,837.7328,526.327,849.0968,531.4176,0.1127,0.1472,-0.2206,-0.00088,1,00:00:00,.\Image\1\Alignment\2019\03\30\00.01.55 448\Left.jpg,.\Image\1\Alignment\2019\03\30\00.01.55 448\Right.jpg
2019.03.30 00:01:55 557,A1CC495PU1L11,2,,RETRY,623.1645,563.0268,637.1713,632.3539,-0.7345,-0.6896,-0.0067,-0.01957,1,00:00:00,.\Image\2\Alignment\2019\03\30\00.01.55 557\Left.jpg,.\Image\2\Alignment\2019\03\30\00.01.55 557\Right.jpg
2019.03.30 00:01:56 206,A1CC495PU1L11,1,,OK,800.3759,598.704,800.5153,600.7305,-0.0006,-0.0002,-0.0009,-0.00033,1,00:00:01.1530000,.\Image\1\Alignment\2019\03\30\00.01.56 206\Left.jpg,.\Image\1\Alignment\2019\03\30\00.01.56 206\Right.jpg
2019.03.30 00:01:56 364,A1CC495PU1L11,2,,OK,799.6273,600.4557,799.7863,599.7961,0.0006,0.0011,0.0004,0.00019,1,00:00:01.0800000,.\Image\2\Alignment\2019\03\30\00.01.56 364\Left.jpg,.\Image\2\Alignment\2019\03\30\00.01.56 364\Right.jpg
2019.03.30 00:02:15 443,A1CC495PU1L11,1,,RETRY,846.6275,539.0615,858.6343,560.399,0.1262,0.1626,-0.1559,-0.00347,1,00:00:00,.\Image\1\Alignment\2019\03\30\00.02.15 443\Left.jpg,.\Image\1\Alignment\2019\03\30\00.02.15 443\Right.jpg
2019.03.30 00:02:15 567,A1CC495PU1L11,2,,RETRY,634.7074,576.4954,649.265,650.5286,-0.7115,-0.665,0.0419,-0.02089,1,00:00:00,.\Image\2\Alignment\2019\03\30\00.02.15 567\Left.jpg,.\Image\2\Alignment\2019\03\30\00.02.15 567\Right.jpg
2019.03.30 00:02:16 331,A1CC495PU1L11,1,,OK,799.5839,600.1092,799.762,599.0174,-0.0003,0.0002,-0.0014,0.00017,1,00:00:01.2800000,.\Image\1\Alignment\2019\03\30\00.02.16 331\Left.jpg,.\Image\1\Alignment\2019\03\30\00.02.16 331\Right.jpg
2019.03.30 00:02:16 619,A1CC495PU1L11,2,,OK,801.8967,599.1421,801.3637,600.6325,0.0018,0.0001,-0.0004,-0.00042,1,00:00:01.3840000,.\Image\2\Alignment\2019\03\30\00.02.16 619\Left.jpg,.\Image\2\Alignment\2019\03\30\00.02.16 619\Right.jpg
2019.03.30 00:02:34 873,A1CC495PU1L11,1,,RETRY,840.9012,531.5691,852.8826,539.1789,0.1203,0.1567,-0.2004,-0.00128,1,00:00:00,.\Image\1\Alignment\2019\03\30\00.02.34 873\Left.jpg,.\Image\1\Alignment\2019\03\30\00.02.34 873\Right.jpg
2019.03.30 00:02:34 944,A1CC495PU1L11,2,,RETRY,653.9499,574.6152,668.8959,648.5224,-0.6518,-0.6042,0.0359,-0.02086,1,00:00:00,.\Image\2\Alignment\2019\03\30\00.02.34 944\Left.jpg,.\Image\2\Alignment\2019\03\30\00.02.34 944\Right.jpg
2019.03.30 00:02:35 754,A1CC495PU1L11,2,,OK,801.505,599.1264,801.2022,600.2168,0.0017,0.0007,-0.001,-0.00031,1,00:00:01.0480000,.\Image\2\Alignment\2019\03\30\00.02.35 754\Left.jpg,.\Image\2\Alignment\2019\03\30\00.02.35 754\Right.jpg
2019.03.30 00:02:35 895,A1CC495PU1L11,1,,OK,800.2061,599.4294,800.0367,599.8931,0.0002,-0.0003,-0.0011,-7E-05,1,00:00:01.2810000,.\Image\1\Alignment\2019\03\30\00.02.35 895\Left.jpg,.\Image\1\Alignment\2019\03\30\00.02.35 895\Right.jpg
2019.03.30 00:02:55 128,A1CC495PU1L11,2,,RETRY,637.0208,573.8924,651.6901,641.4328,-0.6868,-0.6399,0.0239,-0.01906,1,00:00:00,.\Image\2\Alignment\2019\03\30\00.02.55 128\Left.jpg,.\Image\2\Alignment\2019\03\30\00.02.55 128\Right.jpg
2019.03.30 00:02:55 192,A1CC495PU1L11,1,,RETRY,856.6071,528.2913,868.4176,564.9522,0.1438,0.1794,-0.1656,-0.00593,1,00:00:00,.\Image\1\Alignment\2019\03\30\00.02.55 192\Left.jpg,.\Image\1\Alignment\2019\03\30\00.02.55 192\Right.jpg
2019.03.30 00:02:56 353,A1CC495PU1L11,2,,OK,800.228,600.4169,799.9031,600.2925,0.001,0,0.0011,4E-05,1,00:00:01.4300000,.\Image\2\Alignment\2019\03\30\00.02.56 353\Left.jpg,.\Image\2\Alignment\2019\03\30\00.02.56 353\Right.jpg
2019.03.30 00:02:56 462,A1CC495PU1L11,1,,OK,799.3671,601.5439,799.5091,599.3118,0,0.0004,0.0013,0.00036,1,00:00:01.5430000,.\Image\1\Alignment\2019\03\30\00.02.56 462\Left.jpg,.\Image\1\Alignment\2019\03\30\00.02.56 462\Right.jpg
2019.03.30 00:03:13 358,A1CC495PU1L11,1,,RETRY,851.6658,510.9295,863.3449,549.3714,0.1268,0.162,-0.2166,-0.00623,1,00:00:00,.\Image\1\Alignment\2019\03\30\00.03.13 358\Left.jpg,.\Image\1\Alignment\2019\03\30\00.03.13 358\Right.jpg
2019.03.30 00:03:13 443,A1CC495PU1L11,2,,RETRY,651.8847,554.5657,666.2135,632.3916,-0.6691,-0.6234,-0.0198,-0.02199,1,00:00:00,.\Image\2\Alignment\2019\03\30\00.03.13 443\Left.jpg,.\Image\2\Alignment\2019\03\30\00.03.13 443\Right.jpg
2019.03.30 00:03:14 097,A1CC495PU1L11,2,,OK,800.1971,600.8877,799.6129,600.2137,0.0025,0.0006,0.0017,0.00019,1,00:00:01.0430000,.\Image\2\Alignment\2019\03\30\00.03.14 097\Left.jpg,.\Image\2\Alignment\2019\03\30\00.03.14 097\Right.jpg
2019.03.30 00:03:14 262,A1CC495PU1L11,1,,OK,799.5633,600.7258,799.619,599.1715,0,0.0002,-0.0002,0.00025,1,00:00:01.2130000,.\Image\1\Alignment\2019\03\30\00.03.14 262\Left.jpg,.\Image\1\Alignment\2019\03\30\00.03.14 262\Right.jpg
2019.03.30 00:03:33 760,A1CC495PU1L11,1,,RETRY,838.9117,532.0026,850.1508,540.8496,0.1131,0.1472,-0.1971,-0.00147,1,00:00:00,.\Image\1\Alignment\2019\03\30\00.03.33 760\Left.jpg,.\Image\1\Alignment\2019\03\30\00.03.33 760\Right.jpg
2019.03.30 00:03:33 809,A1CC495PU1L11,2,,RETRY,634.1502,567.0059,648.8295,638.2222,-0.7057,-0.6588,0.0084,-0.0201,1,00:00:00,.\Image\2\Alignment\2019\03\30\00.03.33 809\Left.jpg,.\Image\2\Alignment\2019\03\30\00.03.33 809\Right.jpg
2019.03.30 00:03:34 429,A1CC495PU1L11,1,,OK,799.9612,600.0576,799.9594,600.238,-0.0003,-0.0003,0.0005,-3E-05,1,00:00:00.9990000,.\Image\1\Alignment\2019\03\30\00.03.34 429\Left.jpg,.\Image\1\Alignment\2019\03\30\00.03.34 429\Right.jpg
2019.03.30 00:03:34 531,A1CC495PU1L11,2,,OK,801.1611,600.0041,800.6475,600.0626,0.0034,0.0018,0.0001,-2E-05,1,00:00:01.0370000,.\Image\2\Alignment\2019\03\30\00.03.34 531\Left.jpg,.\Image\2\Alignment\2019\03\30\00.03.34 531\Right.jpg
2019.03.30 00:03:54 385,A1CC495PU1L11,1,,RETRY,845.8938,526.4062,857.6439,561.7434,0.1116,0.1472,-0.1735,-0.00572,1,00:00:00,.\Image\1\Alignment\2019\03\30\00.03.54 385\Left.jpg,.\Image\1\Alignment\2019\03\30\00.03.54 385\Right.jpg
2019.03.30 00:03:54 510,A1CC495PU1L11,2,,RETRY,641.3363,572.982,655.9369,643.5145,-0.6816,-0.635,0.0257,-0.01991,1,00:00:00,.\Image\2\Alignment\2019\03\30\00.03.54 510\Left.jpg,.\Image\2\Alignment\2019\03\30\00.03.54 510\Right.jpg
2019.03.30 00:03:55 084,A1CC495PU1L11,2,,OK,799.7139,601.0573,799.1571,600.2281,0.0014,-0.0003,0.002,0.00024,1,00:00:00.8110000,.\Image\2\Alignment\2019\03\30\00.03.55 084\Left.jpg,.\Image\2\Alignment\2019\03\30\00.03.55 084\Right.jpg
2019.03.30 00:03:55 283,A1CC495PU1L11,1,,OK,799.2827,601.3905,799.2716,599.1698,-0.0003,-0.0003,0.0009,0.00036,1,00:00:01.0210000,.\Image\1\Alignment\2019\03\30\00.03.55 283\Left.jpg,.\Image\1\Alignment\2019\03\30\00.03.55 283\Right.jpg
2019.03.30 00:04:22 511,A1CC495PU1L11,1,,RETRY,847.0437,522.8232,858.5799,553.8647,0.1189,0.1538,-0.1912,-0.00503,1,00:00:00,.\Image\1\Alignment\2019\03\30\00.04.22 511\Left.jpg,.\Image\1\Alignment\2019\03\30\00.04.22 511\Right.jpg
2019.03.30 00:04:22 580,A1CC495PU1L11,2,,RETRY,649.4731,574.7953,664.4483,648.2575,-0.6644,-0.6167,0.0358,-0.02074,1,00:00:00,.\Image\2\Alignment\2019\03\30\00.04.22 580\Left.jpg,.\Image\2\Alignment\2019\03\30\00.04.22 580\Right.jpg
2019.03.30 00:04:23 287,A1CC495PU1L11,1,,OK,799.6439,600.4351,799.7725,599.3652,-0.0002,0.0002,-0.0003,0.00017,1,00:00:01.0530000,.\Image\1\Alignment\2019\03\30\00.04.23 287\Left.jpg,.\Image\1\Alignment\2019\03\30\00.04.23 287\Right.jpg
2019.03.30 00:04:23 548,A1CC495PU1L11,2,,OK,800.2728,600.031,799.8907,599.6794,0.0018,0.0006,-0.0004,0.0001,1,00:00:01.2840000,.\Image\2\Alignment\2019\03\30\00.04.23 548\Left.jpg,.\Image\2\Alignment\2019\03\30\00.04.23 548\Right.jpg
2019.03.30 00:04:51 052,A1CC495PU1L11,1,,RETRY,849.3617,523.2406,861.0848,539.0542,0.1394,0.1749,-0.2135,-0.0026,1,00:00:00,.\Image\1\Alignment\2019\03\30\00.04.51 052\Left.jpg,.\Image\1\Alignment\2019\03\30\00.04.51 052\Right.jpg
2019.03.30 00:04:51 174,A1CC495PU1L11,2,,RETRY,641.4419,567.4267,656.2804,638.432,-0.6826,-0.6353,0.0093,-0.02005,1,00:00:00,.\Image\2\Alignment\2019\03\30\00.04.51 174\Left.jpg,.\Image\2\Alignment\2019\03\30\00.04.51 174\Right.jpg
2019.03.30 00:04:51 866,A1CC495PU1L11,1,,OK,800.097,599.8318,799.8828,600.0317,0.0001,-0.0005,-0.0002,-3E-05,1,00:00:01.0280000,.\Image\1\Alignment\2019\03\30\00.04.51 866\Left.jpg,.\Image\1\Alignment\2019\03\30\00.04.51 866\Right.jpg
2019.03.30 00:04:52 339,A1CC495PU1L11,2,,OK,800.546,600.1871,799.9511,600.4756,0.0009,-0.0009,0.001,-8E-05,1,00:00:01.3400000,.\Image\2\Alignment\2019\03\30\00.04.52 339\Left.jpg,.\Image\2\Alignment\2019\03\30\00.04.52 339\Right.jpg
2019.03.30 00:06:17 816,A1CC495PU1L11,1,,RETRY,845.3758,511.8821,857.426,556.1771,0.1021,0.1386,-0.2046,-0.00716,1,00:00:00,.\Image\1\Alignment\2019\03\30\00.06.17 816\Left.jpg,.\Image\1\Alignment\2019\03\30\00.06.17 816\Right.jpg
2019.03.30 00:06:18 030,A1CC495PU1L11,2,,RETRY,633.1048,560.8925,647.6936,628.5071,-0.6992,-0.6526,-0.016,-0.01909,1,00:00:00,.\Image\2\Alignment\2019\03\30\00.06.18 030\Left.jpg,.\Image\2\Alignment\2019\03\30\00.06.18 030\Right.jpg
2019.03.30 00:06:18 556,A1CC495PU1L11,1,,OK,799.756,600.3546,799.4791,599.3804,0.0001,-0.0008,-0.0004,0.00016,1,00:00:00.8910000,.\Image\1\Alignment\2019\03\30\00.06.18 556\Left.jpg,.\Image\1\Alignment\2019\03\30\00.06.18 556\Right.jpg
2019.03.30 00:06:18 667,A1CC495PU1L11,2,,OK,801.2794,599.8002,800.8919,600.6188,0.0017,0.0005,0.0006,-0.00023,1,00:00:00.9840000,.\Image\2\Alignment\2019\03\30\00.06.18 667\Left.jpg,.\Image\2\Alignment\2019\03\30\00.06.18 667\Right.jpg
2019.03.30 00:06:38 052,A1CC495PU1L11,1,,RETRY,849.394,518.0432,861.2795,550.4524,0.125,0.1609,-0.2039,-0.00526,1,00:00:00,.\Image\1\Alignment\2019\03\30\00.06.38 052\Left.jpg,.\Image\1\Alignment\2019\03\30\00.06.38 052\Right.jpg
2019.03.30 00:06:38 279,A1CC495PU1L11,2,,RETRY,638.8792,576.2144,654.2391,648.077,-0.6928,-0.6438,0.0377,-0.02028,1,00:00:00,.\Image\2\Alignment\2019\03\30\00.06.38 279\Left.jpg,.\Image\2\Alignment\2019\03\30\00.06.38 279\Right.jpg
2019.03.30 00:06:38 777,A1CC495PU1L11,1,,RETRY,798.5791,601.5869,798.2253,597.4643,-0.0008,-0.0019,-0.0015,0.00066,2,00:00:00,.\Image\1\Alignment\2019\03\30\00.06.38 777\Left.jpg,.\Image\1\Alignment\2019\03\30\00.06.38 777\Right.jpg
2019.03.30 00:06:39 341,A1CC495PU1L11,2,,OK,801.3004,600.1758,800.2294,600.4086,0.0034,0.0001,0.0009,-7E-05,1,00:00:01.3110000,.\Image\2\Alignment\2019\03\30\00.06.39 341\Left.jpg,.\Image\2\Alignment\2019\03\30\00.06.39 341\Right.jpg
2019.03.30 00:06:39 429,A1CC495PU1L11,1,,OK,800.4615,599.6653,801.3205,601.9542,-0.0006,0.0021,0.0025,-0.00037,2,00:00:01.5660000,.\Image\1\Alignment\2019\03\30\00.06.39 429\Left.jpg,.\Image\1\Alignment\2019\03\30\00.06.39 429\Right.jpg
2019.03.30 00:07:26 956,A1CC495PU1L11,1,,RETRY,850.0856,525.064,862.0442,563.4824,0.1219,0.1581,-0.1729,-0.00621,1,00:00:00,.\Image\1\Alignment\2019\03\30\00.07.26 956\Left.jpg,.\Image\1\Alignment\2019\03\30\00.07.26 956\Right.jpg
2019.03.30 00:07:27 038,A1CC495PU1L11,2,,RETRY,639.2078,567.6779,653.98,637.1926,-0.6855,-0.6383,0.0078,-0.01962,1,00:00:00,.\Image\2\Alignment\2019\03\30\00.07.27 038\Left.jpg,.\Image\2\Alignment\2019\03\30\00.07.27 038\Right.jpg
2019.03.30 00:07:27 565,A1CC495PU1L11,1,,OK,799.1245,601.1048,799.0062,598.5763,-0.0005,-0.0009,-0.0005,0.00041,1,00:00:00.9660000,.\Image\1\Alignment\2019\03\30\00.07.27 565\Left.jpg,.\Image\1\Alignment\2019\03\30\00.07.27 565\Right.jpg
2019.03.30 00:07:27 690,A1CC495PU1L11,2,,OK,800.4984,600.6665,800.1292,600.4408,0.0022,0.001,0.0017,6E-05,1,00:00:00.9580000,.\Image\2\Alignment\2019\03\30\00.07.27 690\Left.jpg,.\Image\2\Alignment\2019\03\30\00.07.27 690\Right.jpg
2019.03.30 00:07:50 143,A1CC495PU1L11,2,,RETRY,647.0041,575.6957,661.6973,644.8562,-0.6604,-0.6135,0.0319,-0.01952,1,00:00:00,.\Image\2\Alignment\2019\03\30\00.07.50 143\Left.jpg,.\Image\2\Alignment\2019\03\30\00.07.50 143\Right.jpg
2019.03.30 00:07:50 167,A1CC495PU1L11,1,,RETRY,854.4704,509.4703,866.2768,549.454,0.1341,0.1697,-0.2188,-0.00648,1,00:00:00,.\Image\1\Alignment\2019\03\30\00.07.50 167\Left.jpg,.\Image\1\Alignment\2019\03\30\00.07.50 167\Right.jpg
2019.03.30 00:07:50 750,A1CC495PU1L11,2,,OK,801.6149,599.5251,801.4662,600.3606,0.0027,0.0022,-0.0002,-0.00024,1,00:00:00.9430000,.\Image\2\Alignment\2019\03\30\00.07.50 750\Left.jpg,.\Image\2\Alignment\2019\03\30\00.07.50 750\Right.jpg
2019.03.30 00:07:51 306,A1CC495PU1L11,1,,OK,799.4055,600.5605,799.296,598.0391,0.0004,0,-0.0022,0.0004,1,00:00:01.5530000,.\Image\1\Alignment\2019\03\30\00.07.51 306\Left.jpg,.\Image\1\Alignment\2019\03\30\00.07.51 306\Right.jpg
2019.03.30 00:08:10 258,A1CC495PU1L11,1,,RETRY,846.8949,527.0317,858.0606,552.1209,0.1237,0.1574,-0.1874,-0.00408,1,00:00:00,.\Image\1\Alignment\2019\03\30\00.08.10 258\Left.jpg,.\Image\1\Alignment\2019\03\30\00.08.10 258\Right.jpg
2019.03.30 00:08:10 426,A1CC495PU1L11,2,,RETRY,637.0798,570.174,651.2569,643.0652,-0.7012,-0.6558,0.0207,-0.02057,1,00:00:00,.\Image\2\Alignment\2019\03\30\00.08.10 426\Left.jpg,.\Image\2\Alignment\2019\03\30\00.08.10 426\Right.jpg
2019.03.30 00:08:11 126,A1CC495PU1L11,2,,OK,800.0528,601.1193,799.7411,600.1119,0.0029,0.0019,0.0019,0.00029,1,00:00:01.0570000,.\Image\2\Alignment\2019\03\30\00.08.11 126\Left.jpg,.\Image\2\Alignment\2019\03\30\00.08.11 126\Right.jpg
2019.03.30 00:08:11 338,A1CC495PU1L11,1,,OK,799.4787,601.2425,799.6025,599.278,0.0001,0.0005,0.0008,0.00032,1,00:00:01.3670000,.\Image\1\Alignment\2019\03\30\00.08.11 338\Left.jpg,.\Image\1\Alignment\2019\03\30\00.08.11 338\Right.jpg
2019.03.30 00:08:30 166,A1CC495PU1L11,1,,RETRY,847.5471,532.0841,859.5246,560.0723,0.1232,0.1595,-0.1672,-0.00454,1,00:00:00,.\Image\1\Alignment\2019\03\30\00.08.30 166\Left.jpg,.\Image\1\Alignment\2019\03\30\00.08.30 166\Right.jpg
2019.03.30 00:08:30 276,A1CC495PU1L11,2,,RETRY,647.8425,570.6634,662.1117,647.0376,-0.6774,-0.6318,0.0275,-0.02156,1,00:00:00,.\Image\2\Alignment\2019\03\30\00.08.30 276\Left.jpg,.\Image\2\Alignment\2019\03\30\00.08.30 276\Right.jpg
2019.03.30 00:08:31 338,A1CC495PU1L11,2,,OK,799.9209,600.299,800.0451,600.0916,0.0003,0.0007,0.0006,6E-05,1,00:00:01.3500000,.\Image\2\Alignment\2019\03\30\00.08.31 338\Left.jpg,.\Image\2\Alignment\2019\03\30\00.08.31 338\Right.jpg
2019.03.30 00:08:31 611,A1CC495PU1L11,1,,RETRY,799.1823,601.4402,799.2684,598.2087,0.0003,0.0006,-0.0005,0.00052,2,00:00:00,.\Image\1\Alignment\2019\03\30\00.08.31 611\Left.jpg,.\Image\1\Alignment\2019\03\30\00.08.31 611\Right.jpg
2019.03.30 00:08:32 279,A1CC495PU1L11,1,,OK,800.3022,599.7824,800.1297,599.964,0.0008,0.0002,-0.0004,-3E-05,2,00:00:02.3540000,.\Image\1\Alignment\2019\03\30\00.08.32 279\Left.jpg,.\Image\1\Alignment\2019\03\30\00.08.32 279\Right.jpg
2019.03.30 00:08:50 350,A1CC495PU1L11,1,,RETRY,836.6707,522.7279,848.4302,545.7701,0.0936,0.1294,-0.2039,-0.00375,1,00:00:00,.\Image\1\Alignment\2019\03\30\00.08.50 350\Left.jpg,.\Image\1\Alignment\2019\03\30\00.08.50 350\Right.jpg
2019.03.30 00:08:50 606,A1CC495PU1L11,2,,RETRY,651.8479,574.8798,666.4,648.2627,-0.6569,-0.6105,0.0359,-0.02071,1,00:00:00,.\Image\2\Alignment\2019\03\30\00.08.50 606\Left.jpg,.\Image\2\Alignment\2019\03\30\00.08.50 606\Right.jpg
2019.03.30 00:08:51 208,A1CC495PU1L11,2,,OK,800.4223,600.0256,800.512,599.3931,0.003,0.0033,-0.0009,0.00018,1,00:00:00.8830000,.\Image\2\Alignment\2019\03\30\00.08.51 208\Left.jpg,.\Image\2\Alignment\2019\03\30\00.08.51 208\Right.jpg
2019.03.30 00:08:51 449,A1CC495PU1L11,1,,OK,799.9053,599.8843,799.917,599.1008,0.0004,0.0004,-0.0016,0.00013,1,00:00:01.3290000,.\Image\1\Alignment\2019\03\30\00.08.51 449\Left.jpg,.\Image\1\Alignment\2019\03\30\00.08.51 449\Right.jpg
2019.03.30 00:09:10 435,A1CC495PU1L11,1,,RETRY,844.6667,525.2268,856.1423,539.9868,0.1258,0.1605,-0.209,-0.00243,1,00:00:00,.\Image\1\Alignment\2019\03\30\00.09.10 435\Left.jpg,.\Image\1\Alignment\2019\03\30\00.09.10 435\Right.jpg
2019.03.30 00:09:10 540,A1CC495PU1L11,2,,RETRY,641.1275,580.9667,655.319,654.1675,-0.6894,-0.644,0.0544,-0.02065,1,00:00:00,.\Image\2\Alignment\2019\03\30\00.09.10 540\Left.jpg,.\Image\2\Alignment\2019\03\30\00.09.10 540\Right.jpg
